"Guid","CurrencyIsoCode","Name","SBQQ__DiscountAmount__c","SBQQ__Discount__c","SBQQ__LowerBound__c","SBQQ__Number__c","SBQQ__Price__c","SBQQ__Schedule__c","SBQQ__UpperBound__c"
02d86785-1e8d-4507-807d-1bacd94bb476,AUD,1001 to 2000,0.0,66.0,1001.0,4.0,"#N/A",53b840c6-e273-4623-9e89-7c91f5dc7b7d,2001.0
03f9033e-6df6-4d15-96fd-642c454d62e5,USD,Tier 2,"#N/A",10.0,2000.0,3.0,"#N/A",dbff9787-da34-41b1-a685-236b4212ab72,5000.0
068d37be-2c26-46bb-a70d-e0004d6365ae,USD,100+,"#N/A",20.0,100.0,5.0,"#N/A",730122d7-9125-4121-be3f-428440a41e0b,"#N/A"
071b1794-69a9-4d03-9e99-78e0e7edd335,USD,2001+,0.0,70.0,2001.0,5.0,"#N/A",627e9f90-52e1-4c24-9600-4cd8a16ff5ca,"#N/A"
08013b96-7cc6-4207-8ba1-389541406a5c,AUD,Minimum Tier,0.0,0.0,0.0,1.0,"#N/A",53b840c6-e273-4623-9e89-7c91f5dc7b7d,250.0
081f762f-2270-4277-b233-c85fc84477d8,EUR,Minimum Tier,0.0,0.0,0.0,1.0,"#N/A",53b840c6-e273-4623-9e89-7c91f5dc7b7d,250.0
0af92257-aadc-4a79-ba20-fc5033659145,USD,250 to 500,0.0,10.0,250.0,2.0,"#N/A",627e9f90-52e1-4c24-9600-4cd8a16ff5ca,501.0
0c78ef85-dc37-4140-a734-0cb086a45cec,AUD,2001+,0.0,70.0,2001.0,5.0,"#N/A",c7182546-f656-4229-8532-51f9f09972b9,"#N/A"
0d13a2bc-f9bb-4fa7-88df-acb91f2504ef,AUD,2001+,0.0,70.0,2001.0,5.0,"#N/A",53b840c6-e273-4623-9e89-7c91f5dc7b7d,"#N/A"
0d99a291-cbb9-45fe-9841-429b63491cc9,USD,1,"#N/A",5.0,1.0,1.0,"#N/A",d75d6a08-eb51-4526-876c-b193e551289d,6.0
0efdc02e-9213-424c-be67-86a9f6427694,USD,15 - 50 Units,"#N/A",10.0,16.0,2.0,"#N/A",c066ca7b-c6a7-41f3-ba2d-97f72f0207e4,51.0
10000a13-2ebe-4577-98a1-e36e0a51c344,AUD,Tier 1,0.0,0.0,1000.0,2.0,"#N/A",db2d0c03-ed5d-4fba-a0cd-38d0cb2bdb3f,2000.0
11b3ba40-efd9-4a13-a9f3-63299c4aa802,USD,1001 to 2000,0.0,66.0,1001.0,4.0,"#N/A",ff8035c8-3d60-4023-8027-52611b0633b5,2001.0
12e3c9ac-6831-4bb1-be91-f693b8a7cbe5,USD,Tier 4,"#N/A",25.0,10000.0,5.0,"#N/A",f89b3b6a-1289-42c0-80e4-95660f155379,"#N/A"
157b0fb9-29db-4238-a662-e254113c8415,EUR,501 to 1000,0.0,33.0,501.0,3.0,"#N/A",c7182546-f656-4229-8532-51f9f09972b9,1001.0
186e05d3-8c3d-4f93-a221-69d167c17673,USD,501-1000,"#N/A",15.0,501.0,6.0,"#N/A",96f8ff6f-fbdf-4c53-a188-057a646c1256,1001.0
1e1a47b0-b31c-41c1-a736-8ff3df984418,USD,Tier 2,"#N/A",10.0,2000.0,3.0,"#N/A",1edf22eb-6aaa-4c31-a7fc-0d0bc3938382,5000.0
1f1131d0-2ac4-42ad-b70f-bf08340d638f,USD,1001 to 2000,0.0,66.0,1001.0,4.0,"#N/A",627e9f90-52e1-4c24-9600-4cd8a16ff5ca,2001.0
1fdefc83-7c45-469b-8a3e-7b9f5ecc2262,GBP,501 to 1000,0.0,33.0,501.0,3.0,"#N/A",53b840c6-e273-4623-9e89-7c91f5dc7b7d,1001.0
20edf8ea-2b86-4f09-ba36-1cfe3d2cba07,USD,2001+,0.0,70.0,2001.0,5.0,"#N/A",ff8035c8-3d60-4023-8027-52611b0633b5,"#N/A"
2375dc3d-584c-4481-8074-26c7f3dfae42,USD,2001+,7.01,70.0,2001.0,5.0,"#N/A",c7182546-f656-4229-8532-51f9f09972b9,"#N/A"
297f6424-ff07-47f4-9c08-f767125eecdf,USD,Up to 250,0.0,0.0,0.0,1.0,"#N/A",76a93d68-1106-402d-bb06-4e997bb0fe27,250.0
2be52004-5db2-4858-905f-3ed01866ad7a,USD,501 to 1000,0.0,33.0,501.0,3.0,"#N/A",cc19133a-34d3-4449-ae4f-52616e50d4b7,1001.0
2cd59644-f133-4b37-911e-9e91afb2ee27,USD,76-150,"#N/A",5.0,76.0,2.0,"#N/A",96f8ff6f-fbdf-4c53-a188-057a646c1256,151.0
2fd0abff-ddb0-4e38-ac66-9d695ad88fb2,USD,1001 to 2000,"#N/A",66.0,1001.0,4.0,"#N/A",d3f4099a-7a95-415d-a8f7-23f458c0f52e,2001.0
33e66276-cd3b-4416-aff4-09baac1dff59,GBP,Up to 250,0.0,0.0,0.0,1.0,"#N/A",c7182546-f656-4229-8532-51f9f09972b9,1.0
353e8f40-16f8-441a-9ea3-ba02f5bec61c,AUD,250 to 500,0.0,10.0,250.0,2.0,"#N/A",53b840c6-e273-4623-9e89-7c91f5dc7b7d,501.0
3aa8e3ae-b048-499c-8837-902ca43875f7,USD,1-10,"#N/A",15.0,1.0,1.0,"#N/A",d60aa51e-3e32-4c7b-b17b-53238315b0ec,11.0
3f47343b-219f-4146-8059-8af6515d277d,USD,250 to 500,"#N/A",10.0,250.0,2.0,"#N/A",62ed82e2-796e-4c7b-9b46-518f683ef151,501.0
41264967-861a-4250-86ff-74e5800336bf,USD,11-25,"#N/A",10.0,11.0,2.0,"#N/A",d60aa51e-3e32-4c7b-b17b-53238315b0ec,26.0
44c67573-5fa1-47cf-b5d4-657b822029d8,USD,Tier 2,"#N/A",0.0,2.0,2.0,"#N/A",b531dcdc-94d9-4a97-8740-8cb5953b3439,999999.0
45fce5d5-4cde-455e-b33a-cf9f9f00dc0d,GBP,501 to 1000,0.0,33.0,501.0,3.0,"#N/A",c7182546-f656-4229-8532-51f9f09972b9,1001.0
468a63ac-c5e4-4ecf-898d-55788a2d405d,USD,1000+,"#N/A",20.0,1001.0,7.0,"#N/A",96f8ff6f-fbdf-4c53-a188-057a646c1256,"#N/A"
468f29e8-695a-42ed-9c8b-f84656c63fcc,AUD,250 to 500,0.0,10.0,1.0,2.0,"#N/A",c7182546-f656-4229-8532-51f9f09972b9,501.0
4727a609-1a02-4481-92bf-108ba664132f,USD,Up to 250,0.0,0.0,0.0,1.0,"#N/A",627e9f90-52e1-4c24-9600-4cd8a16ff5ca,250.0
47d24d20-ffa9-46d1-927f-b6bcf3455224,USD,250 to 500,"#N/A",10.0,250.0,2.0,"#N/A",d3f4099a-7a95-415d-a8f7-23f458c0f52e,501.0
47d50a43-0f30-4b0f-ac16-4de3f9aa8d0f,USD,2,"#N/A",15.0,6.0,2.0,"#N/A",d75d6a08-eb51-4526-876c-b193e551289d,"#N/A"
49821a3f-cd57-438b-b042-bb85a7f4e6fd,USD,1001 to 2000,0.0,66.0,1001.0,4.0,"#N/A",76a93d68-1106-402d-bb06-4e997bb0fe27,2001.0
4a69d6c1-72a8-4f0e-b59a-58e9c445d13d,USD,5 Year +,"#N/A",25.0,49.0,5.0,"#N/A",f27271fb-5761-46f2-a764-0a554d1424f3,"#N/A"
4ed84f73-c5d9-43ba-8aae-ee66187603ef,EUR,PLatform,0.0,100.0,0.0,1.0,"#N/A",db2d0c03-ed5d-4fba-a0cd-38d0cb2bdb3f,1000.0
50730159-4479-424a-8b3c-d09a02b4e463,EUR,2001+,0.0,70.0,2001.0,5.0,"#N/A",c7182546-f656-4229-8532-51f9f09972b9,"#N/A"
5079dc81-679b-4870-a4fb-af2ed8795bce,USD,Up to 250,0.0,0.0,0.0,1.0,"#N/A",c7182546-f656-4229-8532-51f9f09972b9,1.0
5091ddfe-593f-4362-b95a-c828fc19fe03,USD,Included,0.0,100.0,0.0,1.0,"#N/A",1edf22eb-6aaa-4c31-a7fc-0d0bc3938382,1000.0
535e592a-0e79-4281-9d6b-b8e687497a2d,EUR,Tier 1,0.0,0.0,1000.0,2.0,"#N/A",db2d0c03-ed5d-4fba-a0cd-38d0cb2bdb3f,2000.0
53bd2c1c-1b7a-48d9-b828-6fdbeb9f1dcc,AUD,PLatform,0.0,100.0,0.0,1.0,"#N/A",db2d0c03-ed5d-4fba-a0cd-38d0cb2bdb3f,1000.0
54c1d9c6-2a1b-4093-8489-66468da2e66f,USD,Tier 3,"#N/A",20.0,5000.0,4.0,"#N/A",dbff9787-da34-41b1-a685-236b4212ab72,10000.0
552b822e-5577-4fe5-9fbc-2695fd71f2d2,EUR,Tier 3,0.0,20.0,5000.0,4.0,"#N/A",db2d0c03-ed5d-4fba-a0cd-38d0cb2bdb3f,10000.0
55a88c9d-599b-45ce-a67c-df05241899f1,USD,250 to 500,5.01,10.0,1.0,2.0,"#N/A",c7182546-f656-4229-8532-51f9f09972b9,501.0
56b9c0ef-49b9-4b34-93fc-55f83d254ba8,USD,Tier 2,0.0,0.0,5.0,2.0,"#N/A",6d43a999-c52d-43ff-827b-919675e4add8,9999999.0
5730dfc2-9192-407e-b0c4-5c153ad04568,USD,501 to 1000,5.75,33.0,501.0,3.0,"#N/A",c7182546-f656-4229-8532-51f9f09972b9,1001.0
57a70ea1-0803-4b7f-b099-50040a50c2c4,EUR,1001 to 2000,0.0,66.0,1001.0,4.0,"#N/A",53b840c6-e273-4623-9e89-7c91f5dc7b7d,2001.0
58c4bbd9-c10e-4d79-8b17-b47da58d0dbf,USD,1,"#N/A",0.0,1.0,1.0,"#N/A",1be4afb1-14ec-4941-b796-bf5395015b46,6.0
58e6a9a0-8bef-484d-aace-388e77e3df3c,EUR,2001+,0.0,70.0,2001.0,5.0,"#N/A",53b840c6-e273-4623-9e89-7c91f5dc7b7d,"#N/A"
5d1920ad-4de9-4df1-b60b-0e549243b9d3,USD,Up to 250,"#N/A",0.0,0.0,1.0,"#N/A",2b2354ef-439a-4101-ac13-77cd03116e9c,250.0
5f2d92f5-5bf9-4b37-ae62-48e944ea35f0,USD,2001+,0.0,70.0,2001.0,5.0,"#N/A",76a93d68-1106-402d-bb06-4e997bb0fe27,"#N/A"
60ea816b-f44d-49fa-a83a-e78372576472,USD,Tier 1,0.0,0.0,1000.0,2.0,"#N/A",f89b3b6a-1289-42c0-80e4-95660f155379,2000.0
627685ce-178c-411d-9402-06fd5f50b5a6,USD,Up to 250,"#N/A",0.0,0.0,1.0,"#N/A",62ed82e2-796e-4c7b-9b46-518f683ef151,250.0
6305457f-6a73-4826-b8f3-ac21b846ae1b,USD,Minimum Tier,-292.05,0.0,0.0,1.0,"#N/A",53b840c6-e273-4623-9e89-7c91f5dc7b7d,250.0
655afc76-e5e8-47cf-a5ba-113d80fcbccd,USD,PLatform,0.0,100.0,0.0,1.0,"#N/A",db2d0c03-ed5d-4fba-a0cd-38d0cb2bdb3f,1000.0
660d31a6-7bc4-45f0-a427-b43b0711b0f9,AUD,501 to 1000,0.0,33.0,501.0,3.0,"#N/A",c7182546-f656-4229-8532-51f9f09972b9,1001.0
679117e0-0df2-4f6b-913e-39b4975264c1,USD,2001+,"#N/A",70.0,2001.0,5.0,"#N/A",62ed82e2-796e-4c7b-9b46-518f683ef151,"#N/A"
6812a716-d7d3-4162-a1d6-f783a681c39e,USD,Tier 1,0.0,0.0,1000.0,2.0,"#N/A",dbff9787-da34-41b1-a685-236b4212ab72,2000.0
68efab34-7120-40ab-b01d-cf85400a5283,GBP,Tier 4,0.0,25.0,10000.0,5.0,"#N/A",db2d0c03-ed5d-4fba-a0cd-38d0cb2bdb3f,"#N/A"
6917fad4-589e-470b-bbfc-1ca8102b9049,USD,1001 to 2000,"#N/A",66.0,1001.0,4.0,"#N/A",62ed82e2-796e-4c7b-9b46-518f683ef151,2001.0
6e44df80-0110-46f0-b491-ec6567631e5c,EUR,Tier 4,0.0,25.0,10000.0,5.0,"#N/A",db2d0c03-ed5d-4fba-a0cd-38d0cb2bdb3f,"#N/A"
6e7c38f1-00e8-401d-83ce-b93f7f4aa33c,USD,11 - 25,"#N/A",15.0,11.0,3.0,"#N/A",c8ea9533-451a-4aa1-9fa5-832260cdbff9,26.0
6e81dd64-920b-421a-803b-87a402f12e4b,EUR,Up to 250,0.0,0.0,0.0,1.0,"#N/A",c7182546-f656-4229-8532-51f9f09972b9,1.0
6fb694fe-6712-43d6-92a2-d7a0ffc1de0a,USD,5 - 10,"#N/A",10.0,5.0,2.0,"#N/A",c8ea9533-451a-4aa1-9fa5-832260cdbff9,11.0
732acdb6-9ea5-4fd7-b3d7-2219b333486a,USD,Up to 250,0.0,0.0,0.0,1.0,"#N/A",2c434b05-39e0-43e4-8213-dc56774bdc5e,250.0
75149d1d-b29a-417e-b3a8-8d5df69fc028,USD,Up to 250,0.0,0.0,0.0,1.0,"#N/A",ff8035c8-3d60-4023-8027-52611b0633b5,250.0
77960975-1fc1-4b25-8452-6f5e8781ca39,USD,Tier 1,"#N/A",100.0,0.0,1.0,"#N/A",98023f24-b1a8-43e0-9639-bfbf7fc7f124,2.0
7ad621af-ac5b-4900-8295-26a071ce9252,USD,501 to 1000,0.0,33.0,501.0,3.0,"#N/A",76a93d68-1106-402d-bb06-4e997bb0fe27,1001.0
7e446317-f819-4284-aa87-71d6659c49e8,USD,250 to 500,-302.05,10.0,250.0,2.0,"#N/A",53b840c6-e273-4623-9e89-7c91f5dc7b7d,501.0
7f791597-0e50-428a-a1ce-da3ffa7c0496,USD,501 to 1000,0.0,33.0,501.0,3.0,"#N/A",2c434b05-39e0-43e4-8213-dc56774bdc5e,1001.0
81724b19-8d3c-44aa-aaf3-b5cd9c0cf345,GBP,PLatform,0.0,100.0,0.0,1.0,"#N/A",db2d0c03-ed5d-4fba-a0cd-38d0cb2bdb3f,1000.0
81a17959-35a3-41d1-9065-1c124471314c,GBP,Tier 3,0.0,20.0,5000.0,4.0,"#N/A",db2d0c03-ed5d-4fba-a0cd-38d0cb2bdb3f,10000.0
845c1db2-b4a1-48de-9e67-1a2b214924d9,USD,501 to 1000,"#N/A",33.0,501.0,3.0,"#N/A",62ed82e2-796e-4c7b-9b46-518f683ef151,1001.0
876a0e7f-334b-4c40-b69a-05057f83d2f0,USD,4 Year,"#N/A",15.0,37.0,4.0,"#N/A",f27271fb-5761-46f2-a764-0a554d1424f3,49.0
