"Guid","CurrencyIsoCode","Name","SBQQ__DiscountAmount__c","SBQQ__Discount__c","SBQQ__LowerBound__c","SBQQ__Number__c","SBQQ__Price__c","SBQQ__Schedule__c","SBQQ__UpperBound__c"
87999d37-92a0-4606-80cb-9336bfed0c64,USD,Tier 1,0.0,100.0,0.0,1.0,"#N/A",6d43a999-c52d-43ff-827b-919675e4add8,2.0
88e8b31a-68e5-4666-abe1-f627626cb900,USD,2001+,"#N/A",70.0,2001.0,5.0,"#N/A",d3f4099a-7a95-415d-a8f7-23f458c0f52e,"#N/A"
8aa29419-762f-4f39-b0ab-203bbf3dbe67,USD,250 to 500,0.0,10.0,250.0,2.0,"#N/A",2c434b05-39e0-43e4-8213-dc56774bdc5e,501.0
8b41966d-1f2d-422b-8813-99b243c1fca7,USD,251-350,"#N/A",10.0,251.0,4.0,"#N/A",96f8ff6f-fbdf-4c53-a188-057a646c1256,351.0
8e24b355-1acc-42f5-8e62-f41f58cd9319,USD,501 to 1000,-312.05,33.0,501.0,3.0,"#N/A",53b840c6-e273-4623-9e89-7c91f5dc7b7d,1001.0
8e73cf30-8020-4e7f-847d-6109360d7fb9,AUD,Tier 3,0.0,20.0,5000.0,4.0,"#N/A",db2d0c03-ed5d-4fba-a0cd-38d0cb2bdb3f,10000.0
8fa99ff5-f305-4557-8315-f390978769c2,USD,Tier 2,-0.3999999999999999,10.0,2000.0,3.0,"#N/A",db2d0c03-ed5d-4fba-a0cd-38d0cb2bdb3f,5000.0
8fee095e-df12-4083-a8f8-54cce658068f,USD,Tier 3,-0.5,20.0,5000.0,4.0,"#N/A",db2d0c03-ed5d-4fba-a0cd-38d0cb2bdb3f,10000.0
9177c98b-1fda-4b1a-923c-d2c17786110a,USD,501 to 1000,"#N/A",33.0,501.0,3.0,"#N/A",d3f4099a-7a95-415d-a8f7-23f458c0f52e,1001.0
9288dd68-b92a-41e8-86de-f0d15dde6ede,GBP,250 to 500,0.0,10.0,250.0,2.0,"#N/A",53b840c6-e273-4623-9e89-7c91f5dc7b7d,501.0
93191a85-69dd-4407-9670-87811b0148ef,USD,Tier 1,0.0,0.0,1000.0,2.0,"#N/A",1edf22eb-6aaa-4c31-a7fc-0d0bc3938382,2000.0
93669a27-b3a9-48e2-8792-be49e87cb05c,GBP,Tier 1,0.0,0.0,1000.0,2.0,"#N/A",db2d0c03-ed5d-4fba-a0cd-38d0cb2bdb3f,2000.0
93f9d27f-f998-4ae6-ad79-290e9a9535a4,USD,1001 to 2000,0.0,66.0,1001.0,4.0,"#N/A",cc19133a-34d3-4449-ae4f-52616e50d4b7,2001.0
9607b5d7-d73e-4e7e-839f-4d304027eb24,USD,Tier 4,"#N/A",25.0,10000.0,5.0,"#N/A",ffac4e98-b784-46b0-ae3b-69a28e0ec767,"#N/A"
975d013d-23af-4e53-bf56-84fc78bec065,USD,Tier 1,"#N/A",100.0,0.0,1.0,"#N/A",b531dcdc-94d9-4a97-8740-8cb5953b3439,2.0
99f66fe6-a1b8-46d7-8a2d-6cd17135a665,USD,2001+,0.0,70.0,2001.0,5.0,"#N/A",cc19133a-34d3-4449-ae4f-52616e50d4b7,"#N/A"
9d6afaec-294f-49b6-a557-da26bf2de951,USD,1 Year,"#N/A",0.0,0.0,1.0,"#N/A",f27271fb-5761-46f2-a764-0a554d1424f3,13.0
9fc7010f-4aa0-436b-909f-06093a5bc68b,USD,Tier 3,"#N/A",20.0,5000.0,4.0,"#N/A",ffac4e98-b784-46b0-ae3b-69a28e0ec767,10000.0
a35bd19b-b803-4090-8676-bb2a2d80fb19,USD,Tier 1,-0.1200000000000001,0.0,1000.0,2.0,"#N/A",db2d0c03-ed5d-4fba-a0cd-38d0cb2bdb3f,2000.0
a86f5064-4503-4344-bd63-1244da814c23,USD,Included,0.0,100.0,0.0,1.0,"#N/A",f89b3b6a-1289-42c0-80e4-95660f155379,1000.0
a9ac4890-51ba-452c-9f47-ad1a404df3d3,GBP,2001+,0.0,70.0,2001.0,5.0,"#N/A",c7182546-f656-4229-8532-51f9f09972b9,"#N/A"
aaab8484-618e-43f9-87d9-26f0cf0ef95a,USD,51+ Units,"#N/A",20.0,51.0,3.0,"#N/A",c066ca7b-c6a7-41f3-ba2d-97f72f0207e4,"#N/A"
aba0c7bc-6280-4d8c-828d-67e8eebaab5c,GBP,Tier 2,0.0,10.0,2000.0,3.0,"#N/A",db2d0c03-ed5d-4fba-a0cd-38d0cb2bdb3f,5000.0
ad548819-1584-4e66-a410-cd7317fdb394,USD,1 - 4,"#N/A",0.0,0.0,1.0,"#N/A",c8ea9533-451a-4aa1-9fa5-832260cdbff9,5.0
adc11afe-03ca-4f42-9a24-9df2715f20a1,USD,1001 to 2000,-322.05,66.0,1001.0,4.0,"#N/A",53b840c6-e273-4623-9e89-7c91f5dc7b7d,2001.0
b01854c7-0e39-4e9b-a594-464493cd3d93,USD,10-24,"#N/A",10.0,10.0,3.0,"#N/A",730122d7-9125-4121-be3f-428440a41e0b,25.0
b0b6d0e1-caf3-488a-a09b-a6b1f0658608,USD,26-50,"#N/A",20.0,26.0,3.0,"#N/A",d60aa51e-3e32-4c7b-b17b-53238315b0ec,51.0
b2595ddf-ee36-4742-a7c4-74eebcbd481a,USD,Tier 2,"#N/A",0.0,2.0,2.0,"#N/A",98023f24-b1a8-43e0-9639-bfbf7fc7f124,9999999.0
b271b99a-c377-471f-a685-80b5dc50ef50,USD,250 to 500,0.0,12.0,250.0,2.0,"#N/A",76a93d68-1106-402d-bb06-4e997bb0fe27,501.0
b2cade9b-d289-4c6a-9c46-04f66784f5b4,USD,1001 to 2000,6.890000000000001,66.0,1001.0,4.0,"#N/A",c7182546-f656-4229-8532-51f9f09972b9,2001.0
b2e80b6e-514b-409a-bba4-6453b072f3e8,USD,2 Year,"#N/A",5.0,13.0,2.0,"#N/A",f27271fb-5761-46f2-a764-0a554d1424f3,25.0
b3647c43-d010-4fdc-8742-fa22eea3aed5,USD,50+,"#N/A",25.0,51.0,4.0,"#N/A",d60aa51e-3e32-4c7b-b17b-53238315b0ec,"#N/A"
ba2bc720-9dcb-4d01-a3db-22f3692e87a0,USD,2001+,-332.05,70.0,2001.0,5.0,"#N/A",53b840c6-e273-4623-9e89-7c91f5dc7b7d,"#N/A"
bbbc9959-d9ab-4f83-acd4-2b2ec7e1d2d6,USD,Tier 1,0.0,0.0,1000.0,2.0,"#N/A",ffac4e98-b784-46b0-ae3b-69a28e0ec767,2000.0
bbdf139d-43cf-4ab6-85e0-3a776f2754e4,EUR,Tier 2,0.0,10.0,2000.0,3.0,"#N/A",db2d0c03-ed5d-4fba-a0cd-38d0cb2bdb3f,5000.0
bc66a988-6b8c-4775-86b3-97a841d846fe,USD,250 to 500,"#N/A",10.0,250.0,2.0,"#N/A",2b2354ef-439a-4101-ac13-77cd03116e9c,501.0
bc981dc0-5cb5-4754-8eb7-218c62f00a6e,USD,3 Year,"#N/A",10.0,25.0,3.0,"#N/A",f27271fb-5761-46f2-a764-0a554d1424f3,37.0
bcfccba2-845b-4bf9-878c-7efd27adf6d7,AUD,1001 to 2000,0.0,66.0,1001.0,4.0,"#N/A",c7182546-f656-4229-8532-51f9f09972b9,2001.0
bd6a037c-be32-4c04-b6dd-043b909b15e8,EUR,250 to 500,0.0,10.0,250.0,2.0,"#N/A",53b840c6-e273-4623-9e89-7c91f5dc7b7d,501.0
be27ae3d-c4c8-4c21-838c-fa761f5bf061,GBP,Minimum Tier,0.0,0.0,0.0,1.0,"#N/A",53b840c6-e273-4623-9e89-7c91f5dc7b7d,250.0
c1207835-1fc1-48be-aa7b-d333c16e1203,USD,Tier 3,"#N/A",20.0,5000.0,4.0,"#N/A",f89b3b6a-1289-42c0-80e4-95660f155379,10000.0
c6f0c236-ca88-480d-91ae-90c379be0c0e,USD,1001 to 2000,0.0,66.0,1001.0,4.0,"#N/A",2c434b05-39e0-43e4-8213-dc56774bdc5e,2001.0
c86f2436-be77-4131-9fe1-007bc157099d,USD,Included,0.0,100.0,0.0,1.0,"#N/A",dbff9787-da34-41b1-a685-236b4212ab72,1000.0
ca4713de-de9d-4ecf-aec2-bcdc3ba201f4,USD,501 to 1000,0.0,33.0,501.0,3.0,"#N/A",ff8035c8-3d60-4023-8027-52611b0633b5,1001.0
cc3c3220-2809-42f9-b1a7-28e0be98075d,GBP,250 to 500,0.0,10.0,1.0,2.0,"#N/A",c7182546-f656-4229-8532-51f9f09972b9,501.0
ce7a6531-7b15-4ed2-9d60-d2f75ac07a67,USD,501 to 1000,"#N/A",33.0,501.0,3.0,"#N/A",2b2354ef-439a-4101-ac13-77cd03116e9c,1001.0
cf081dbd-9a21-4c28-b6e9-29e43b1407d5,USD,3-9,"#N/A",5.0,3.0,2.0,"#N/A",730122d7-9125-4121-be3f-428440a41e0b,10.0
cf6136a8-678b-4567-969f-5a882f78ce2f,USD,250 to 500,0.0,10.0,250.0,2.0,"#N/A",cc19133a-34d3-4449-ae4f-52616e50d4b7,501.0
d50da427-8099-4db0-b909-71a245dc50ea,USD,25-99,"#N/A",15.0,25.0,4.0,"#N/A",730122d7-9125-4121-be3f-428440a41e0b,100.0
d87a41c4-6e06-4cc4-af94-701f936d25e1,USD,151-250,"#N/A",7.5,151.0,3.0,"#N/A",96f8ff6f-fbdf-4c53-a188-057a646c1256,251.0
da8c6e5e-c996-49bf-a4fc-9fff96c871f5,USD,Up to 250,"#N/A",0.0,0.0,1.0,"#N/A",d3f4099a-7a95-415d-a8f7-23f458c0f52e,250.0
ddfa15b3-994f-4600-85f0-f634ad62fa0a,USD,Tier 2,"#N/A",10.0,2000.0,3.0,"#N/A",ffac4e98-b784-46b0-ae3b-69a28e0ec767,5000.0
e0d64dd8-6fe5-45e6-8768-dc3c05aa8981,USD,Tier 4,-0.6000000000000001,25.0,10000.0,5.0,"#N/A",db2d0c03-ed5d-4fba-a0cd-38d0cb2bdb3f,"#N/A"
e0f685e8-6e03-41f7-993f-1d522b82a610,USD,Tier 4,"#N/A",25.0,10000.0,5.0,"#N/A",1edf22eb-6aaa-4c31-a7fc-0d0bc3938382,"#N/A"
e2d12ee1-204e-4cd8-b065-9bbcc0c816ee,USD,26+,"#N/A",25.0,26.0,4.0,"#N/A",c8ea9533-451a-4aa1-9fa5-832260cdbff9,"#N/A"
e2e1af37-db69-4ff6-b048-4fe3a92f4b77,EUR,1001 to 2000,0.0,66.0,1001.0,4.0,"#N/A",c7182546-f656-4229-8532-51f9f09972b9,2001.0
e46c1dcb-ffd2-43e5-b242-39123072a9c8,AUD,Tier 4,0.0,25.0,10000.0,5.0,"#N/A",db2d0c03-ed5d-4fba-a0cd-38d0cb2bdb3f,"#N/A"
e4ab2976-e2e1-4b17-9979-a1b76d5e3f53,AUD,Up to 250,0.0,0.0,0.0,1.0,"#N/A",c7182546-f656-4229-8532-51f9f09972b9,1.0
e5c0c864-da3e-4a73-8837-5ed8fb8422aa,EUR,501 to 1000,0.0,33.0,501.0,3.0,"#N/A",53b840c6-e273-4623-9e89-7c91f5dc7b7d,1001.0
e7eff0ab-a40b-401f-a775-ccf9f128c61e,GBP,2001+,0.0,70.0,2001.0,5.0,"#N/A",53b840c6-e273-4623-9e89-7c91f5dc7b7d,"#N/A"
e84778ee-b205-4239-8d26-616f80dfb9ac,GBP,1001 to 2000,0.0,66.0,1001.0,4.0,"#N/A",53b840c6-e273-4623-9e89-7c91f5dc7b7d,2001.0
e85b1d56-bef8-4561-ad32-0969f7bf7e78,USD,Included,0.0,100.0,0.0,1.0,"#N/A",ffac4e98-b784-46b0-ae3b-69a28e0ec767,1000.0
e93ffd93-5546-48ee-8808-1b15a193e9af,USD,1-2,"#N/A",0.0,0.0,1.0,"#N/A",730122d7-9125-4121-be3f-428440a41e0b,3.0
ea50a736-bb11-4b68-bfb5-96e238982784,USD,1001 to 2000,"#N/A",66.0,1001.0,4.0,"#N/A",2b2354ef-439a-4101-ac13-77cd03116e9c,2001.0
eebad64c-e3a2-4d8a-a368-eb926cd60f6f,USD,Tier 2,"#N/A",10.0,2000.0,3.0,"#N/A",f89b3b6a-1289-42c0-80e4-95660f155379,5000.0
efa8407c-03d0-49a6-a512-d5ebc482cc33,USD,2001+,"#N/A",70.0,2001.0,5.0,"#N/A",2b2354ef-439a-4101-ac13-77cd03116e9c,"#N/A"
f31561c1-13dd-4ac4-b446-964aadd86d41,USD,Tier 3,"#N/A",20.0,5000.0,4.0,"#N/A",1edf22eb-6aaa-4c31-a7fc-0d0bc3938382,10000.0
f3c76288-f4ff-4eb7-a586-2f24273bb172,USD,250 to 500,0.0,10.0,250.0,2.0,"#N/A",ff8035c8-3d60-4023-8027-52611b0633b5,501.0
f428bb5a-338c-4d2c-8491-4303a7333e1b,USD,351-500,"#N/A",12.5,351.0,5.0,"#N/A",96f8ff6f-fbdf-4c53-a188-057a646c1256,501.0
f429ab11-fc0d-4494-884a-311f0dcef9f4,USD,1 - 15 Units,"#N/A",0.0,1.0,1.0,"#N/A",c066ca7b-c6a7-41f3-ba2d-97f72f0207e4,16.0
f46700c5-5ef1-4566-b5e8-dc70d76af1ff,AUD,Tier 2,0.0,10.0,2000.0,3.0,"#N/A",db2d0c03-ed5d-4fba-a0cd-38d0cb2bdb3f,5000.0
f4d34666-0818-44a6-93a4-8aacbe603c4c,USD,2,"#N/A",15.0,6.0,2.0,"#N/A",1be4afb1-14ec-4941-b796-bf5395015b46,"#N/A"
f659c14c-ac1e-4826-92e5-3c02fc9cfa65,USD,501 to 1000,0.0,33.0,501.0,3.0,"#N/A",627e9f90-52e1-4c24-9600-4cd8a16ff5ca,1001.0
f6ee83c8-8192-4224-b564-75a9cd1d865f,EUR,250 to 500,0.0,10.0,1.0,2.0,"#N/A",c7182546-f656-4229-8532-51f9f09972b9,501.0
f8e452f6-e8b2-4fc9-805f-faf47bdc8732,USD,0-75,"#N/A",0.0,0.0,1.0,"#N/A",96f8ff6f-fbdf-4c53-a188-057a646c1256,76.0
f9c6a44f-3511-4800-a2b3-a174c544524e,AUD,501 to 1000,0.0,33.0,501.0,3.0,"#N/A",53b840c6-e273-4623-9e89-7c91f5dc7b7d,1001.0
fa0a2ac0-1b37-4282-aac0-2e435dc0a221,USD,Up to 250,0.0,0.0,0.0,1.0,"#N/A",cc19133a-34d3-4449-ae4f-52616e50d4b7,250.0
fccaf6b1-a2be-4894-817b-cc51135fd5ed,USD,Tier 4,"#N/A",25.0,10000.0,5.0,"#N/A",dbff9787-da34-41b1-a685-236b4212ab72,"#N/A"
ff66daa5-6d4e-4e97-91f6-caffd39fa578,GBP,1001 to 2000,0.0,66.0,1001.0,4.0,"#N/A",c7182546-f656-4229-8532-51f9f09972b9,2001.0
