"Guid","CurrencyIsoCode","Name","SBQQ__BillingTermUnit__c","SBQQ__BillingTerm__c","SBQQ__Category__c","SBQQ__Description__c","SBQQ__MatchingAttribute__c","SBQQ__RatingMethod__c","SBQQ__Type__c","SBQQ__UnitOfMeasure__c"
00276534-0d39-47fb-8d1b-9613d90ff74c,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
00eccf88-b5bd-4bca-b49d-fc5889969e28,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
00fbd4bf-7e56-4100-964b-81ab6be51a7b,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
013b5a80-5299-490f-8bbc-aaf9ebc16ea0,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
0145de5d-0b57-491b-8517-04fd37ebaf7a,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
015aece1-6a32-42ca-833a-457514e1e5a6,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
015e1bef-fbd6-43bc-95e6-99c5283a5cb1,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
01b2cf55-6bdc-478b-9396-85040807f029,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
02f9b674-c0a9-4ed9-af15-7ada14fdc9d6,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
03073286-34ba-4340-bfad-75d55333e29d,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
03bcd477-f13a-4c2e-bcfb-6a27b1659017,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
03daf799-7e02-40a6-96c3-feb78fd116d7,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
04c19df2-dacb-4634-828b-0f8c557cfdb8,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
05d15ea7-318c-4fd0-b267-498c7b2e1d1e,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
0658265f-430c-416f-ba75-f1e77751a7df,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
06668af4-3e01-4114-bb90-b1601cba0e7b,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
077c4b86-c7c0-463b-9d2f-db3f13b0f84d,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
07e0321a-836c-4f82-9cf8-855542f81256,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
08967a09-3072-4b98-9051-f2076623f661,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
08ed9911-b887-476b-bee7-6107867c1e43,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
0a4c8324-364d-45e6-915e-4b68c13506fd,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
0a8959e4-0ab4-48fa-bfba-5a7b7245789b,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
0abb826f-764e-4d0d-ad04-e399ff9654b7,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
0d42b8da-f74e-454d-b256-eb8f757d8cc6,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
0d4700be-8df0-4b07-b290-46f10d14b0da,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
0daf2600-8b08-45f6-ba1e-b5a5c0bb7d8f,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
0e34276e-f367-46e4-9609-b39731977d4d,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
0e3de24b-bba2-4569-bf53-0ddc8abe88ec,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
0f098f76-0bf6-494b-9665-96740c7ee498,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
0f46734f-fa7e-4f55-a419-614b0a393305,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
0f680bc8-d79c-4ff5-bb50-d36071833892,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
0f6961c3-d0cc-43f7-9c94-dba532a30895,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
0fd95cb4-b724-4fc5-a96a-db8fc8946c95,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
105e23b0-71b2-4126-a3f0-9fd6cc113415,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
106acdee-3283-444d-b2ac-c6e5cfc5098b,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
10d4966b-7e66-4302-8ce4-f2c65c22df89,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
1120034a-38f0-4fd3-9094-b6ec3a6b14b1,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
116699dc-84e7-42df-bd80-31dfd0d617fb,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
11de39fb-f5ee-4978-bdbe-080605c70956,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
12e67b2c-9730-4b77-865c-8c9e84375c63,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
142f8d2f-8193-4574-8963-13185a73af22,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
15428563-953d-4aba-ba08-8de38d8c7d28,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
159a8f34-77cd-4b7d-ba69-f54e3bc336e7,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
15e80109-b31c-49be-8841-76c412c1579d,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
16c38ffb-d3af-40e1-a65b-0d50e13c6b45,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
17529d57-f0f2-4ee9-9c5e-2e15bbd02b8b,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
1765cfd1-eba4-46d6-b1aa-5ea4f001b60b,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
17b176fd-8a41-446b-aa3b-6529e6595f33,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
17d52bfc-c454-41bd-bd90-bc4277524a13,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
17dfedbb-445c-4519-ad64-8a86dd6804a2,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
17fa6d11-9a59-486a-a07d-ab861098a38f,USD,UDCI Ingested MB Usage (Slab Pricing),Month,1.0,Rates,"#N/A",UDCI-MB-2019,Tier,Slab,MB
1853fbfc-8ff8-4cd8-9068-f27441b27c4f,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
18970a05-4818-439c-9b7d-ee68c43211a0,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
18c9cbdd-2bac-473e-8337-5601312b96eb,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
1a4dec01-1546-4fd3-8169-a9b0663422cd,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
1d6e60d6-15d5-4814-93e1-0667201ff130,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
1da3e62a-2d44-486f-a271-5fab351aafa2,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
1f40afff-0eb7-4e4a-a9bb-cec133d8a03e,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
1f6d9bd9-61ad-4ae5-9cd3-2534a97f2537,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
2018a7cd-479d-4e81-b619-128ad458558c,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
213d773a-5140-4bf9-a8cb-a2b53819ae2b,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
229f0e74-d9dc-423a-9760-bb0d58a6c995,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
22c34d98-0d67-449b-8147-b3d714337079,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
23e7ca33-2959-4d48-a966-bab9ba91690b,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
24061dc3-5447-478a-967b-ddbe48837e11,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
24240e8d-150e-4ae0-940b-1156f8365b69,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
26ede4b6-fd9d-4e6c-af4f-e719564d1551,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
27062ff0-ad05-40af-a14e-0ed584ccabb8,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
276c4c38-317f-4d53-b41c-e830a6858817,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
27809995-c240-411c-a1f2-03893f3bd66b,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
2798a9b9-ea79-44eb-b331-c8a4a49c7ace,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
2815fb6a-0a51-46ca-838a-2e65fa5ee504,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
29954333-1014-4327-8abc-6b378972fcef,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
2a31f641-8582-4102-b970-c16703173ecb,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
2aaa5d9a-ba97-4e30-97b3-f37f8edd6ddb,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
2c09b5a1-c36d-4be5-85ef-c0f1e9c4c75e,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
2c254a73-b004-4d10-94fd-6a596b627237,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
2cf76246-ecbf-4811-945e-abbede2d583a,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
2daaa87d-7e94-4c44-a024-ee88808a04dc,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
2dcd7614-fba1-4060-8e26-bf457f43600a,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
2df807b9-b19c-4b43-9aa9-e4b153485359,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
2e024470-0a05-4e01-b86b-91f6c20e5e78,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
30285886-7035-4288-9ea6-946172e7f840,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
306afeb5-09d2-4a39-b174-cab353d4d6f6,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
314df708-77bf-4f4a-bdf1-4b3f9109b647,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
317d15d7-348d-406a-9054-64b3887c9db9,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
319a0f9b-9a98-4077-8634-40ede17ca471,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
32577962-1a09-436a-b71a-51e96a19f748,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
3304680e-d1cf-4aa6-893a-c7ea2efde495,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
33ec79fa-44e8-44a2-a1a7-6fe66236b083,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
343b56ae-4094-43a1-b0a4-5523cca04486,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
34ca9059-f22c-4ef7-a707-bdb46397586e,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
34f69ae3-cbc3-438b-8c5b-29c7826bafec,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
3552c489-3308-45f2-b380-32489ebf3f61,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
3784ef35-0720-45e7-a917-51c8f99f3bb6,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
37ce3bf5-9a50-49a2-868d-4c81aeb1c414,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
38173b34-8ee6-44f4-9a47-669e9b6f6c64,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
38314e02-044c-4536-825b-b9f6555d4ac8,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
38af4f96-ab68-4248-a029-b5300204a491,USD,UDCI Ingested TB Usage (Flat Fee over 2 TB),Month,1.0,Rates,"#N/A",UDCI-TB-2019,Tier,Slab,TB
392da6b0-8fc8-42d4-ab01-87b5cefb7c3f,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
3970a2ff-f508-452e-8d25-a0c3b2ff08b9,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
397a68e8-3c83-43c6-a519-4e61ecd9cf78,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
3a12192f-54a9-45cb-b565-dfaefbf6df3b,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
3a6e2986-577b-4334-8665-d2c2b21d1839,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
3a7c70a9-12dd-42b5-82c3-e05a92636244,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
3b1332e6-337e-49fa-b5a3-f3c470fea607,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
3b9a50cb-0937-4bdf-b050-e23200af89c0,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
3cc2e4e2-e178-44c5-94c0-360e31cbe37b,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
3cfca950-efb0-45df-aafe-c572b5369713,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
3d8b7c14-ab7c-40ca-8810-5312e4d0726e,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
3db026a0-6bd5-4200-b559-998f3a798dbe,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
3e580b4a-a5e7-413e-aaa3-4aedf1fefc24,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
3f0975d9-0f5f-4ab5-8fe6-869bd7ef941f,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
40183a18-0f29-40ae-b156-e1495fd2df9d,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
40359a0e-b7f0-4702-b68a-b27a33a19dc2,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
40473ac0-f03a-436a-865e-a2d5ad1fdd4b,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
4124be0f-4e36-439e-a4c5-d84ee53cec7e,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
41711c67-33a8-44df-bf97-acfc6d8670fa,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
41c5cf5b-8f19-446b-b313-44f0bb376e5f,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
41ca7b1f-6b7a-42d5-9f62-0f600ee1d087,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
41d1721a-fb8f-486b-94a5-5a37df5ad07a,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
4254e37b-6160-4dbd-9352-9e2b5eb95059,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
439ced7c-0d61-4223-a876-62e99408621e,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
43e67d06-bb6e-4739-94fe-28a46956ee49,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
4456d5c0-5ba8-4c6f-bcc9-25b4107cb58f,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
446a9c9d-38f8-4bf6-acc8-e1f6d809022d,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
44e7c2c9-510e-49c9-b93b-be1963a335c5,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
46415bb8-9d2c-40ad-8515-dcb60711d392,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
47bc54d0-1bff-461e-b909-81ecb98575a8,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
47e3501b-8881-4624-8017-6b84a6823750,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
4826ce70-7dd5-45bb-ac16-72f96764a082,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
491a436f-5387-4a2d-b34a-087b9a0d4e49,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
4947240e-b2e1-46fb-8fba-0284ddb52902,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
4a62812d-d98d-4237-9eab-2fe7149533f5,USD,UDCI Ingested TB Usage (Flat Fee over 2 TB),Month,1.0,Rates,"#N/A",UDCI-TB-2019,Tier,Slab,TB
4c44646c-b585-4ce4-8e4e-65afa8ce1f5d,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
4dde85be-ee58-4262-8a35-90509ddaa924,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
4dfbe44c-b103-49d6-ab12-27db11ec4fb4,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
4e221628-87b8-4223-a141-9975b5f8991b,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
4f1df8a1-dad6-4de6-9360-4524b3ba128b,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
4f651349-5bff-4b68-b862-544325f7c19c,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
