"Guid","CurrencyIsoCode","Name","SBQQ__BillingTermUnit__c","SBQQ__BillingTerm__c","SBQQ__Category__c","SBQQ__Description__c","SBQQ__MatchingAttribute__c","SBQQ__RatingMethod__c","SBQQ__Type__c","SBQQ__UnitOfMeasure__c"
5130e77d-477c-4a4a-bb09-0a737e23febd,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
513fb5f4-f323-4793-9526-e310d69b4833,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
5382b052-bdd9-4b0f-996f-4c4f4e175b92,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
53a4b160-9aad-4e8a-bf3a-1a8205778f6b,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
53b5e78c-46d3-4f27-b27b-1ef98c1b6e7c,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
53dd267a-e816-45f7-9284-7654d2925b20,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
5400bdbb-d68f-4884-ba19-b913ba88b959,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
54467f67-f3d1-4e0c-9277-9dcb78deef03,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
54cb34ab-190f-45a5-a908-41a97b944325,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
558eb586-1341-4d2e-ba1e-13a700286fd6,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
55dee011-a377-4c6d-822f-3f52365e5242,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
5611b06d-59f5-463f-a826-e26852302006,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
569fa2da-1561-4903-a6a6-62bc89d0f0bd,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
57e97fe8-c0a9-4b8a-ab5d-81b5c4334c7f,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
58833722-a694-40f2-af18-7cc708ca8639,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
58b02c0a-4a69-4ac5-b35d-e201adeaf714,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
58f26766-b2cc-4468-a4ad-b29b211bcf94,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
59887049-879c-4d7f-aaec-add3093d83be,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
59f10dd8-129b-466f-8463-feb106c9d8dd,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
5a1c7625-8083-431b-82bd-ca060d2fec89,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
5a40d228-5415-48a8-8197-b27997feea34,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
5a671ac0-91bd-4879-97b0-4cf1a2b33a99,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
5a80170a-16db-4879-88c8-8281367f90b3,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
5ad09883-f5a2-447d-8e40-1a454af45983,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
5f0715ed-6af2-466e-8316-c2cdddff56d5,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
62d3eb53-9810-4014-bed1-a046f8646636,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
62dbe297-d139-47ae-bf1f-e4d1dfd577ac,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
656ba382-c5fc-460d-9e6b-773e1a7eae93,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
66b8f207-a143-408a-986d-9cbe09925b77,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
67142b27-e95c-4842-9d80-7a0a4cd0f728,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
68247eaf-922c-4271-80b5-fae32f76038c,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
68c11fcc-e39f-4816-9e22-e0f77c6b58c4,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
68d023aa-607d-4f99-9537-0e30ac761cb9,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
6947709d-8208-4ae0-9000-abbd953dbb8a,USD,UDCI Ingested TB Usage (Flat Fee over 2 TB),Month,1.0,Rates,"#N/A",UDCI-TB-2019,Tier,Slab,TB
6c95ec79-29d2-484b-9d34-8f70de3eda51,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
6cffc723-e6b8-4e33-adfa-050b0d043991,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
6d12effe-bc3f-47f0-b0af-ce2dc5b290e9,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
6e644b2b-2904-41ee-80d4-316cb6e74498,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
6f0237c9-af30-426f-846a-22ffe49f2796,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
6f54612a-2e8a-4d03-844e-a6faa97b2a70,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
6f575732-2c0d-4a14-9867-481e7b08c85b,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
6f7268c1-330e-4f2e-8f3a-a9fe89794806,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
6f934e97-cc06-4159-ab35-7fbe64e09e25,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
6fe2b14d-dff1-4a81-b949-b4024bea53a4,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
71027c0a-5bda-4acc-afce-cba0d4f2e2db,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
7157f980-6c43-4412-bb29-7d6a0f535dd0,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
720aec70-9079-4129-90fb-fd68d11fd8f5,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
731bb4d9-dabd-46dc-81e4-baf5c4f65163,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
731d1315-4d17-4c35-8ba6-05d598c969c6,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
7324bc74-e270-4c30-84ec-bae44538bedc,USD,UDCI Ingested TB Usage (Flat Fee over 2 TB),Month,1.0,Rates,"#N/A",UDCI-TB-2019,Tier,Slab,TB
735d3331-e574-4376-9cc4-612cd7e6999f,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
74345c20-44eb-44da-a1df-0fe8fe4982f5,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
74579a77-91d0-4f44-9441-adf2e0910bb5,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
74846eb8-98ae-440e-ac84-ea4c882d372c,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
752a03c5-92f5-4b59-855f-86f6e4a80065,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
75492345-41f6-4450-93b7-408be7b5a251,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
761d3087-e232-4066-811e-5675a86168e3,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
7668fe99-6f2d-4bbb-a840-64a403d5e864,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
76c38537-c608-402b-950c-63be424df682,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
7762e1f2-2b41-4776-9810-ce747af1b154,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
7855182e-e285-449e-8990-d1b1d721e0f2,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
78f0c6bb-a6cb-4bbf-930c-e0329f5441c2,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
79c1cde2-1550-42df-b438-5d11e9d446d1,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
7a3e3417-3de7-4cf8-95da-a2917b708ab9,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
7a4d11a8-9ad4-4da6-bd90-fe194b3fdccd,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
7a4ddafc-2694-46aa-a049-95cd7aebac45,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
7abcbadd-b666-4ec5-b4d5-25af7b69bb4b,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
7afb176d-e159-4347-93d5-11869ff47e0d,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
7b360e86-1999-443f-bcd0-db103bdd1992,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
7df56067-2de4-4c46-97be-baa5e93b0b98,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
7e421476-bac0-47f0-8797-5f565a6510d3,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
7e73b54b-95f4-46ad-b303-847b774ed4cc,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
7f775d0b-6bbd-4850-ba8e-1433d10fdc4b,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
7fd9fed5-3a03-45e6-bb6c-72da826da30c,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
804cec5a-d629-4b3f-84bc-a7151202b2b4,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
80d6ddd0-ae0a-470f-914a-025f47e411a8,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
814b7f4d-10c9-444f-b82c-060e93117872,USD,UDC Ingested GB Usage,Month,12.0,Rates,"#N/A","#N/A",Tier,Range,GB
8196479f-524f-4c84-adba-ac4ca0975a35,USD,UDCI Ingested GB Usage,Month,12.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
8255da46-1cb4-4390-b3e2-6961cd396391,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
82acf39f-4f47-4028-9312-26e7e14366fd,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
82b07a3d-d75c-4bff-8eeb-3fc6e63d114c,USD,UDCI Ingested MB Usage (Slab Pricing),Month,1.0,Rates,"#N/A",UDCI-MB-2019,Tier,Slab,MB
83354ba4-e270-4db5-a5f0-b713dc520e0f,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
8492ea1f-d963-4c58-b107-9f5fbed28cb1,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
86966d65-a8d8-47db-8945-c37f60a6cafe,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
86a9c85f-e2c3-4f2e-99e1-22b75ca2e588,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
8732a933-4561-45aa-a8c6-f1309f8067f8,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
87383ffb-d755-431f-af7b-86205cfdad58,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
87478e99-32af-486d-96ec-69b9bd492bbd,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
87a6a266-49e3-482a-8697-88784820d260,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
8836916d-bbeb-48ff-a704-a09a83b0fa37,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
883d99d8-ca80-461d-b610-a8d7349b6af2,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
886a479b-7a71-4942-8483-3878430a7a0a,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
8956758b-76b9-4f7a-8693-d1a698219564,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
89f87c1b-f111-4909-876e-64cf6699338e,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
8a08106f-bef3-4a4f-9da4-17bf6f3d0639,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
8a2e0908-ab7b-4a54-b3c3-48182e236c6e,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
8a5a17b8-d896-4e8c-9e91-d5410d068bcc,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
8a697eab-f592-4f4f-89c9-abb7b53f2986,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
8b0476fe-261e-4bd7-8c18-33f88ce7b961,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
8b2be6ab-a918-4fa7-b447-b2d642e20e81,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
8b2bf449-86c5-424c-bca9-aa7870a6e291,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
8b5c4fa7-b6df-4844-9281-da08ff39d56c,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
8cdb96bb-e640-4643-95dc-e5a4137f0004,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
8d2d04aa-edbb-433c-8723-a5c8aad659b1,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
8d5d7758-561d-4fe5-b4af-cedfd2781b5f,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
8eaad63d-367a-4881-84a9-c01d0f3c8318,USD,UDCI Ingested MB Usage (Slab Pricing),Month,1.0,Rates,"#N/A",UDCI-MB-2019,Tier,Slab,MB
8ead6810-4fb6-4fda-820f-7cc58970f8fd,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
8ec2c0ab-db56-40af-b335-a34c325d468b,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
8fafadff-e23a-42a9-a411-888a9a944246,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
9093a031-bef2-4025-8c4c-b296eebcaf7d,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
917748f5-0f3c-48bd-8b69-a41bace0cde6,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
917c7af3-37bc-4e32-9f25-8e7f1aa3f4e4,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
92ee3701-3c5f-4b25-8408-e3599a413dcb,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
92faaa1c-f97b-40db-b4bf-28c8184a0c44,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
948ccebb-4283-4dc7-b983-af97dd257ac8,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
94fb2c45-af1e-4fcf-b4ea-423b02e4e5d2,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
951554de-e07c-43ab-8257-a586bc776ca5,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
953ff562-bf19-48cd-b1d9-d382d004f1dd,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
95535c72-37b8-46d9-87c7-116de8325401,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
95b900d4-cd77-4361-85f0-afec89f63912,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
96debf86-f6fd-4e77-867a-0101f4e1f236,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
970ca423-10c5-487e-82e4-e738b38a629a,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
97527c60-63aa-40ad-84f0-7a5792e73b85,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
979c6c23-1a09-415b-8a1f-9144d83d9d7c,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
9802b5c6-4624-47f4-8644-28bae2ee3d05,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
983ccac2-6676-4d11-bebb-49a101da430d,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
99579206-c52d-4f42-9dbe-2b20da20e6ac,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
9a3984b9-3b85-465b-9c1f-181b4a9d7b88,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
9aa32c80-8aa3-41dc-912d-506a18aa5e3f,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
9ad6eda8-67da-4fe1-95d3-fe43d8565176,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
9ae29238-8c38-4c54-8f07-8492e2e96783,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
9b68bf6c-933f-4ff8-90bc-58272aa955e8,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
9bc7aa53-639f-48a0-b8b6-de79f2e552e4,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
9c3c28b3-36b7-4d53-81e1-e9c672c613c4,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
9c570f8a-5464-4296-99f6-6ee5205cf0fd,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
9ca157e1-4f8c-4aa2-a01a-c14793f17840,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
9d19223c-9f4d-42e1-ba28-1c0d2726c774,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
9ed95149-9b05-4557-9cef-df5374548076,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
9ff802af-422d-4446-ab8e-25ab638c2e25,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
a00369af-de12-49db-a08e-11f994e56beb,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
a09a2bd9-0ac6-46e5-979d-4467167001dc,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
a102b5f5-c982-4844-a8dd-1035bdbf8a3f,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
