"Guid","CurrencyIsoCode","Name","SBQQ__Description__c","SBQQ__LowerBound__c","SBQQ__OriginalPrice__c","SBQQ__Price__c","SBQQ__PricingMethod__c","SBQQ__ProcessingOrder__c","SBQQ__QuoteLineConsumptionSchedule__c","SBQQ__UpperBound__c"
2964d36b-cc9b-4700-8549-2b21662233d3,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,674d3bb0-744a-4ea2-b1a7-17bce82e6170,11.0
29a47fb8-ff8c-4bcd-b2c1-4ea65c91102d,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,a7efa496-9fd0-4306-acbc-b8c7cc06dd86,11.0
29be1a5b-b3f4-449e-8308-19aa45ecfc28,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,3882f13c-7d18-4046-8f59-1020f1ce14fa,21.0
29ca08cf-aeee-4924-b070-cd5b232f1d7d,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,488b81d7-11b0-4b87-bfa7-986540357881,"#N/A"
29d4e8ca-e446-4b37-a062-d188c1bec2a0,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,00a2a39a-ff04-4ec0-9475-c98f36866dee,"#N/A"
2a1994d1-9294-4ba6-b3ae-ad0034bf0712,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,db94793e-bb7f-47ac-88c2-744eef4129f8,21.0
2a424d70-cbfb-4628-9f8e-7f2115642986,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,a218b24c-b79b-4898-a287-14db54e12c43,51.0
2a56b04a-3e31-4ecf-b602-18288b5b306c,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,60eea361-66ac-45a7-9aef-bfd4ed959ce9,51.0
2b15b432-2305-4700-bf1c-4e841b727102,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,14784cd4-82aa-43bb-ae05-9270c36bf64b,21.0
2b163154-e3ad-4752-b3c9-08c044dd2e9d,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,0d7b9347-562d-41e2-865d-2e5b1f333d0c,101.0
2b982c8a-0efb-404d-ba22-117656105e27,USD,R-000008,"#N/A",3.0,50000.0,50000.0,FlatFee,2.0,c97b470d-0eae-4d6e-a8df-0b4f9ffe9911,"#N/A"
2badd81e-fb0f-40b1-bfde-45b15af2f4a9,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,cca17b79-dcd9-4f5c-a2e4-664512b6853e,21.0
2bbe9845-fd48-4eb5-82bb-2458a1dda235,USD,R-000009,"#N/A",1.0,12.0,12.0,PerUnit,1.0,70e904c0-b4e8-4667-80cf-8ab0e6107e37,101.0
2be2e15c-e7fe-4a29-87de-1ea94bbea8d1,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,d8928b4d-a8e1-4275-98e6-212e2429cb28,101.0
2beb5aee-3be6-4b40-8be1-d2231864097e,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,da6d66d7-631a-4e08-8491-3e4f9bf38954,"#N/A"
2d5cc67e-a273-48d2-a1f5-2c479318e908,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,d9b19072-57f6-43d9-a032-2dfb37b9b30c,21.0
2d63af6e-67f4-4062-be70-34ae3800ab54,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,522d125e-5723-44b8-b039-b9e29a7d01d3,11.0
2e29b8ce-c89a-4ae1-a721-22ee18f8f834,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,8e124a8c-111c-4fec-916f-552a2cf55b1a,21.0
2e493664-0197-4b22-8448-53beb1b87e84,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,09d9c1e1-3289-4a56-ab73-8ab1e66a2186,51.0
2ea84cb1-6afb-4f2f-b311-20a94b920306,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,345f365d-981d-437d-bb20-fa3d57a9681b,11.0
2ead6437-6f99-43c3-9b0a-0fd2027cd51e,USD,R-000012,"#N/A",301.0,10.0,10.0,PerUnit,4.0,86750596-5858-4705-a3c1-ae758c654c3e,"#N/A"
2ec2f6fe-e816-47c9-b3b2-6ba220f8cedd,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,c201fcf5-077a-452e-8f5f-d0f7cfe17f66,51.0
2f3ad9f6-9ec1-468b-bd7e-5468e643b846,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,7cde8a2d-0a62-48af-876c-44ec44b4a7ae,21.0
2f6a82de-a760-4921-a973-134bee58c23b,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,c79aa45a-1179-4d9c-b732-cbb2d1a73d4a,51.0
2f848ab4-b79c-4c3f-9292-713f18bab3e4,USD,R-000010,"#N/A",101.0,11.0,11.0,PerUnit,2.0,ca6d8e16-eb65-45e5-a519-7827ba63b22b,201.0
2ffdd411-1e7b-4ca6-b39d-9a1d113fb541,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,4d1ce004-a61a-4c1e-9fc5-bbc454db5f9f,101.0
308f14f8-550c-4791-aa64-da2c9443e3c6,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,7fc7b0f1-182e-4585-bb52-644a78f2ad2c,"#N/A"
30f53522-ff1d-4470-bb01-6678098d3dc9,USD,R-000012,"#N/A",301.0,10.0,10.0,PerUnit,4.0,70e904c0-b4e8-4667-80cf-8ab0e6107e37,"#N/A"
31338063-b3e0-4d91-aa28-5118038b72e2,USD,R-000010,"#N/A",101.0,11.0,11.0,PerUnit,2.0,70e904c0-b4e8-4667-80cf-8ab0e6107e37,201.0
31417643-aaaa-4336-b0cf-05a2371fbb06,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,a3f9f7d5-6b4c-4429-b643-edab1ca118ba,101.0
318726e9-7f36-4f06-b771-df6c8d5e6019,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,a5d93aba-aa5b-45b0-9b2f-e60f1c9a00d1,"#N/A"
32028668-8d3a-48ee-a0df-eb2da7b03939,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,4418f87b-0bb9-4e3d-ba24-270378e16148,"#N/A"
3206593e-1f35-4fa2-ad15-0add231272c0,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,9191a87b-0547-4cfe-abc3-807034538bce,51.0
32b11f16-1ba3-4260-90b1-e81fbeecd529,USD,R-000009,"#N/A",1.0,12.0,12.0,PerUnit,1.0,86750596-5858-4705-a3c1-ae758c654c3e,101.0
32fd3a33-b8af-41fe-a240-4322d19b6498,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,f8f462b3-16db-4904-acd4-6f336067b27c,11.0
3440766d-a3a5-4f6a-8933-24096ae10365,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,8e46d3e9-d0d4-42f1-9954-2b7df9c85358,11.0
344bf46c-8a16-4f5a-847c-f7033e5b1a8a,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,af865cfd-f7ea-4582-880a-68ecb9ad4650,101.0
34903fe6-3d7b-4049-bf5b-18f350fdafb7,USD,R-000012,"#N/A",301.0,10.0,10.0,PerUnit,4.0,1229dd79-d94c-43d3-a0d2-240abda368af,"#N/A"
34d4ff86-235b-4ad6-835b-d6c1794a886a,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,7027dc9b-28df-4a95-a7f9-85051e31e308,51.0
34fce202-36af-4018-a1be-e1e834a7c68c,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,8c8802a8-342a-4006-b67a-27ede155df3b,21.0
352fa7f3-1651-418f-b6ba-1254a8783087,USD,R-000010,"#N/A",101.0,11.0,11.0,PerUnit,2.0,9ce54e2e-ecf1-48bd-b2b2-881bc031b0a1,201.0
359a9951-9254-4cf5-ab04-07c9bbdba752,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,7d91dff4-d1ed-4fd4-a187-86d58131010b,"#N/A"
35b2805d-ffaa-4ecc-9a48-62edb9267298,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,ea0489fa-5bfc-4cb5-b386-c0af63317868,11.0
35d4edc2-066a-4d7b-b4df-998fd6dd4c5b,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,b1135ad0-c537-466e-9fc8-2d7da0924337,51.0
35d94f33-7847-4cde-8d18-25e885050639,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,0d4aaa47-d8c2-406b-b735-abab99ee6891,11.0
36053206-c0a0-43ca-a2c7-53a9866ad1d1,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,7b3ae318-2d20-4605-905b-e3667d1c1088,101.0
3635aff3-18d0-4a90-bd48-dd633b277d6c,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,c201fcf5-077a-452e-8f5f-d0f7cfe17f66,101.0
369cfe1a-201b-4b64-a474-65aa12d9ca03,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,78b5611a-178c-4a9b-9895-038883159900,51.0
36a24564-6f8f-4508-900a-76a762c310fc,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,9191a87b-0547-4cfe-abc3-807034538bce,21.0
36ace15c-e540-491d-9a5f-4675d3e305b3,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,883ddd2e-8a7a-4d22-b18b-56b51382aeec,11.0
36b7dd80-9131-4be5-b127-5cfefc3a59d5,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,d8c15476-8985-4c64-b845-564b57fc0a6e,11.0
38388a1d-bce8-4cfe-87a1-163270431f6f,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,d8c15476-8985-4c64-b845-564b57fc0a6e,21.0
38984630-b8b8-4137-a2c5-61064d0d2a40,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,c07a4756-318b-4cb4-bcba-b1049f48f1d1,21.0
38a01c5d-6d4d-4e7c-8096-a0dd61f499d9,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,11504536-6665-4ee6-832a-9089396db90c,21.0
38a4d7dc-8dc4-4024-a100-b54e737e322b,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,4c087689-8788-40b0-9f5f-83403013baed,21.0
390e5db2-424a-4ce3-bbb7-bab745fe30a1,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,95b1ee24-80f5-4fa7-b1e4-f98a6e1daae0,"#N/A"
395bd2d9-c27d-4f05-9936-cb06696154d9,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,190f0414-63f1-4e50-903f-b69e32986104,11.0
39c5dcc2-bc51-42ec-bb80-ad0e835099ad,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,7723026a-5910-4ebc-9964-85dcba850ba4,101.0
39ff78c8-dde4-4c8c-b753-b1725c4f0e26,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,72b14197-50cd-4b3a-80bd-3e6035d24ac5,"#N/A"
3a0ded4e-a9cf-47f6-9099-42ffc62aec43,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,14784cd4-82aa-43bb-ae05-9270c36bf64b,101.0
3a2ba662-a7ce-400a-bf65-429598aae247,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,190f0414-63f1-4e50-903f-b69e32986104,21.0
3aa5847f-c93a-46f9-ac9e-32a225b86515,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,4010e59b-b75f-4edb-a00d-233d55e495df,11.0
3b128e96-ce32-43bb-94f2-2bfcd4c83b77,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,13fdae05-615c-43b7-b295-7ff6e860a874,11.0
3b78d65b-c958-4b47-a18a-fece1488d8d5,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,21782450-81c6-4682-9af0-5e65cac98214,21.0
3babb028-ae2b-4115-bdfa-e94ce61d5cbd,USD,R-000009,"#N/A",1.0,12.0,12.0,PerUnit,1.0,56d585c5-3610-4f4e-bb7c-54885f82a8d6,101.0
3c015215-d626-4f98-b84e-57271ca53ec8,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,1b198f7c-b5b0-4d91-9ba1-9e638d96e114,101.0
3c51cc7f-aa63-48f1-b016-b2870991f77b,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,f8f462b3-16db-4904-acd4-6f336067b27c,51.0
3d9fbff1-7f0a-43df-8205-d571c64d11ec,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,c5c6498b-ebfe-48a2-9893-47b747513c20,101.0
3da57ee4-2fcb-4e0d-86af-68ed05e5d808,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,14549001-c717-4d40-a5ee-b4de868eb733,101.0
3dc72d2f-f5d9-4335-aa06-0692bc736349,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,c07a4756-318b-4cb4-bcba-b1049f48f1d1,"#N/A"
3e1f7d72-8c1a-437c-8de8-677c92387364,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,e9bda808-88fb-404a-991c-ab3595f01fcd,"#N/A"
3f9f26b1-fb19-4a98-8033-d2ff27921e1a,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,59c5406b-6752-428d-8069-5afdf790658a,"#N/A"
3fba39cb-dcef-4d5c-8bb8-58b6a8789e3e,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,5320e337-852e-45a3-9cc7-ec7410446fe6,"#N/A"
3fe44d15-7492-4b40-86da-d123c991fb40,USD,R-000008,"#N/A",3.0,50000.0,50000.0,FlatFee,2.0,f88f7ae6-b190-418e-8d1f-f96f70d3fb0e,"#N/A"
408b184f-5564-4a4d-bd92-64e2b2c75d9c,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,5320e337-852e-45a3-9cc7-ec7410446fe6,11.0
40a448bb-e245-4076-8eeb-e58dafd89f6b,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,149863ce-5f1e-4e03-bcb1-ac410c732beb,11.0
4266b505-ed8a-45eb-b395-bb941a8f3cf0,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,f487f22a-5ae7-4136-a38c-74999cf8a0ff,11.0
42a393ef-09e0-475a-a6c1-57758ce4d135,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,c79aa45a-1179-4d9c-b732-cbb2d1a73d4a,11.0
42f4bb2a-225e-4878-81bc-64f5ab246fd2,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,d67ca019-47c0-4238-992b-745fd8439646,51.0
43e78340-5078-445d-9040-905b37e210d2,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,1788052b-1860-4983-9557-031225eb2483,21.0
444ce426-be05-44de-a5df-c6fe94a0d09e,USD,R-000009,"#N/A",1.0,12.0,12.0,PerUnit,1.0,178119b4-e88a-47c0-9440-2901aef23424,101.0
4466ce2d-656f-44b2-871a-348cb0f4e769,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,6390bc28-2a73-40ce-8868-be015130c4e6,11.0
44af1c7d-34a1-4b40-8008-440f266758e5,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,03d1e1db-2ae9-426e-9e3e-1cda7d6027fd,21.0
44b74f8e-8f61-43fd-bd29-1f72e99019d7,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,d5bf3eb0-8cb9-47c3-a833-714d15e53c80,"#N/A"
4524a4f6-9a8b-443b-b1fc-64f1129d8c3a,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,a7efa496-9fd0-4306-acbc-b8c7cc06dd86,"#N/A"
4606c2fc-4c95-41fb-8450-c4e68a6b950d,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,baa02338-3f56-4d6f-818f-b3335ad830b1,"#N/A"
4609c077-67c9-400a-8801-6b335e7df6d5,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,0d7b9347-562d-41e2-865d-2e5b1f333d0c,"#N/A"
461fbf9e-cb23-4709-9a1b-1058fdef1416,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,dbb5916a-2884-4265-b1e3-02ad2ccca132,11.0
4629c789-20a4-4fe9-887d-2effad7d68df,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,d8928b4d-a8e1-4275-98e6-212e2429cb28,51.0
463109b0-01b0-46eb-ab2a-41d8443d5b57,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,aa128f28-2358-46fa-a75f-a4c462b87e3b,"#N/A"
46995f26-17e7-4aed-af0f-ff50e023cc1c,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,f199a845-f3d2-4461-ac87-ffb552cb8441,101.0
46da5789-8cbe-4dc3-82dc-cc538e2a615c,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,40cab4fe-428f-4a40-9b55-ab345cc56071,21.0
47ff1853-ca6d-49e5-b0bd-21d033a4452f,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,c8f32660-e721-46d7-841c-513b568a54c3,101.0
483319b0-067e-49ca-913c-f6d520d9c3ca,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,c07a4756-318b-4cb4-bcba-b1049f48f1d1,11.0
48338306-1028-4855-af42-16619daf72fa,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,e13eb79b-27eb-42fd-95b8-ac2bff081d26,"#N/A"
486b416c-9c13-46ea-933b-296263b2dd3a,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,bf2d166b-355b-4274-a8dd-d344484c3466,101.0
48b0ce46-581f-409c-9f06-f137ee957797,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,09d9c1e1-3289-4a56-ab73-8ab1e66a2186,11.0
48ff2cf1-c395-494d-b43f-36a123374bc1,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,0d7b9347-562d-41e2-865d-2e5b1f333d0c,21.0
49407275-0a3d-43d8-a18f-e7af1de8af2d,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,59c9246a-90bd-4fe2-bc0d-7b10f9df1028,51.0
498eaf3b-93f4-45a5-8ca8-5b4a4e27920e,USD,R-000010,"#N/A",101.0,11.0,11.0,PerUnit,2.0,56d585c5-3610-4f4e-bb7c-54885f82a8d6,201.0
4b6a680c-685e-44a5-93aa-9b6f6fc4a5ff,USD,R-000011,"#N/A",201.0,10.5,10.5,PerUnit,3.0,680ad24a-e11e-463c-91b5-752245d96a8c,301.0
4ba1d5ec-339c-4b8f-a6c1-1bd540a7dfa3,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,d61690ba-d555-49a5-beac-ea3c1b937071,11.0
4bc4ac19-b5f3-40d7-b1a0-10b9fda39658,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,5c417950-d0eb-4b7e-9922-13004ddd37e3,101.0
4c1ee95e-1ae8-44e7-b701-72992f83c6d8,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,522d125e-5723-44b8-b039-b9e29a7d01d3,"#N/A"
4c399ed7-ae61-4323-b9b4-591833d1baf9,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,22268117-9bb1-4023-ba5f-2ad98a1e3aeb,51.0
4cad5568-ab19-4684-8164-d3a9b240605b,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,59c5406b-6752-428d-8069-5afdf790658a,101.0
4cf290ff-b7bd-41d1-90bf-b3a05d3ebd95,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,defff1c7-1aef-41f0-9e4b-db511f94f5c5,11.0
4d328a45-cc67-41d1-b2f9-65ff0efe36f8,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,7dd542ec-ab38-4b3d-ab1a-2b3c0aaff415,101.0
4f17f047-b1ed-40e3-85d9-02b620a3082a,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,c28139a2-18e9-457c-ba5e-df7b610288aa,51.0
4fa2b208-be08-4512-8339-dd8edd8f9240,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,0d4aaa47-d8c2-406b-b735-abab99ee6891,51.0
4fe8cf9d-0757-427d-8523-1d79cbacd1c9,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,7cb71a5e-9a85-4d7b-800c-f8c742ec792a,"#N/A"
514149ad-07f7-4dae-91f1-ebe0bc2f948a,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,7b3ae318-2d20-4605-905b-e3667d1c1088,11.0
51706a16-db0a-4890-84d7-91f5efc26706,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,7723026a-5910-4ebc-9964-85dcba850ba4,51.0
51993d07-5ce0-420a-8170-bb6761a5d633,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,1bbd5c5e-6698-472f-ae52-0f21aa79cb29,21.0
522079d1-224a-4678-9168-63aa47b9af3e,USD,R-000006,"#N/A",0.0,45000.0,45000.0,PerUnit,1.0,46822f7e-c527-4ada-97fd-bf7acc101a5e,3.0
525ddab8-d3d6-4de0-8a1f-f3731d5bffb6,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,d34fb3cc-97db-431f-9cad-304b0d14e47f,11.0
525e26b0-6421-4aeb-ab29-b0ce1987ea36,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,59c5406b-6752-428d-8069-5afdf790658a,11.0
525ee4b5-04d9-4dc8-84d4-b2c03f135709,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,3593b5c2-ea67-48c3-b164-a4820661f1b2,51.0
525ef55f-079b-4878-aea6-3e7fb0206762,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,78cd8e27-53ea-411d-b043-9a58f44b65f2,"#N/A"
52776522-3dc2-43d1-b8a9-fef90259b812,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,7dd542ec-ab38-4b3d-ab1a-2b3c0aaff415,51.0
52a87905-6782-4e5e-a9c7-2f9d0abce212,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,b52661a3-3da3-4365-820c-4ed0e886e249,11.0
536d1259-5460-4f6b-9b76-9aee74c7bbb2,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,baa02338-3f56-4d6f-818f-b3335ad830b1,51.0
5436b3d8-e372-4f12-989d-f7377cfb91e5,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,13dd5b31-cb15-41e3-b473-d1b247be25b7,11.0
54a8df11-e758-41ae-8b96-839e415aacc3,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,3593b5c2-ea67-48c3-b164-a4820661f1b2,21.0
54a96d51-4bc4-4f82-bde4-a69d765c7e88,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,4ff77f6a-120f-4d15-9f3a-3dd8168a7a65,51.0
5510a999-96e2-462b-a41e-c6463b6bfcf3,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,59c9246a-90bd-4fe2-bc0d-7b10f9df1028,101.0
558bca83-fbd4-476a-9305-37db34d6c6b2,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,13dd5b31-cb15-41e3-b473-d1b247be25b7,21.0
