"Guid","CurrencyIsoCode","Name","SBQQ__Description__c","SBQQ__LowerBound__c","SBQQ__OriginalPrice__c","SBQQ__Price__c","SBQQ__PricingMethod__c","SBQQ__ProcessingOrder__c","SBQQ__QuoteLineConsumptionSchedule__c","SBQQ__UpperBound__c"
abace200-17e3-4741-bfef-a8f7e63190db,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,c8f32660-e721-46d7-841c-513b568a54c3,11.0
abb2db0e-34be-411a-aa57-e67ae698c0c6,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,6390bc28-2a73-40ce-8868-be015130c4e6,51.0
abf87cfe-d3a9-4c70-b503-7e099ad791f6,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,d7811e22-6cc4-4997-940b-792384041cb4,21.0
ac6a4cc4-1c31-41b8-a194-b67bef31825d,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,d61690ba-d555-49a5-beac-ea3c1b937071,"#N/A"
ac7ad5be-5196-4d2d-8c4c-70c988c65adc,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,4ff77f6a-120f-4d15-9f3a-3dd8168a7a65,101.0
ad210d35-d9fc-42d8-9225-113ad1d45319,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,d34fb3cc-97db-431f-9cad-304b0d14e47f,101.0
ad8a6d1d-3380-4163-8358-3bd1bdf66884,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,f199a845-f3d2-4461-ac87-ffb552cb8441,51.0
add1a30d-ba8f-4d51-865c-4d695b48d453,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,11504536-6665-4ee6-832a-9089396db90c,51.0
ae4e8679-c178-408a-babf-058957bfd2af,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,b2d74525-18c4-4eae-a7d1-ce574cf9364a,"#N/A"
ae5e7a01-3947-4be2-a575-d7876a5a0b8b,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,b2d74525-18c4-4eae-a7d1-ce574cf9364a,11.0
af6b94b0-643a-4447-bfb4-bb92f7778811,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,09d9c1e1-3289-4a56-ab73-8ab1e66a2186,"#N/A"
afe079fb-759b-4d5f-bf4f-b86096cbc773,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,13fdae05-615c-43b7-b295-7ff6e860a874,21.0
b019c8eb-602e-441a-a7cb-c332d6b0a4b3,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,664a6275-17b4-484f-81ad-a7e119965714,11.0
b10e221c-0744-4188-942e-78ed40992e6b,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,c361bc2b-8b6e-44f3-84c1-cfc512680f1a,21.0
b16c1072-6720-4dbb-9fbe-15b576db2c69,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,7cb71a5e-9a85-4d7b-800c-f8c742ec792a,101.0
b182ba04-cbf9-42aa-9254-41ef26b8199d,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,7d91dff4-d1ed-4fd4-a187-86d58131010b,51.0
b24b34b5-1426-462f-b1ad-a2d0accdecfe,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,4ff77f6a-120f-4d15-9f3a-3dd8168a7a65,21.0
b2937ccd-525d-4e60-a2ed-a901ca5423b1,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,59c9246a-90bd-4fe2-bc0d-7b10f9df1028,21.0
b2ab747b-575b-4a0f-8161-9545bec00ea7,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,db94793e-bb7f-47ac-88c2-744eef4129f8,101.0
b2e5becb-72ca-4032-a27b-65c7353886b2,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,1539a098-23b6-47ef-854e-5d4dab30f9b5,101.0
b3304b20-878c-43e8-9522-8b5732d2050c,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,21782450-81c6-4682-9af0-5e65cac98214,11.0
b37fb7d2-346c-4b40-8acb-ee05f750d19c,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,281bba06-eca8-48aa-bc9c-4799be648062,51.0
b3ffcd5e-31b6-42fd-b1ea-0188901318b1,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,f487f22a-5ae7-4136-a38c-74999cf8a0ff,101.0
b43b15d8-6d92-4d34-b2af-81bb4e44d62a,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,db94793e-bb7f-47ac-88c2-744eef4129f8,51.0
b4df5220-1931-4b2e-8a0e-2c910c8fb36e,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,8e124a8c-111c-4fec-916f-552a2cf55b1a,11.0
b533c761-7d87-4b2a-af42-29eaec5faef8,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,9ebdeece-2d26-48bd-b171-aacecbee230f,11.0
b7742801-7116-46bd-aacb-155a3bb5aab9,USD,R-000006,"#N/A",0.0,45000.0,45000.0,PerUnit,1.0,f88f7ae6-b190-418e-8d1f-f96f70d3fb0e,3.0
b7b11f3b-4181-4ca3-8945-5efbd613111c,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,fef2a773-1863-40ea-a296-3cc6673fea2c,51.0
b7f86404-194b-4cd5-a711-8ce4acdd5af3,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,9ebdeece-2d26-48bd-b171-aacecbee230f,101.0
b8608efd-5948-48bc-baa0-7b323e097064,USD,R-000006,"#N/A",0.0,45000.0,45000.0,PerUnit,1.0,b165348b-b479-456a-8960-dd8f864245d4,3.0
b8a27499-efc3-4fd7-b168-04209a9457cb,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,c2bd4934-dd8c-4284-b0a0-332dde9709b6,11.0
b8b66a66-6ddb-487d-9ef6-3ca729b1d08b,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,aa128f28-2358-46fa-a75f-a4c462b87e3b,101.0
b8ec3465-ed91-423d-8a4e-031e49b734cb,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,4d1ce004-a61a-4c1e-9fc5-bbc454db5f9f,51.0
b91bd8eb-d9e5-48b9-8347-3f7a3e8080dd,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,c2bd4934-dd8c-4284-b0a0-332dde9709b6,101.0
b921738a-f9a1-41db-93be-fb37668aceec,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,4d1ce004-a61a-4c1e-9fc5-bbc454db5f9f,"#N/A"
b945aaf2-c49b-40d4-aa2d-b780a7f5d69e,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,743f006f-6562-40ba-90b1-7e94cea36afc,101.0
b98f1d86-d7aa-4d41-849d-c36e3c01881b,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,a8d6b895-da61-4013-999e-b1e54d4a7bc6,51.0
b9a980e2-53d6-472f-bf74-a8a8b5ca5b05,USD,R-000006,"#N/A",0.0,45000.0,45000.0,PerUnit,1.0,5c7599db-386d-4950-a5a8-d44c5c54383a,3.0
ba14f201-98e3-4dc5-b542-29d6b817d237,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,7fc7b0f1-182e-4585-bb52-644a78f2ad2c,11.0
ba18df2e-ca10-4d4b-8b97-8d7f9076226f,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,ace073ad-d98e-4068-a17b-c347b619b32c,21.0
ba1c8ba5-d947-45dc-a0bf-bf9256fc6318,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,1673b3f0-f20d-4392-b2de-90cd236246ea,11.0
ba565e57-6f21-49c9-99c3-14c4a8028d97,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,7723026a-5910-4ebc-9964-85dcba850ba4,11.0
bab6260d-a630-4bad-b3fd-881dd2e4ad82,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,e9d93889-be37-4313-a91c-db9b7e642625,21.0
badb4154-75bc-4b3e-b0e2-77aec8ac7d3c,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,522d125e-5723-44b8-b039-b9e29a7d01d3,51.0
bb320f02-e055-4366-9bb1-85d5a14833e1,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,bf2d166b-355b-4274-a8dd-d344484c3466,"#N/A"
bbc94bf9-c139-489e-9754-d069ce4bddfa,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,b52661a3-3da3-4365-820c-4ed0e886e249,21.0
bc4f7e8e-1f76-4b6c-bbaa-05b1851e96de,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,d1994168-7443-4554-9d93-c55111849e31,101.0
bc920186-1b06-445c-9870-e89233491ca9,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,522d125e-5723-44b8-b039-b9e29a7d01d3,21.0
bcbdb0e1-870b-4516-9630-171231ec79ff,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,b41e0e4d-ace0-4163-b320-e2247c1cbc65,21.0
bcef7f96-19f9-4583-bcaf-2d27bb0930e8,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,6390bc28-2a73-40ce-8868-be015130c4e6,"#N/A"
bd97aed8-3e25-4136-8266-1129efd01973,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,6e4a87bf-e07f-4f44-b2c4-92d4f3049c50,51.0
bdbfdc89-4fa1-457a-9cbc-4e20d9208133,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,da6d66d7-631a-4e08-8491-3e4f9bf38954,21.0
bdd52359-e35e-4cc0-bb71-d697ba3cf9bd,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,14784cd4-82aa-43bb-ae05-9270c36bf64b,"#N/A"
bdf41ca4-d5d5-48b9-8f45-a991879d1796,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,1bbd5c5e-6698-472f-ae52-0f21aa79cb29,101.0
be073490-a82b-464b-8c68-1aa56c804d78,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,03d1e1db-2ae9-426e-9e3e-1cda7d6027fd,"#N/A"
bedeff29-a462-486a-a88e-c468f8486fe0,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,d34fb3cc-97db-431f-9cad-304b0d14e47f,"#N/A"
bee97323-a4db-490f-bba4-5c9c546dc3e0,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,25d20273-cdfa-4044-8290-78f3650c5ca1,"#N/A"
bf8942ef-9c78-44aa-b58e-f38372658533,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,ace073ad-d98e-4068-a17b-c347b619b32c,"#N/A"
bf9fc9d0-104c-461c-9b3b-2500ccc1ea4e,USD,R-000012,"#N/A",301.0,10.0,10.0,PerUnit,4.0,680ad24a-e11e-463c-91b5-752245d96a8c,"#N/A"
c029f4a9-7b44-481e-b091-2cf046a752e7,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,674d3bb0-744a-4ea2-b1a7-17bce82e6170,101.0
c0d21cf5-0470-4e0d-ab47-bbdb64869cdc,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,78cd8e27-53ea-411d-b043-9a58f44b65f2,11.0
c0d39623-2893-47ec-976b-2eb9a32a98a9,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,c28139a2-18e9-457c-ba5e-df7b610288aa,21.0
c105ef4f-249e-4412-827b-91198b98d088,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,8e46d3e9-d0d4-42f1-9954-2b7df9c85358,51.0
c19aad11-324b-40fb-bf4e-b7027bacb003,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,a5d93aba-aa5b-45b0-9b2f-e60f1c9a00d1,21.0
c211bc50-6ac3-46d6-b752-4c731b623138,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,defff1c7-1aef-41f0-9e4b-db511f94f5c5,101.0
c269de8f-fed6-49ac-9bf5-04f5ee44805f,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,a3f9f7d5-6b4c-4429-b643-edab1ca118ba,51.0
c37b752e-3cb6-48df-a7b6-c62ab65d8db7,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,d61690ba-d555-49a5-beac-ea3c1b937071,101.0
c3e410f2-0100-426d-b266-900470e28ee4,USD,R-000011,"#N/A",201.0,10.5,10.5,PerUnit,3.0,86750596-5858-4705-a3c1-ae758c654c3e,301.0
c48bad6f-71e6-4245-a2dc-f69dbf2daa01,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,ace073ad-d98e-4068-a17b-c347b619b32c,11.0
c4b10815-f06e-4826-a72f-c6c92536ab8b,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,25d20273-cdfa-4044-8290-78f3650c5ca1,51.0
c5669f76-0c66-4061-88db-399afc017062,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,4010e59b-b75f-4edb-a00d-233d55e495df,21.0
c58a98d5-580d-4457-b04c-8b5a9e611065,USD,R-000008,"#N/A",3.0,50000.0,50000.0,FlatFee,2.0,46822f7e-c527-4ada-97fd-bf7acc101a5e,"#N/A"
c5e9c732-a6fb-4270-a311-8390d5975e21,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,9736deba-b3ab-465f-94dd-ed745426c2fb,11.0
c61c40f7-4228-4c30-83a0-b6c207fee733,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,d9b19072-57f6-43d9-a032-2dfb37b9b30c,101.0
c65324ce-7d1c-4b09-af9c-2dd0e59c2503,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,60eea361-66ac-45a7-9aef-bfd4ed959ce9,11.0
c65471e1-3a24-41cc-b638-81547c5a1737,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,11504536-6665-4ee6-832a-9089396db90c,"#N/A"
c6704868-56c2-4e61-bece-a53d2481d6e7,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,af865cfd-f7ea-4582-880a-68ecb9ad4650,51.0
c6946111-a51c-4cbc-bd26-b8e83c9322e4,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,ddf5fe4c-d3c5-48a3-b5df-74144c934f90,21.0
c6e4b910-3dad-4ad9-97d3-90bdbebb1b7a,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,650a7ea8-1c52-4c7c-89ea-2b1b0c8147b6,101.0
c772b043-0375-4300-8d08-ed8dabf03fb4,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,f7af2445-c89b-4110-a227-b39d305ded19,11.0
c775a6cc-3e55-46dc-b0b5-e7e3444d0a11,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,5be037c4-5bee-454d-9723-4b210352a5a0,101.0
c786a97e-eeed-4f7e-ac4e-281147510a38,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,7cde8a2d-0a62-48af-876c-44ec44b4a7ae,51.0
c7f648fb-9951-4650-a1a2-d245da8423f3,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,fef2a773-1863-40ea-a296-3cc6673fea2c,101.0
c81e968e-4645-4567-aa4c-581e347acc1d,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,c201fcf5-077a-452e-8f5f-d0f7cfe17f66,21.0
c83d6e54-8927-4fca-9fed-3d48892abb22,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,9ebdeece-2d26-48bd-b171-aacecbee230f,51.0
c8422b12-7c70-48f7-8423-df7bc6bce822,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,c8f32660-e721-46d7-841c-513b568a54c3,21.0
c8b079d6-a47d-4d21-aa58-7c49db4e0582,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,e8918a3a-8104-4781-a58e-5087c4bd53d8,11.0
c91eb59e-a14e-4067-b201-144f023649c4,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,40cab4fe-428f-4a40-9b55-ab345cc56071,11.0
c94e3da9-c29e-4103-a5c3-6f9213dbdf65,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,d7415d9b-e853-4442-a3c7-592267125bb3,11.0
c9514e79-3db1-4778-812b-fd37238a9ed8,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,d133c9e6-8b69-4e64-a026-fea10ab4a40e,51.0
c95d9bb2-df95-4254-a027-73bcc10e9b9b,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,e9d93889-be37-4313-a91c-db9b7e642625,"#N/A"
c95e846c-6de9-4259-8dcf-d1ae70b4a1b4,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,a218b24c-b79b-4898-a287-14db54e12c43,21.0
c9c1de66-f85e-4689-ab91-2e49d7d069b1,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,883ddd2e-8a7a-4d22-b18b-56b51382aeec,51.0
c9d842ed-0d03-4a3e-b379-9d8f69f64a8e,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,c28139a2-18e9-457c-ba5e-df7b610288aa,101.0
c9e3dc83-824d-4a7f-9760-c21741651983,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,d8c15476-8985-4c64-b845-564b57fc0a6e,101.0
ca226e35-b395-4ad6-a215-e79f20a95d1e,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,650a7ea8-1c52-4c7c-89ea-2b1b0c8147b6,51.0
ca2cd468-27f9-4a41-8f2e-1e0e4fd6ca6b,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,743f006f-6562-40ba-90b1-7e94cea36afc,11.0
cacaf5d4-0be1-43fc-8172-4e3e3a067627,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,9736deba-b3ab-465f-94dd-ed745426c2fb,101.0
caedbf97-3260-4a50-8333-b02bb9469976,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,664a6275-17b4-484f-81ad-a7e119965714,"#N/A"
cc4a1149-3d92-4f96-981a-f3c7dddd9177,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,cca17b79-dcd9-4f5c-a2e4-664512b6853e,11.0
cc5bf624-2755-43c7-aa08-1b66c1079985,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,e13eb79b-27eb-42fd-95b8-ac2bff081d26,11.0
cd54a07a-8f79-4ca9-8fbb-99ea54752ae6,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,743f006f-6562-40ba-90b1-7e94cea36afc,21.0
cd556bae-e3bf-498e-a945-f8d7b81e9f57,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,78cd8e27-53ea-411d-b043-9a58f44b65f2,101.0
cd85bac8-cbb3-4612-bf0d-4c50a2b66437,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,f8f462b3-16db-4904-acd4-6f336067b27c,21.0
cd9ba9a3-31d0-4207-a417-34005f224527,USD,R-000011,"#N/A",201.0,10.5,10.5,PerUnit,3.0,529d389c-1d59-481d-aac8-8edbbf779c00,301.0
cdc064b8-b906-4183-9ce2-36d4941cdf29,USD,R-000010,"#N/A",101.0,11.0,11.0,PerUnit,2.0,529d389c-1d59-481d-aac8-8edbbf779c00,201.0
cde05994-a9e3-418a-81e1-7b7f2ccb17d8,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,c361bc2b-8b6e-44f3-84c1-cfc512680f1a,11.0
ce065e05-6f6f-4ccf-82a4-a5e60ba34b7c,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,f8f462b3-16db-4904-acd4-6f336067b27c,101.0
cf446641-bfd5-4e73-869d-52ad75b3b992,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,13dd5b31-cb15-41e3-b473-d1b247be25b7,101.0
cf5883e3-1bd1-41b4-8fd2-accc235f9f3f,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,d34fb3cc-97db-431f-9cad-304b0d14e47f,21.0
cf71c123-457a-4a7e-8421-b7b23d559426,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,60eea361-66ac-45a7-9aef-bfd4ed959ce9,21.0
cfb82e51-07b2-4984-a62f-828cc4e23f35,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,d4c851fa-d537-43b3-9567-620bd146bc39,101.0
cfd95b01-59ac-44d9-8e73-e57590465aef,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,c668bff5-03e6-446d-86be-95defd8fc944,11.0
cfef0b80-44c1-43ec-a4d3-a7c821d77692,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,75026ea8-51c6-4087-bfa5-18bfbc51d5e8,101.0
d0bb5102-b671-4f2f-8498-37da0faaf41f,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,78b5611a-178c-4a9b-9895-038883159900,21.0
d0ce47ca-b2be-401a-9ee2-7557aec2d9ea,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,60eea361-66ac-45a7-9aef-bfd4ed959ce9,101.0
d1ba705d-3573-45b0-aa62-77bcaa4bdf4e,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,e9bda808-88fb-404a-991c-ab3595f01fcd,51.0
d1de66d3-b73d-4bc6-986f-ab8a84fd6b11,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,a7efa496-9fd0-4306-acbc-b8c7cc06dd86,101.0
d243ffef-734f-4bfb-9fe0-66b7e27ee4bf,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,3d194e4a-219a-467f-b945-53b185f5d990,51.0
d29455e9-dc30-4976-9bc9-dbdd64962238,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,4418f87b-0bb9-4e3d-ba24-270378e16148,51.0
d2c3522a-50f0-4fae-ad24-b149957d1da4,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,c79aa45a-1179-4d9c-b732-cbb2d1a73d4a,101.0
d31ba0f0-9058-466d-b6d7-abf1b0d22ccb,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,7dd542ec-ab38-4b3d-ab1a-2b3c0aaff415,21.0
d3c29a7c-a32a-4e06-8952-27af19ab05fa,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,94b00c65-a57d-43a8-95b2-7abc3e910e04,11.0
d443f995-828e-46f4-9170-b0b2558ccf19,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,f487f22a-5ae7-4136-a38c-74999cf8a0ff,21.0
d4504157-9664-4d0d-be3c-7b5979553313,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,7fc7b0f1-182e-4585-bb52-644a78f2ad2c,101.0
d45ee830-082b-4ad6-b66b-9c479890874e,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,0d4aaa47-d8c2-406b-b735-abab99ee6891,"#N/A"
d498d0ea-22a8-43c3-823a-2e6b9c12a27c,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,0d7b9347-562d-41e2-865d-2e5b1f333d0c,51.0
