"Guid","CurrencyIsoCode","Name","SBQQ__Description__c","SBQQ__LowerBound__c","SBQQ__OriginalPrice__c","SBQQ__Price__c","SBQQ__PricingMethod__c","SBQQ__ProcessingOrder__c","SBQQ__QuoteLineConsumptionSchedule__c","SBQQ__UpperBound__c"
d4a10887-4177-4518-8c4f-0367123f4ddf,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,7ed61196-eab3-4c2e-9189-44746b60a826,21.0
d4f653df-4543-4ccd-944c-c74f5daf2da3,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,d46f6d44-7e09-4baa-9ab6-159256aad0f4,11.0
d5473db6-75b8-44d4-879e-5688ad46cd26,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,1539a098-23b6-47ef-854e-5d4dab30f9b5,21.0
d590f754-703b-4c28-ae0d-64660308dab7,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,c8f32660-e721-46d7-841c-513b568a54c3,"#N/A"
d642258b-5dc4-4160-b115-e1e0e1d70cc1,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,7dd542ec-ab38-4b3d-ab1a-2b3c0aaff415,11.0
d6c2b484-f2cb-4876-a588-35fcd59c169d,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,5be037c4-5bee-454d-9723-4b210352a5a0,"#N/A"
d6f39b7b-73e8-4947-a68e-7fb271cb672b,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,03d1e1db-2ae9-426e-9e3e-1cda7d6027fd,51.0
d76460b5-3c26-44a3-b350-1d69638042f9,USD,R-000009,"#N/A",1.0,12.0,12.0,PerUnit,1.0,0f69ffb0-21e2-47bc-aba2-6852ebab7c63,101.0
d7676d24-7764-4df5-8cc5-f48a56facc77,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,8e124a8c-111c-4fec-916f-552a2cf55b1a,51.0
d7b861c2-4212-4b90-b36d-7cd1de7f6118,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,d67ca019-47c0-4238-992b-745fd8439646,11.0
d839d77a-3c7b-42ea-ac33-4e84029d0b64,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,d9e3dddf-a068-408b-b2e6-934e73deac89,"#N/A"
d88076bd-c5b5-407c-ad19-647a35b0ecc0,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,664a6275-17b4-484f-81ad-a7e119965714,21.0
d96f4bfe-a64d-4219-b3ae-6b71f1d81d1e,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,09d9c1e1-3289-4a56-ab73-8ab1e66a2186,101.0
d97071bb-8ff4-4f0f-94ae-907465c41bcb,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,ddf5fe4c-d3c5-48a3-b5df-74144c934f90,"#N/A"
da1036be-bddb-432b-8705-8c9ba70d4f27,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,883ddd2e-8a7a-4d22-b18b-56b51382aeec,101.0
da525aab-e841-4142-8c65-4e6d4ad18be3,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,bf2d166b-355b-4274-a8dd-d344484c3466,11.0
da8c063f-6c87-472f-8de6-ebf7e9a06d62,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,0992dfe3-c303-4178-bbe4-fcba2610d135,21.0
da9e313b-2505-40b0-9358-60baf7ed00c4,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,78b5611a-178c-4a9b-9895-038883159900,"#N/A"
dac30322-18b7-4e24-a92f-4b96e396380e,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,ddf5fe4c-d3c5-48a3-b5df-74144c934f90,51.0
dacbeb4a-e2e5-438a-b611-17e984bd0ec8,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,d1994168-7443-4554-9d93-c55111849e31,11.0
dad01231-28b1-4c81-8616-951245a3e8bd,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,d9b19072-57f6-43d9-a032-2dfb37b9b30c,11.0
daeda57b-ed10-4cf8-8c5c-34545b15a7da,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,351cbb62-7902-4194-a5a1-4614eddbd9f0,51.0
dafd92c7-4470-4e04-98a2-1e745ed1857d,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,af865cfd-f7ea-4582-880a-68ecb9ad4650,21.0
db5e8b3a-950f-42c3-a22c-411c29187767,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,1788052b-1860-4983-9557-031225eb2483,101.0
db6101da-34a9-43d1-8851-523edf521d22,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,78b5611a-178c-4a9b-9895-038883159900,101.0
db745ab4-75e2-4331-8f62-0b6272722cf7,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,b52661a3-3da3-4365-820c-4ed0e886e249,"#N/A"
db894105-9a3a-4657-b9ef-7681ba9ca9ea,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,4010e59b-b75f-4edb-a00d-233d55e495df,51.0
dbd9d214-7067-4200-a69e-5c3b58b91f15,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,1b198f7c-b5b0-4d91-9ba1-9e638d96e114,"#N/A"
dbdef4a4-d38b-477d-af92-88b9d16d95e3,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,5320e337-852e-45a3-9cc7-ec7410446fe6,101.0
dc1fb832-7786-472b-b42e-586c9b122d5d,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,249fb429-e83b-47dd-bbfd-34df13eb1169,101.0
dc5e94e4-ad25-4f96-a85c-f2ce25577616,USD,R-000006,"#N/A",0.0,45000.0,45000.0,PerUnit,1.0,21bcf6b1-ada9-4459-8960-ac4eb6147288,3.0
dcce3aa9-e01c-422b-b942-03f46eee0d66,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,af865cfd-f7ea-4582-880a-68ecb9ad4650,"#N/A"
dd17926a-0297-4923-99d7-3e6c00a58faf,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,249fb429-e83b-47dd-bbfd-34df13eb1169,11.0
dd5999bd-f415-48ee-9fd6-d5ee7240f947,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,a3f9f7d5-6b4c-4429-b643-edab1ca118ba,11.0
dd68fef8-cfdd-476b-b3bb-24da8765e4ec,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,56364b70-5ef1-42df-b4e8-9d529b226c88,101.0
de6baa9b-393d-4d28-94ca-23eb0efd18ba,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,d7415d9b-e853-4442-a3c7-592267125bb3,101.0
de905b4a-9460-45d4-980c-d800fd0f3afa,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,345f365d-981d-437d-bb20-fa3d57a9681b,101.0
df6b634e-7572-430e-bb81-010beaa806e3,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,8c8802a8-342a-4006-b67a-27ede155df3b,51.0
df8557e8-4b14-42de-b95e-40e2536a149a,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,75026ea8-51c6-4087-bfa5-18bfbc51d5e8,11.0
df8c9fa7-dedd-4687-b311-fff4b64a4256,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,d8928b4d-a8e1-4275-98e6-212e2429cb28,11.0
dffbf6fe-b080-4029-8f8e-b746936dac29,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,1539a098-23b6-47ef-854e-5d4dab30f9b5,"#N/A"
e0839ec5-adb8-4acb-9125-75fc18400427,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,6a1f733d-5c11-439e-995b-05da70cb73e6,"#N/A"
e0a22aeb-1010-4f3b-b3eb-798921e88322,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,f7af2445-c89b-4110-a227-b39d305ded19,101.0
e0b064de-1f06-49bf-8105-5d1a71df3a9a,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,78cd8e27-53ea-411d-b043-9a58f44b65f2,51.0
e0b66e28-5ddc-4d63-a2c4-87316a4f4abc,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,d8c15476-8985-4c64-b845-564b57fc0a6e,"#N/A"
e106f03d-5694-4414-8f3b-57aa48461702,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,7ed61196-eab3-4c2e-9189-44746b60a826,51.0
e1fb9690-62df-4dda-a359-80a0e1b1f040,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,13dd5b31-cb15-41e3-b473-d1b247be25b7,"#N/A"
e213f0e9-452b-4667-bb2d-5138d9c9719b,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,b41e0e4d-ace0-4163-b320-e2247c1cbc65,11.0
e26fe6aa-3c07-4865-a43d-fba1308324dc,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,d9532868-bacd-4095-bfcb-967b25f9b7ec,"#N/A"
e3885f8d-49c2-4141-9d95-794a8c206339,USD,R-000011,"#N/A",201.0,10.5,10.5,PerUnit,3.0,9ce54e2e-ecf1-48bd-b2b2-881bc031b0a1,301.0
e3a89325-fc9f-4985-93b9-844641af4352,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,28086ff6-97c0-4129-986b-45e4ce7185d4,51.0
e4272191-eb56-400e-a6e5-0c25aa0d7c74,USD,R-000012,"#N/A",301.0,10.0,10.0,PerUnit,4.0,ca6d8e16-eb65-45e5-a519-7827ba63b22b,"#N/A"
e4366c75-54e7-48de-87fc-89729bcd6172,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,31b08e85-75c9-41ee-a573-56b2b06887f4,"#N/A"
e4593cec-0f9c-4e38-963e-b3e5bb94b415,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,b2d74525-18c4-4eae-a7d1-ce574cf9364a,101.0
e54365ad-1d23-4e63-91b9-281f4b2b28b7,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,da6d66d7-631a-4e08-8491-3e4f9bf38954,11.0
e5c3eb5a-0c2e-438e-a2dd-ba0b851620c8,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,d4c851fa-d537-43b3-9567-620bd146bc39,"#N/A"
e5e8aa75-5604-4091-a5ee-6b31a6206dc1,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,dbb5916a-2884-4265-b1e3-02ad2ccca132,51.0
e5f06bc7-fd0d-4d1a-bf1c-cbed615b4f03,USD,R-000008,"#N/A",3.0,50000.0,50000.0,FlatFee,2.0,dbca2c3f-711e-4910-ab83-e37b8831a71e,"#N/A"
e643f362-9d4c-4d09-933d-3442faf27c2f,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,5be037c4-5bee-454d-9723-4b210352a5a0,21.0
e82b70c8-f2bf-48c8-8347-c268188c78a8,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,281bba06-eca8-48aa-bc9c-4799be648062,"#N/A"
e834c88d-20ab-40fb-b80f-24bea1cc287e,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,56364b70-5ef1-42df-b4e8-9d529b226c88,"#N/A"
e87d1258-55b3-47a0-be5e-4cf1f36eb7a3,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,9ded173a-80b2-4e32-ba10-c34982ccddd6,11.0
e8aaf4d2-c895-47f9-adac-ecbddf583d80,USD,R-000009,"#N/A",1.0,12.0,12.0,PerUnit,1.0,9ce54e2e-ecf1-48bd-b2b2-881bc031b0a1,101.0
e953a825-4e52-4284-809f-4e6635e445f1,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,8e124a8c-111c-4fec-916f-552a2cf55b1a,101.0
e98416cb-8f41-4ee7-b624-15fa36981341,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,351cbb62-7902-4194-a5a1-4614eddbd9f0,21.0
e9d2a5d5-b306-4bb6-9efe-93247595ee1a,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,b52661a3-3da3-4365-820c-4ed0e886e249,101.0
e9f42db3-1df4-4120-861d-812d04437f6f,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,ab6bb962-693b-4105-9331-3fa17ffd4f18,101.0
eac4e335-0bda-47c0-abce-d559be33ff53,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,281bba06-eca8-48aa-bc9c-4799be648062,21.0
eaf6e68a-6dc8-472a-8f4a-8c10252a86be,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,0d4aaa47-d8c2-406b-b735-abab99ee6891,101.0
eb5dd959-7850-4845-8598-def4ad81220e,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,e8918a3a-8104-4781-a58e-5087c4bd53d8,101.0
ec2f02af-075b-45ae-917d-bedc4a9de62f,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,ab6bb962-693b-4105-9331-3fa17ffd4f18,51.0
ec8c81a2-f166-4934-8f98-d7cfe6217056,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,1bbd5c5e-6698-472f-ae52-0f21aa79cb29,11.0
eca5e111-c142-4887-9764-831bcaeb372a,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,e9d93889-be37-4313-a91c-db9b7e642625,51.0
ece686c0-244f-4cf9-8948-618000c8daf6,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,cd8b594f-d331-4f4b-9c4c-d5aa979ce444,51.0
ecf2b511-729d-459a-a8c9-95291a919543,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,14549001-c717-4d40-a5ee-b4de868eb733,"#N/A"
ed988b8f-ad2c-4efb-8c39-e081153fa72c,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,3593b5c2-ea67-48c3-b164-a4820661f1b2,101.0
ee4920a1-6912-4544-a178-298485e2d16b,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,0992dfe3-c303-4178-bbe4-fcba2610d135,11.0
eec1aeca-d641-47b6-b8f6-f10e01664e6d,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,7723026a-5910-4ebc-9964-85dcba850ba4,"#N/A"
eef22b10-2aa9-4a5c-9778-d5b55fd99d96,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,c361bc2b-8b6e-44f3-84c1-cfc512680f1a,101.0
ef47e464-ea1f-4dcf-ae4d-949168f98607,USD,R-000010,"#N/A",101.0,11.0,11.0,PerUnit,2.0,178119b4-e88a-47c0-9440-2901aef23424,201.0
efa4fd5c-b185-40e9-9188-48fd9cf77108,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,ddf5fe4c-d3c5-48a3-b5df-74144c934f90,11.0
efa60339-e92d-4807-86b3-ca415c3e0135,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,c07a4756-318b-4cb4-bcba-b1049f48f1d1,101.0
efcf8f07-b64c-4d54-b2b1-831388806e55,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,d9e3dddf-a068-408b-b2e6-934e73deac89,21.0
efdb42de-4913-4cd7-9802-7024ee7515e4,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,31b08e85-75c9-41ee-a573-56b2b06887f4,51.0
f03b226a-7cb0-4fd5-bc01-40cd725ff1ce,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,345f365d-981d-437d-bb20-fa3d57a9681b,51.0
f048678c-3df8-4b2f-9753-26020cdad90f,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,d8928b4d-a8e1-4275-98e6-212e2429cb28,"#N/A"
f0ca22ba-7394-4aa8-ae62-7c1c15036b1e,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,1673b3f0-f20d-4392-b2de-90cd236246ea,"#N/A"
f15dc007-3841-47b5-9012-f1c1226b933d,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,b2d74525-18c4-4eae-a7d1-ce574cf9364a,21.0
f17c3267-5e96-450f-a677-4c115e553e13,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,6a1f733d-5c11-439e-995b-05da70cb73e6,21.0
f1f7fb4d-fec2-467a-920b-eb0e1342df1d,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,56364b70-5ef1-42df-b4e8-9d529b226c88,51.0
f27ad99f-8605-431a-9fd5-eeb527d22579,USD,R-000009,"#N/A",1.0,12.0,12.0,PerUnit,1.0,1229dd79-d94c-43d3-a0d2-240abda368af,101.0
f32279fd-669b-4f79-9fa6-54f4d48b30c2,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,8e46d3e9-d0d4-42f1-9954-2b7df9c85358,21.0
f35da9be-e11b-4038-a18e-6e3e728ff740,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,281bba06-eca8-48aa-bc9c-4799be648062,101.0
f41bf2a2-1838-4bf8-a121-2928fcc504d6,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,d9e3dddf-a068-408b-b2e6-934e73deac89,101.0
f44c160b-7dc3-4aa9-9e25-7ece7d35debc,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,12fd7c0a-8405-48fa-aae0-a6a3ce35d109,11.0
f461ecf4-d680-4a0b-95f3-3035f472b1d9,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,d4c851fa-d537-43b3-9567-620bd146bc39,21.0
f5169e14-a1fd-44f6-8464-2e7302f2da08,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,f199a845-f3d2-4461-ac87-ffb552cb8441,21.0
f59f5a2b-8ca5-40d1-aded-2af427c837b1,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,a176c64f-4692-4efb-b409-6b5cd7e210bc,51.0
f6121ad5-e411-4e82-a91d-e6d536df5877,USD,R-000006,"#N/A",0.0,45000.0,45000.0,PerUnit,1.0,c1b964a3-042d-4d0d-8796-3cfe6122c1e0,3.0
f638aece-7d18-40dc-8d6a-c501057cd374,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,c201fcf5-077a-452e-8f5f-d0f7cfe17f66,"#N/A"
f68507b4-0a44-44c6-9e65-823f341df7ab,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,846fc643-a304-47da-bf12-357945f4fb56,"#N/A"
f6cc2024-550a-4191-af2a-0d7f3046b3be,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,c668bff5-03e6-446d-86be-95defd8fc944,51.0
f7123fdd-00f7-45dc-a06f-00ed3ee01067,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,9191a87b-0547-4cfe-abc3-807034538bce,11.0
f74f5365-e009-4739-ad6e-c4ff84997876,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,14549001-c717-4d40-a5ee-b4de868eb733,21.0
f75bf5ed-cb6e-430d-8864-3da2819d36b6,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,14784cd4-82aa-43bb-ae05-9270c36bf64b,51.0
f7c4f530-dd0e-431f-b752-1b937a1227d7,USD,R-000008,"#N/A",3.0,50000.0,50000.0,FlatFee,2.0,c1b964a3-042d-4d0d-8796-3cfe6122c1e0,"#N/A"
f7cbd80b-fcdf-47ba-873f-006f9ced4e7d,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,3882f13c-7d18-4046-8f59-1020f1ce14fa,101.0
f82f8863-465e-4113-a467-c204341f97ea,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,b41e0e4d-ace0-4163-b320-e2247c1cbc65,101.0
f8868257-1221-4be3-9213-2e4c1c9bf43e,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,75026ea8-51c6-4087-bfa5-18bfbc51d5e8,51.0
f9f397e0-cc8e-4510-98f9-13a11f96fefe,USD,R-000011,"#N/A",201.0,10.5,10.5,PerUnit,3.0,897fd00a-afe2-406c-b6e6-371890f4c9a7,301.0
fa76bc45-7af0-41f8-afb5-34087820be9b,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,d61690ba-d555-49a5-beac-ea3c1b937071,51.0
fa8e5e70-818d-49a5-9882-491c31995e6b,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,f2792fc2-13ff-4ac7-83f9-735e886ebe17,51.0
faf95e75-b7f4-442b-91d9-9bc7a2148ba7,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,22268117-9bb1-4023-ba5f-2ad98a1e3aeb,101.0
fb8a2bf3-0f3f-44f8-974c-0310eca94850,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,7ed61196-eab3-4c2e-9189-44746b60a826,11.0
fbe2ab14-711f-4b8b-ad70-2bf02b5fb98a,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,95b1ee24-80f5-4fa7-b1e4-f98a6e1daae0,101.0
fc511b25-5eaa-4309-9403-81fcee362caa,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,7ed61196-eab3-4c2e-9189-44746b60a826,101.0
fc5abf61-3480-4eb9-bb41-30b189f9d4ea,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,d366fb4c-c3b4-40ad-98ac-bf0ce943be48,11.0
fc83e2c9-c592-48fc-b353-09a261ba9faa,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,6a1f733d-5c11-439e-995b-05da70cb73e6,11.0
fd1a2ead-0411-4c6d-b2bc-636ea7577262,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,03d1e1db-2ae9-426e-9e3e-1cda7d6027fd,101.0
fd530aec-9904-454c-bb23-c50ba4f8ba6f,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,3d194e4a-219a-467f-b945-53b185f5d990,"#N/A"
fd83d152-d44d-4fa3-85a2-8aeeae44d78b,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,7b3ae318-2d20-4605-905b-e3667d1c1088,21.0
fdc50559-b5f2-4b9f-ae88-5717210da590,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,78cd8e27-53ea-411d-b043-9a58f44b65f2,21.0
fdd9e866-c439-4338-a88b-e2e351284ca4,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,dbb5916a-2884-4265-b1e3-02ad2ccca132,21.0
fe46ca0b-e8a0-45a9-8ca3-55783a3dcd97,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,1788052b-1860-4983-9557-031225eb2483,"#N/A"
fec226a3-1804-4a09-a0d8-f3c0dd83ce2b,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,4ff77f6a-120f-4d15-9f3a-3dd8168a7a65,11.0
fed4760a-f5b3-4bb2-86a4-1047c7f10a10,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,c5c6498b-ebfe-48a2-9893-47b747513c20,21.0
feda67c0-9a86-49af-81c7-fc6c033defd9,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,a176c64f-4692-4efb-b409-6b5cd7e210bc,"#N/A"
feffaace-99e8-42cc-bea9-08a7f5acf629,USD,R-000009,"#N/A",1.0,12.0,12.0,PerUnit,1.0,529d389c-1d59-481d-aac8-8edbbf779c00,101.0
