"Guid","CurrencyIsoCode","Name","SBQQ__BillingTermUnit__c","SBQQ__BillingTerm__c","SBQQ__Category__c","SBQQ__Description__c","SBQQ__MatchingAttribute__c","SBQQ__QuoteLine__c","SBQQ__RatingMethod__c","SBQQ__Type__c","SBQQ__UnitOfMeasure__c"
00a2a39a-ff04-4ec0-9475-c98f36866dee,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,720e3d77-e21f-40b1-a8b8-805582d3a21a,Tier,Range,GB
03d1e1db-2ae9-426e-9e3e-1cda7d6027fd,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,5957f350-16a3-490a-a99c-f5bffc1f8deb,Tier,Range,GB
0992dfe3-c303-4178-bbe4-fcba2610d135,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,10acd6b0-3647-4652-9d90-3a8806b71e9a,Tier,Range,GB
09d9c1e1-3289-4a56-ab73-8ab1e66a2186,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,6650cdbf-3aa0-4249-93d3-183170aebc7f,Tier,Range,GB
0d4aaa47-d8c2-406b-b735-abab99ee6891,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,d7928917-b95b-4ee2-a8ae-195943f93f3b,Tier,Range,GB
0d7b9347-562d-41e2-865d-2e5b1f333d0c,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,7d95acc0-11d4-47d4-a330-5231be31a63a,Tier,Range,GB
0f69ffb0-21e2-47bc-aba2-6852ebab7c63,USD,UDCI Ingested MB Usage (Slab Pricing),Month,1.0,Rates,"#N/A",UDCI-MB-2019,a5250846-220b-4f33-921c-eda73b012977,Tier,Slab,MB
11504536-6665-4ee6-832a-9089396db90c,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,3cf603c9-e264-4760-8a15-f12361d38f76,Tier,Range,GB
1229dd79-d94c-43d3-a0d2-240abda368af,USD,UDCI Ingested MB Usage (Slab Pricing),Month,1.0,Rates,"#N/A",UDCI-MB-2019,19e36080-5dab-4ac4-b3b1-c027b3a8c325,Tier,Slab,MB
12fd7c0a-8405-48fa-aae0-a6a3ce35d109,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,7e8d28e7-b691-4014-8672-8238be4569fe,Tier,Range,GB
13dd5b31-cb15-41e3-b473-d1b247be25b7,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,e836ded0-21b2-418f-9cad-1c7c46de8009,Tier,Range,GB
13fdae05-615c-43b7-b295-7ff6e860a874,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,8fac2387-bb17-4c1f-b966-48feb812123d,Tier,Range,GB
14549001-c717-4d40-a5ee-b4de868eb733,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,e1ee6b74-2dcd-4592-aa7d-5de4b02a97b1,Tier,Range,GB
14784cd4-82aa-43bb-ae05-9270c36bf64b,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,9312a5a7-a28f-49f7-9d88-03cdf792ad61,Tier,Range,GB
149863ce-5f1e-4e03-bcb1-ac410c732beb,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,c4a165b0-1a57-4a55-828d-ccc6cd05d83b,Tier,Range,GB
1539a098-23b6-47ef-854e-5d4dab30f9b5,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,d67d0227-c88b-442f-9413-f3026e7536cd,Tier,Range,GB
1673b3f0-f20d-4392-b2de-90cd236246ea,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,59bc946b-bd87-4173-849b-ab917bbd2ca4,Tier,Range,GB
178119b4-e88a-47c0-9440-2901aef23424,USD,UDCI Ingested MB Usage (Slab Pricing),Month,1.0,Rates,"#N/A",UDCI-MB-2019,0b25e50e-6c95-432e-bebb-a0f194ce5b83,Tier,Slab,MB
1788052b-1860-4983-9557-031225eb2483,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,12793b98-8c8d-4f84-bc28-7803d6a1f17c,Tier,Range,GB
190f0414-63f1-4e50-903f-b69e32986104,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,3b10a814-ca48-414a-bfbb-bc2551da8c06,Tier,Range,GB
19a01c13-cef3-4e8f-9475-93435fdc7d77,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,e8707edc-37ac-494b-b3ac-dbe7596acb1f,Tier,Range,GB
1b198f7c-b5b0-4d91-9ba1-9e638d96e114,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,724b4f11-9edc-4594-9660-2d265d33bca5,Tier,Range,GB
1bbd5c5e-6698-472f-ae52-0f21aa79cb29,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,eb0c4eaa-35a3-44d9-b459-a24d8f37854c,Tier,Range,GB
21782450-81c6-4682-9af0-5e65cac98214,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,2187dd04-b00a-479c-a61a-d3a1cfbdd191,Tier,Range,GB
21bcf6b1-ada9-4459-8960-ac4eb6147288,USD,UDCI Ingested TB Usage (Flat Fee over 2 TB),Month,1.0,Rates,"#N/A",UDCI-TB-2019,19e36080-5dab-4ac4-b3b1-c027b3a8c325,Tier,Slab,TB
22268117-9bb1-4023-ba5f-2ad98a1e3aeb,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,c814562e-d353-4eff-97a3-1f72f94795e0,Tier,Range,GB
249fb429-e83b-47dd-bbfd-34df13eb1169,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,0b25e50e-6c95-432e-bebb-a0f194ce5b83,Tier,Range,GB
257d40dc-658d-4d3b-a4ea-91f74c23af6a,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,9ea496b5-5c37-4dcc-add3-b910a7dcbb43,Tier,Range,GB
25d20273-cdfa-4044-8290-78f3650c5ca1,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,ae3b838c-333e-425a-8cdb-5c38fa0d3149,Tier,Range,GB
28086ff6-97c0-4129-986b-45e4ce7185d4,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,b3209ffd-76e7-4e81-9701-bae17db10237,Tier,Range,GB
281bba06-eca8-48aa-bc9c-4799be648062,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,9a13a3fd-c299-402a-abdd-5b2ed764756d,Tier,Range,GB
31b08e85-75c9-41ee-a573-56b2b06887f4,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,58c9e884-8519-4bb8-8a0d-36e69cba6078,Tier,Range,GB
345f365d-981d-437d-bb20-fa3d57a9681b,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,d8a2b3d0-3260-468e-b30e-f26da0d9dca6,Tier,Range,GB
351cbb62-7902-4194-a5a1-4614eddbd9f0,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,4e956523-0743-4037-89c1-77d18c1b7e0a,Tier,Range,GB
3593b5c2-ea67-48c3-b164-a4820661f1b2,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,d940f9c5-5982-474f-9926-7876d080a2f5,Tier,Range,GB
3882f13c-7d18-4046-8f59-1020f1ce14fa,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,6dbb20e7-3516-42a0-a0a3-9c362a703d55,Tier,Range,GB
3d194e4a-219a-467f-b945-53b185f5d990,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,d9aaff96-d023-40ca-9fb3-c110a80e1da9,Tier,Range,GB
4010e59b-b75f-4edb-a00d-233d55e495df,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,9040f923-2214-4b7a-81d5-69a394d7bf9f,Tier,Range,GB
40cab4fe-428f-4a40-9b55-ab345cc56071,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,3651e2be-e8c9-4c97-8a09-d661e9e0f824,Tier,Range,GB
4418f87b-0bb9-4e3d-ba24-270378e16148,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,d8e2a8f8-c0d0-4bd1-a0bf-eabc9998fa7e,Tier,Range,GB
46822f7e-c527-4ada-97fd-bf7acc101a5e,USD,UDCI Ingested TB Usage (Flat Fee over 2 TB),Month,1.0,Rates,"#N/A",UDCI-TB-2019,a5250846-220b-4f33-921c-eda73b012977,Tier,Slab,TB
488b81d7-11b0-4b87-bfa7-986540357881,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,577a1b2b-57af-4dfc-bf13-ce3ef065599f,Tier,Range,GB
4c087689-8788-40b0-9f5f-83403013baed,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,a4786013-5807-4a5d-98a8-07173539854b,Tier,Range,GB
4d1ce004-a61a-4c1e-9fc5-bbc454db5f9f,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,06c9ef8d-c199-454e-bcff-a34fcbbc0ebe,Tier,Range,GB
4ff77f6a-120f-4d15-9f3a-3dd8168a7a65,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,8d66cb53-80f6-44ef-91b8-be059f738348,Tier,Range,GB
522d125e-5723-44b8-b039-b9e29a7d01d3,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,2e476944-84e3-40ba-b82e-26a7903229cc,Tier,Range,GB
529d389c-1d59-481d-aac8-8edbbf779c00,USD,UDCI Ingested MB Usage (Slab Pricing),Month,1.0,Rates,"#N/A",UDCI-MB-2019,9312a5a7-a28f-49f7-9d88-03cdf792ad61,Tier,Slab,MB
5320e337-852e-45a3-9cc7-ec7410446fe6,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,e56b4bfc-dbe3-4b11-b836-d708881594f2,Tier,Range,GB
56364b70-5ef1-42df-b4e8-9d529b226c88,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,ec02ebcf-7171-4799-8335-da88924ac3d7,Tier,Range,GB
56d585c5-3610-4f4e-bb7c-54885f82a8d6,USD,UDCI Ingested MB Usage (Slab Pricing),Month,1.0,Rates,"#N/A",UDCI-MB-2019,db2dad5c-cf6e-4402-b8ce-c03deb12937a,Tier,Slab,MB
59c5406b-6752-428d-8069-5afdf790658a,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,6794d40d-dd9f-417c-8010-e2b67dfcbab4,Tier,Range,GB
59c9246a-90bd-4fe2-bc0d-7b10f9df1028,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,f937e966-3396-419b-85e5-e4ecc1a41204,Tier,Range,GB
5be037c4-5bee-454d-9723-4b210352a5a0,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,7febb430-f4ee-43fe-9895-ffdec5af96ac,Tier,Range,GB
5c417950-d0eb-4b7e-9922-13004ddd37e3,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,eed016ca-0c34-45be-8736-23d58c5a88ef,Tier,Range,GB
5c7599db-386d-4950-a5a8-d44c5c54383a,USD,UDCI Ingested TB Usage (Flat Fee over 2 TB),Month,1.0,Rates,"#N/A",UDCI-TB-2019,3651e2be-e8c9-4c97-8a09-d661e9e0f824,Tier,Slab,TB
60eea361-66ac-45a7-9aef-bfd4ed959ce9,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,cdbf3702-ebe3-42fb-accb-f684d67f724e,Tier,Range,GB
6390bc28-2a73-40ce-8868-be015130c4e6,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,63407c7a-bf7b-4fc9-a3fb-36e71cdafc08,Tier,Range,GB
650a7ea8-1c52-4c7c-89ea-2b1b0c8147b6,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,2cc3715e-2562-4f57-9250-f8139bc52df9,Tier,Range,GB
664a6275-17b4-484f-81ad-a7e119965714,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,a874862f-0303-4708-a6a0-8af467c516b2,Tier,Range,GB
674d3bb0-744a-4ea2-b1a7-17bce82e6170,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,aa3a23d8-ddcd-4442-9c1a-2cb830e0352f,Tier,Range,GB
680ad24a-e11e-463c-91b5-752245d96a8c,USD,UDCI Ingested MB Usage (Slab Pricing),Month,1.0,Rates,"#N/A",UDCI-MB-2019,3651e2be-e8c9-4c97-8a09-d661e9e0f824,Tier,Slab,MB
6a1f733d-5c11-439e-995b-05da70cb73e6,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,0376c8fd-94fe-4414-a189-0b16df3b383d,Tier,Range,GB
6e4a87bf-e07f-4f44-b2c4-92d4f3049c50,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,ceb88ca3-bd58-4659-975d-91468ae9d1fb,Tier,Range,GB
7027dc9b-28df-4a95-a7f9-85051e31e308,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,3fc7e7c5-3c8a-4d9f-bff9-baaf71236d74,Tier,Range,GB
70e904c0-b4e8-4667-80cf-8ab0e6107e37,USD,UDCI Ingested MB Usage (Slab Pricing),Month,1.0,Rates,"#N/A",UDCI-MB-2019,e5cdbc73-5a4a-4bff-98bc-0e74b16bc5f7,Tier,Slab,MB
72b14197-50cd-4b3a-80bd-3e6035d24ac5,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,ebffdf24-e5f6-492b-b218-53981f9554b1,Tier,Range,GB
743f006f-6562-40ba-90b1-7e94cea36afc,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,5709429b-c19c-4078-998c-b8774e8cc852,Tier,Range,GB
75026ea8-51c6-4087-bfa5-18bfbc51d5e8,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,6088ab8d-b607-42a5-b7f2-081050737ede,Tier,Range,GB
7723026a-5910-4ebc-9964-85dcba850ba4,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,d47b1d9c-4dbb-4fdb-8ab0-fa73baa4b524,Tier,Range,GB
78b5611a-178c-4a9b-9895-038883159900,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,598f7e77-3e56-4498-94f4-e2afea34cfda,Tier,Range,GB
78cd8e27-53ea-411d-b043-9a58f44b65f2,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,ef62cc2a-bd76-48f5-8d15-0ffd9f54bcb9,Tier,Range,GB
7b3ae318-2d20-4605-905b-e3667d1c1088,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,8b31421d-31a5-460f-a64e-290b4dfb9610,Tier,Range,GB
7cb71a5e-9a85-4d7b-800c-f8c742ec792a,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,ba371907-5a4b-4d2a-904c-8077056991d3,Tier,Range,GB
7cde8a2d-0a62-48af-876c-44ec44b4a7ae,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,9297b1d6-c0cc-4978-8171-e235f053d541,Tier,Range,GB
7d91dff4-d1ed-4fd4-a187-86d58131010b,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,829a76c0-244c-48a8-9b71-e0f0470e380d,Tier,Range,GB
7dd542ec-ab38-4b3d-ab1a-2b3c0aaff415,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,19e36080-5dab-4ac4-b3b1-c027b3a8c325,Tier,Range,GB
7ed61196-eab3-4c2e-9189-44746b60a826,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,5e289ded-5ab9-42b0-a8e0-c15b78978c0c,Tier,Range,GB
7fc7b0f1-182e-4585-bb52-644a78f2ad2c,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,34b1354b-5170-449a-9258-f4f519c77c51,Tier,Range,GB
83772008-0ec0-4238-b561-f596231e07a7,USD,UDCI Ingested TB Usage (Flat Fee over 2 TB),Month,1.0,Rates,"#N/A",UDCI-TB-2019,e5cdbc73-5a4a-4bff-98bc-0e74b16bc5f7,Tier,Slab,TB
