"Guid","CurrencyIsoCode","Name","SBQQ__BillingTermUnit__c","SBQQ__BillingTerm__c","SBQQ__Category__c","SBQQ__Description__c","SBQQ__MatchingAttribute__c","SBQQ__QuoteLine__c","SBQQ__RatingMethod__c","SBQQ__Type__c","SBQQ__UnitOfMeasure__c"
846fc643-a304-47da-bf12-357945f4fb56,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,aac1c451-f4ce-4953-831f-00892f699c71,Tier,Range,GB
86750596-5858-4705-a3c1-ae758c654c3e,USD,UDCI Ingested MB Usage (Slab Pricing),Month,1.0,Rates,"#N/A",UDCI-MB-2019,a4786013-5807-4a5d-98a8-07173539854b,Tier,Slab,MB
883ddd2e-8a7a-4d22-b18b-56b51382aeec,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,54416ce7-a532-421e-b1d0-fe7c05e4798e,Tier,Range,GB
897fd00a-afe2-406c-b6e6-371890f4c9a7,USD,UDCI Ingested MB Usage (Slab Pricing),Month,1.0,Rates,"#N/A",UDCI-MB-2019,1e72aa06-ba1c-47d0-94ae-245d77916d7b,Tier,Slab,MB
8c8802a8-342a-4006-b67a-27ede155df3b,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,358fe086-f424-4557-a442-5aa687ae9bed,Tier,Range,GB
8e124a8c-111c-4fec-916f-552a2cf55b1a,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,b996e7fb-bd49-4f23-89cd-681e76599e6f,Tier,Range,GB
8e46d3e9-d0d4-42f1-9954-2b7df9c85358,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,1cdb5d20-431a-4634-b7c6-64f056ad3a84,Tier,Range,GB
9191a87b-0547-4cfe-abc3-807034538bce,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,f8c5bb05-85af-44c4-aea6-5acc1bdc1605,Tier,Range,GB
94b00c65-a57d-43a8-95b2-7abc3e910e04,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,3aef236a-2a5b-4d16-99f9-7a07125b9467,Tier,Range,GB
95b1ee24-80f5-4fa7-b1e4-f98a6e1daae0,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,ab4a9bc5-553d-40ab-9068-08b48dbcdc35,Tier,Range,GB
9736deba-b3ab-465f-94dd-ed745426c2fb,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,7c973e39-1fb6-4d40-a52e-94c0d84d72e4,Tier,Range,GB
9ce54e2e-ecf1-48bd-b2b2-881bc031b0a1,USD,UDCI Ingested MB Usage (Slab Pricing),Month,1.0,Rates,"#N/A",UDCI-MB-2019,006c4d93-c3fd-4597-a877-e70e14d8f32c,Tier,Slab,MB
9ded173a-80b2-4e32-ba10-c34982ccddd6,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,b3ab8252-f3b8-4839-9a8d-f545844527fb,Tier,Range,GB
9ebdeece-2d26-48bd-b171-aacecbee230f,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,a699b326-c932-4e76-baf0-7d56e5833533,Tier,Range,GB
a176c64f-4692-4efb-b409-6b5cd7e210bc,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,8a5bf91a-d246-46ee-a14d-83d6f511836f,Tier,Range,GB
a218b24c-b79b-4898-a287-14db54e12c43,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,3de6d90c-f271-4ad9-b4b2-e87c31cdacfa,Tier,Range,GB
a3eab918-0aaf-4163-bed8-31a454151ee2,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,8335320b-7e18-417e-a6f0-891c98fcb34a,Tier,Range,GB
a3f9f7d5-6b4c-4429-b643-edab1ca118ba,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,de63c540-9aa4-4059-ada9-1da14343beeb,Tier,Range,GB
a5d93aba-aa5b-45b0-9b2f-e60f1c9a00d1,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,982ab360-aff6-4cc6-9867-4ae356d2daac,Tier,Range,GB
a7efa496-9fd0-4306-acbc-b8c7cc06dd86,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,f79d4125-884c-4fdd-97f8-4e6ddde9aa43,Tier,Range,GB
a8d6b895-da61-4013-999e-b1e54d4a7bc6,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,0349dfbc-4873-490f-bd4e-5f97da07aa6d,Tier,Range,GB
aa128f28-2358-46fa-a75f-a4c462b87e3b,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,db2dad5c-cf6e-4402-b8ce-c03deb12937a,Tier,Range,GB
ab6bb962-693b-4105-9331-3fa17ffd4f18,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,388941f4-7910-4a75-8f22-23162d8bd643,Tier,Range,GB
ace073ad-d98e-4068-a17b-c347b619b32c,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,1b09ec75-a6ca-4e6b-9fdb-8e7049773114,Tier,Range,GB
af865cfd-f7ea-4582-880a-68ecb9ad4650,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,ab319402-a8cb-4b0b-ba71-822b066723a4,Tier,Range,GB
b1135ad0-c537-466e-9fc8-2d7da0924337,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,ffc21f83-5a6f-4fc3-b8b7-a6be70ff6b00,Tier,Range,GB
b165348b-b479-456a-8960-dd8f864245d4,USD,UDCI Ingested TB Usage (Flat Fee over 2 TB),Month,1.0,Rates,"#N/A",UDCI-TB-2019,0b25e50e-6c95-432e-bebb-a0f194ce5b83,Tier,Slab,TB
b2d74525-18c4-4eae-a7d1-ce574cf9364a,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,a7ae20f7-f5ce-4be4-92e8-c36dc66440ee,Tier,Range,GB
b41e0e4d-ace0-4163-b320-e2247c1cbc65,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,21472841-946c-43be-ae1a-962d7e086022,Tier,Range,GB
b52661a3-3da3-4365-820c-4ed0e886e249,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,29e7e9e6-0b2e-4602-a8f7-b206f16bec18,Tier,Range,GB
baa02338-3f56-4d6f-818f-b3335ad830b1,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,62e0ed87-bd5b-49c5-be0c-15dcd8ddc44b,Tier,Range,GB
bf2d166b-355b-4274-a8dd-d344484c3466,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,d591eb2e-2fe9-4a6c-b333-1c4f71bd335d,Tier,Range,GB
c07a4756-318b-4cb4-bcba-b1049f48f1d1,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,1f245f0a-8ea3-40f2-9263-cc7be5d12002,Tier,Range,GB
c1b964a3-042d-4d0d-8796-3cfe6122c1e0,USD,UDCI Ingested TB Usage (Flat Fee over 2 TB),Month,1.0,Rates,"#N/A",UDCI-TB-2019,29e7e9e6-0b2e-4602-a8f7-b206f16bec18,Tier,Slab,TB
c201fcf5-077a-452e-8f5f-d0f7cfe17f66,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,78114d69-b0f0-4312-908d-5f462197cc9e,Tier,Range,GB
c28139a2-18e9-457c-ba5e-df7b610288aa,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,e3a96e18-c52d-46a4-b1a0-f6cb9898a583,Tier,Range,GB
c2bd4934-dd8c-4284-b0a0-332dde9709b6,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,89167439-eeb2-4d78-87c9-d4fcff414d53,Tier,Range,GB
c361bc2b-8b6e-44f3-84c1-cfc512680f1a,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,b5357312-1889-4deb-9e7d-3b2c1bc75fc1,Tier,Range,GB
c5c6498b-ebfe-48a2-9893-47b747513c20,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,c7fe9e1c-34b5-4bb2-882c-cd5c1b299abd,Tier,Range,GB
c668bff5-03e6-446d-86be-95defd8fc944,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,3091eeff-435a-4b8b-b92e-24de598d8ae9,Tier,Range,GB
c79aa45a-1179-4d9c-b732-cbb2d1a73d4a,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,a0559cfa-4c47-4bd1-afe7-54946c6b23f9,Tier,Range,GB
c8f32660-e721-46d7-841c-513b568a54c3,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,e48e98ea-9cf8-401a-8f56-cf5f6086f304,Tier,Range,GB
c97b470d-0eae-4d6e-a8df-0b4f9ffe9911,USD,UDCI Ingested TB Usage (Flat Fee over 2 TB),Month,1.0,Rates,"#N/A",UDCI-TB-2019,a4786013-5807-4a5d-98a8-07173539854b,Tier,Slab,TB
ca6d8e16-eb65-45e5-a519-7827ba63b22b,USD,UDCI Ingested MB Usage (Slab Pricing),Month,1.0,Rates,"#N/A",UDCI-MB-2019,29e7e9e6-0b2e-4602-a8f7-b206f16bec18,Tier,Slab,MB
cca17b79-dcd9-4f5c-a2e4-664512b6853e,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,128aeb01-2c6e-439b-aebe-5616d7a04fb4,Tier,Range,GB
cd8b594f-d331-4f4b-9c4c-d5aa979ce444,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,4de9340f-8f65-4f90-af2f-749374b47760,Tier,Range,GB
d133c9e6-8b69-4e64-a026-fea10ab4a40e,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,e9c43f6d-50f2-40c2-863a-fa557fe61415,Tier,Range,GB
d17e4a56-4190-4687-a4a6-58a895294ccf,USD,UDCI Ingested TB Usage (Flat Fee over 2 TB),Month,1.0,Rates,"#N/A",UDCI-TB-2019,9312a5a7-a28f-49f7-9d88-03cdf792ad61,Tier,Slab,TB
d1994168-7443-4554-9d93-c55111849e31,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,8c2fe837-a470-498a-9198-41832e159853,Tier,Range,GB
d34fb3cc-97db-431f-9cad-304b0d14e47f,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,ed2307cc-cf4c-4e05-a93a-e519ca024d18,Tier,Range,GB
d366fb4c-c3b4-40ad-98ac-bf0ce943be48,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,3aa7eb82-5a42-4de3-853c-1ab164504960,Tier,Range,GB
d46f6d44-7e09-4baa-9ab6-159256aad0f4,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,78167d92-567f-4b74-9db8-0197a70d649f,Tier,Range,GB
d4c851fa-d537-43b3-9567-620bd146bc39,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,751a0c5d-4925-46cc-b433-c6e35b5cc9a7,Tier,Range,GB
d5bf3eb0-8cb9-47c3-a833-714d15e53c80,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,7f3c5652-680e-4a2e-aace-2bb20aa2a200,Tier,Range,GB
d61690ba-d555-49a5-beac-ea3c1b937071,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,81218d85-57a1-4c0b-8945-dcfe1102ef54,Tier,Range,GB
d67ca019-47c0-4238-992b-745fd8439646,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,a5250846-220b-4f33-921c-eda73b012977,Tier,Range,GB
d7415d9b-e853-4442-a3c7-592267125bb3,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,08ed6084-7d4c-4d77-8e9d-d27e24c63cd3,Tier,Range,GB
d7811e22-6cc4-4997-940b-792384041cb4,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,3bbc9051-8555-442f-8a22-1f3769f8a6c5,Tier,Range,GB
d8928b4d-a8e1-4275-98e6-212e2429cb28,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,886256e5-f0e3-4673-a24d-168b5380de85,Tier,Range,GB
d8c15476-8985-4c64-b845-564b57fc0a6e,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,e5cdbc73-5a4a-4bff-98bc-0e74b16bc5f7,Tier,Range,GB
d9532868-bacd-4095-bfcb-967b25f9b7ec,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,dea62bba-e3cc-4b2e-9ff5-415a9ca4a932,Tier,Range,GB
d9b19072-57f6-43d9-a032-2dfb37b9b30c,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,35dad2e3-3dd7-400b-84d5-2eda5f5f584e,Tier,Range,GB
d9e3dddf-a068-408b-b2e6-934e73deac89,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,e16d390a-0ddc-4ee5-87a7-161ea6f2561b,Tier,Range,GB
da6d66d7-631a-4e08-8491-3e4f9bf38954,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,1e72aa06-ba1c-47d0-94ae-245d77916d7b,Tier,Range,GB
db94793e-bb7f-47ac-88c2-744eef4129f8,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,8241f6d2-f25e-4695-b90f-9eab1b6e5e2e,Tier,Range,GB
dbb5916a-2884-4265-b1e3-02ad2ccca132,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,bd36f14b-27ce-4e8c-8097-261f06b6e2a5,Tier,Range,GB
dbca2c3f-711e-4910-ab83-e37b8831a71e,USD,UDCI Ingested TB Usage (Flat Fee over 2 TB),Month,1.0,Rates,"#N/A",UDCI-TB-2019,1e72aa06-ba1c-47d0-94ae-245d77916d7b,Tier,Slab,TB
ddf5fe4c-d3c5-48a3-b5df-74144c934f90,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,006c4d93-c3fd-4597-a877-e70e14d8f32c,Tier,Range,GB
defff1c7-1aef-41f0-9e4b-db511f94f5c5,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,3179decd-ae78-4e93-8102-f313481f92ba,Tier,Range,GB
e13eb79b-27eb-42fd-95b8-ac2bff081d26,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,456b66a6-f3f1-4378-b064-bc9b644e01ab,Tier,Range,GB
e8918a3a-8104-4781-a58e-5087c4bd53d8,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,ee2a32ee-658b-4f2c-a472-4573b748943c,Tier,Range,GB
e9bda808-88fb-404a-991c-ab3595f01fcd,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,82716798-1258-47dd-8972-85a6e9df65aa,Tier,Range,GB
e9d93889-be37-4313-a91c-db9b7e642625,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,550e72d6-d134-4987-b25a-620d6326abae,Tier,Range,GB
ea0489fa-5bfc-4cb5-b386-c0af63317868,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,ac4bcbaf-920e-4440-8692-f2a8b7e43ffb,Tier,Range,GB
f199a845-f3d2-4461-ac87-ffb552cb8441,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,e816d951-ce36-48d2-a509-d2f3f0cef52e,Tier,Range,GB
f2792fc2-13ff-4ac7-83f9-735e886ebe17,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,f1f82db6-8ba6-4d09-a4c9-03c94340f542,Tier,Range,GB
f487f22a-5ae7-4136-a38c-74999cf8a0ff,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,03b69e5c-a84e-4ff9-bedd-36bfdf83318b,Tier,Range,GB
f7af2445-c89b-4110-a227-b39d305ded19,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,8f27c248-32cd-4535-8868-9a1d95069fc4,Tier,Range,GB
f88f7ae6-b190-418e-8d1f-f96f70d3fb0e,USD,UDCI Ingested TB Usage (Flat Fee over 2 TB),Month,1.0,Rates,"#N/A",UDCI-TB-2019,006c4d93-c3fd-4597-a877-e70e14d8f32c,Tier,Slab,TB
f8f462b3-16db-4904-acd4-6f336067b27c,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,30fe10a6-e9fa-4e89-8171-7bec9096b94a,Tier,Range,GB
fef2a773-1863-40ea-a296-3cc6673fea2c,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,e9d17b61-af74-44fb-a1ee-0a1916c8b82d,Tier,Range,GB
ff5703f2-25e9-4b13-8ba0-8e3e318404f6,USD,UDCI Ingested TB Usage (Flat Fee over 2 TB),Month,1.0,Rates,"#N/A",UDCI-TB-2019,db2dad5c-cf6e-4402-b8ce-c03deb12937a,Tier,Slab,TB
