"Guid","CurrencyIsoCode","SBQQ__Active__c","SBQQ__Subscription__c"
001e39f4-303b-4688-9aa7-9b68b230055a,USD,true,107ab214-8a66-4ed2-acec-b19c5b0884ad
004fcafb-4f57-418d-84cc-393133a75378,USD,true,a5587c0c-3d5f-4064-ac0b-aed3ee8bc13e
017f94fd-b62b-4578-b13d-cc18fd57cbe2,USD,true,6d2798be-dfc9-41de-9bf3-47074ef21d6c
02a5bc07-54b7-4033-a50b-9a16b18a28d7,USD,true,bb0f41c5-6da4-4a15-8b28-924d1ebed343
0395e5eb-d78a-4d14-85be-8852f26f9887,USD,true,bc3117c3-9818-4003-86d9-ce360020583e
046c16e5-d2b7-4ee0-a689-fb84a4edf764,USD,true,4c6e635a-a311-4976-9913-f51f18bf39dd
0489eb2e-c9a1-4147-bbb3-715566916532,USD,true,f64e388e-58ec-43cf-a1ca-7f993751e379
0a8e6769-27ae-447b-934c-34dd48ff2312,USD,true,a07ab837-2efe-4128-ba0f-67799f7b33ae
0a951b0a-c74e-4463-a498-5ede4c004491,USD,true,a07ab837-2efe-4128-ba0f-67799f7b33ae
0d29123f-1758-44c2-a001-f7b84b946607,USD,true,92634b70-254d-4ee7-b98e-0bc5d78c2df8
0dbc055e-107c-41d8-80aa-bcffc6d760a3,USD,true,655fd2bb-918d-4b75-a9d8-32f65f4d39a9
0dc71c38-63db-484d-ab1d-3c3de9515913,USD,true,f785ba82-cfd2-4e74-b3ff-1bb217b28b23
0e48b8e9-681d-4be9-8f03-7109d9d1b4d7,USD,true,bd38daad-431a-49fb-8514-74ed36ae9f4e
11a9a2c3-a0df-4297-b8b0-e986d211b2cb,USD,true,10aafc57-9546-4c48-a03f-9950d9784475
123c4355-5e36-40c1-9010-51dbd5265b34,USD,true,36d57dd0-1d54-4e1e-aeee-9b0181f1a702
134d4a5c-868f-4ac2-ae6d-425dbdcbd224,USD,true,e86f229d-bcd7-4bb7-bd5d-51ba95e759ee
13f84968-d512-4429-a12e-3eeb0c4a7679,USD,true,6f47b88c-f3f2-43d8-b813-b3c6f61ac91f
1439080d-7ecb-45e2-a8bc-3c7df236710a,USD,true,8e08235a-add5-40eb-858c-aad9145a796f
14d1569c-5613-4141-a262-4563c52dee14,USD,true,655fd2bb-918d-4b75-a9d8-32f65f4d39a9
17fe5c6c-2369-4d7b-952f-6fe0b651a50f,USD,true,764fa1d2-1d57-45a7-95e0-80fb67c4a821
183f4a9b-af2a-477e-a42a-9173f615cd03,USD,true,254b5261-353d-4aed-ae03-a889fef1cc0c
1a7e6240-9c26-43d1-b96a-547d15bc8656,USD,true,bb0f41c5-6da4-4a15-8b28-924d1ebed343
1a9d65fd-4a72-4f01-9ba2-af401147724a,USD,true,e2e2341b-af7e-4ff8-9eb8-3d47990c1c2b
1b4351cc-2a06-4db6-9cc8-762ccd5b47cb,USD,true,5edc359a-c064-4852-bb94-9b32bffce525
1b5a788c-7756-47b8-8b35-4a240a5582be,USD,true,aea0d2f8-4177-4865-84d9-b3862b867aee
1bf12e6f-565a-49d5-981a-821236724950,USD,true,a59a6b6f-ce8b-4674-84c8-609b5472ba17
1c71df23-f082-4585-bac7-70efbc04c411,USD,true,254b5261-353d-4aed-ae03-a889fef1cc0c
1d5d3275-e70d-4f0d-a117-2bcfd15d24fe,USD,true,4ade9451-63f4-4f78-ae0f-26f2d4c23b96
1d8cb020-4ca9-415b-8d24-73deb20562a4,USD,true,1eba39d4-9ba2-41e6-a0c7-95cec67bd64e
1daf5b06-0a67-4e8d-b4ce-83f36d5a3136,USD,true,d5778cbf-ac74-4a94-87e3-144af386bd80
1de06f09-fa08-4385-89a9-b79fe9be5142,USD,true,10aafc57-9546-4c48-a03f-9950d9784475
1e6a71d8-e4ff-4f7c-a31e-fd8cca7fd6d2,USD,true,10aafc57-9546-4c48-a03f-9950d9784475
1fbcf77b-8c99-43d6-a986-8f89535259ac,USD,true,b911ff2d-e875-4f4e-8796-7d1851f057ff
1ffc9706-9bcb-4abe-b028-f1c16c41f0c6,USD,true,bd38daad-431a-49fb-8514-74ed36ae9f4e
21163ffb-da51-4b0a-b02c-f866e0725247,USD,true,5230b87c-d75a-49e6-8e08-e4b416dfb1fd
224e53bf-188a-4c4c-a882-8b1e0a5ff0d8,USD,true,bddf8736-2149-4120-99c4-1001fa03f727
228c33df-dd35-41ea-9a1d-b7323440e5e7,USD,true,c17f0ba8-0c3a-4e42-8b38-eaeaf394cd4a
24135f15-237c-4641-912d-f03326e443a5,USD,true,35a3bc14-6898-4bc5-b96a-0993494ab6c8
243c3f69-4739-4dc2-bfa4-8b05259424f4,USD,true,bd38daad-431a-49fb-8514-74ed36ae9f4e
244ed3a0-8959-4b2c-a475-8180ec997ac4,USD,true,5c5619e8-36c5-4b9c-83de-bae153358600
2452d8c3-80c0-4174-8e55-79c7d2f984bd,USD,true,4d48758d-c931-4c3f-a47f-de3c331dcfee
254dd954-ca94-40da-a716-8147e94f4fc3,USD,true,4c6e635a-a311-4976-9913-f51f18bf39dd
26a2a0b1-d0a8-4793-a7ba-e7021aad1bfa,USD,true,4a9d620d-d8e0-4111-94bb-3ae87a31d046
26d53205-1a15-4ca0-b72f-9133fe21bae7,USD,true,bb0f41c5-6da4-4a15-8b28-924d1ebed343
273831b1-6838-46d7-826b-64b1c53c2466,USD,true,29e871c6-b255-4581-b2bd-47eec71461ab
27f4a42d-fab0-4558-90b8-13d3ad972e4f,USD,true,4efe0154-ac08-4703-9976-c0f79e3dce8d
29ace973-2f39-4f2b-94e7-5a6992d0a54f,USD,true,66ab441d-acde-4fa3-ac60-e0dec5437ff3
29c37e1f-04d5-43a6-baba-439578333c97,USD,true,48b27945-32b3-4302-a1f3-0cdd8127dd73
29dc3603-18ff-428a-bbfb-343c3d234299,USD,true,410d3ec9-a3e9-4130-b284-508fd991156e
2a3044bb-8d3c-4021-baa3-efd1db46a68d,USD,true,a59a6b6f-ce8b-4674-84c8-609b5472ba17
2a4d7b1e-d533-43cc-90ba-ab2ae84bf570,USD,true,d6f3436c-f41a-4cfc-a9bc-0d9d75521f86
2a95023d-3083-4dd4-af01-63df6b4f4145,USD,true,690ff4e4-db1d-40bd-9874-d2c47a8c2bdd
2abe8e26-a856-469f-9e4d-e873dfba2017,USD,true,bc3117c3-9818-4003-86d9-ce360020583e
2adb1813-5de4-49d8-bdd2-850fa37db561,USD,true,aa0da305-3c6f-47d5-b825-6fd1abe4c9ef
2c17fbec-36f0-4517-ac45-dd680cac580e,USD,true,107ab214-8a66-4ed2-acec-b19c5b0884ad
2c783b82-42c2-480e-a2d2-5b325695e3a9,USD,true,bd38daad-431a-49fb-8514-74ed36ae9f4e
2ca58bb0-5064-4fbb-bf6c-52d63501156f,USD,true,97f23f3d-6836-46f9-8c50-77ba38716e79
2d31ec08-8cb8-4b4a-afa3-5097d6d34be6,GBP,true,df40284f-440a-4220-8cc5-b90432aca3cb
2d9786ee-93f3-486d-98ce-db2d7209ed43,USD,true,ed08be02-119b-4af9-9260-f42ee7b69423
2e10dce5-2663-43fa-8b72-b7117a9c2f1d,USD,true,a07ab837-2efe-4128-ba0f-67799f7b33ae
2eb23a3f-5d1e-448f-8a54-86d0f78342a6,USD,true,957de8e3-baed-4a35-bd53-c22d6faf851b
2ed5b03d-10f9-4cb2-a6a2-724d827f505d,USD,true,720d227c-9666-4632-b91c-519863e2ff47
2f21909d-88ce-4eaa-809c-80cf881d7a18,USD,true,10aafc57-9546-4c48-a03f-9950d9784475
2f6488a9-f326-4399-a8b8-b6030f034c45,USD,true,10aafc57-9546-4c48-a03f-9950d9784475
31ab6013-ea3b-4a2c-b4a0-680d4f1140a6,EUR,true,8f48e03d-8d46-4c0e-88fc-6e3af6313cda
31e337f7-ab85-4159-933d-86506f543eb7,USD,true,b9e2c378-ab7a-476f-a459-0da2f9a95748
33d78bc3-3fe2-4423-bf63-4fe0eb87c7f6,USD,true,0405cb2d-5329-4b1d-9e5f-46cec29b5922
3511b3f9-2daf-40e1-8b90-0acf98451812,USD,true,f64e388e-58ec-43cf-a1ca-7f993751e379
359e2348-b62b-489e-9b03-ac2d83e85d14,USD,true,690ff4e4-db1d-40bd-9874-d2c47a8c2bdd
35a62d55-8e3a-4215-aa54-0bdc81516cfa,USD,true,382d4552-a745-4c4a-b16c-88239c984f55
35bba2a5-40e2-4e21-98d8-1c7027adcc08,USD,true,aea0d2f8-4177-4865-84d9-b3862b867aee
3693a830-d0ec-4fd6-a5f4-0deebfba5a00,USD,true,b5bae667-08a0-4b42-82c0-0831fcaec532
3707ac13-42ae-48d9-83f6-165fa5d49fba,USD,true,1eba39d4-9ba2-41e6-a0c7-95cec67bd64e
37807bbd-a502-4dd9-bf5b-e907ed72b841,USD,true,a56d327f-99bb-4190-a678-97132de3d08a
3857f329-5e82-48b3-b01d-fa5eb3783e2f,USD,true,a56d327f-99bb-4190-a678-97132de3d08a
38c10728-e4ad-4e27-b877-1efd44620475,USD,true,107e682d-5a33-429e-8afc-22ec5ec4b866
38d54358-0fb7-413f-b1b4-92f108bbc23b,USD,true,d53cc99b-d991-4658-921b-2f039f848f05
38f1d540-8bab-4df5-8636-13b6fea677e7,GBP,true,38cb7618-9428-4f27-ae3c-b74d1791a4f8
3a4e0861-fbab-4c7e-a01c-073f27a7ca2b,USD,true,9f40e671-6f20-4af5-96cd-d6d4b3c81a43
3ac0c536-14d8-4a65-96af-c1705496abb2,USD,true,10aafc57-9546-4c48-a03f-9950d9784475
3bc66e79-0968-4ef9-bb3b-a148ca1ae9be,USD,true,6b92b8c9-93b3-4c87-aaa2-e4cba087c782
3c4368f2-2d38-4a88-a4cb-85e98504edec,USD,true,1cc42d45-fd8f-4275-8da8-49553ecb94c6
3c6702db-66a2-4f2f-bc1f-a0a4a595809a,USD,true,f64e388e-58ec-43cf-a1ca-7f993751e379
3fce35d5-4f34-4ca1-9aa7-01cfc322e736,USD,true,bc3117c3-9818-4003-86d9-ce360020583e
3fef399b-6fd8-4055-a47a-eb3096639f84,USD,true,29d787d9-7b9b-4949-b192-dda78d757519
3ff5727b-33d4-4882-bc7d-60d018d053a3,USD,true,f64e388e-58ec-43cf-a1ca-7f993751e379
4001c20d-4762-410a-9e82-2f953440e3a9,USD,true,aa0da305-3c6f-47d5-b825-6fd1abe4c9ef
41224066-8224-4670-8799-280b6f28fe84,USD,true,10aafc57-9546-4c48-a03f-9950d9784475
428c17f2-d10b-4105-a97a-9f1fa0c7608c,USD,true,b5a7788b-0d0a-4d3a-95f7-cdae327c97db
42c2bc78-0a54-4ed5-a052-e3a80c9cf70f,USD,true,48b27945-32b3-4302-a1f3-0cdd8127dd73
439d0cd1-4485-475d-b970-9c5e1b272de7,USD,true,1eba39d4-9ba2-41e6-a0c7-95cec67bd64e
43a79122-bb87-4163-968f-b4ebb6ea422a,USD,true,6b84b2b5-47bc-4aad-b90e-4381fbbd613b
442aeefc-2dd8-4377-a450-3cd1a046ed0a,USD,true,382d4552-a745-4c4a-b16c-88239c984f55
4468d6f8-fc99-4ddf-bbd3-5dbfbbe9b906,USD,true,f83b8d67-a293-4572-a3d5-4b1f2c1893f5
452261aa-dcce-44fe-ac1a-2db484ac75ea,USD,true,f4041bd9-12fd-4331-8d97-b20ac133043f
45ac8463-bd1d-4ed9-9d4e-6463a0174019,USD,true,107e682d-5a33-429e-8afc-22ec5ec4b866
4778af1c-cdb4-48a6-a527-90085567e0f3,USD,true,f3c7272f-b08f-44b6-b10a-cd52f89fa28d
491a9013-0dab-4180-96cb-1e7e29740c9d,USD,true,f64e388e-58ec-43cf-a1ca-7f993751e379
4ddfb1b8-5e4a-4eb8-a05c-59737f25fded,USD,true,f64e388e-58ec-43cf-a1ca-7f993751e379
4ebe84f3-cc90-4413-ab16-af3ab1a5df24,USD,true,5192f257-9aca-47a2-a2bc-b6b322261de8
4fcebdde-1552-49df-ae8a-664c24b0995b,USD,true,228137d7-d494-4e53-a0b7-7dc3300cbfbe
514a8e1a-a141-4851-8915-ac29ea638b61,USD,true,c8ba5ff0-fba3-4e05-87bb-9d9ae6f3756f
51787f7c-3e7b-4902-8a73-2a12cd210f03,USD,true,d6f3436c-f41a-4cfc-a9bc-0d9d75521f86
51928365-6639-49b0-bcfb-528e0e926a0c,USD,true,97f23f3d-6836-46f9-8c50-77ba38716e79
51c6ed8b-7597-44e3-b75b-2052646b5597,USD,true,10aafc57-9546-4c48-a03f-9950d9784475
52492345-dfa1-4b51-a350-6619267f3468,USD,true,aadb9be6-f912-49f6-8fd0-53dd3d6f7e2f
52fe7edd-96be-4624-854b-e7f5ca84bfc9,USD,true,f64e388e-58ec-43cf-a1ca-7f993751e379
5317e918-e985-4d74-904c-8c91ab8fd6e3,USD,true,5230b87c-d75a-49e6-8e08-e4b416dfb1fd
54286792-1435-4479-93e1-b50b8ae84f5d,USD,true,0a8f3e87-1e55-4550-8491-925ad5bc394b
546e4975-1bfe-40cd-9075-872cc43478fb,USD,true,36d57dd0-1d54-4e1e-aeee-9b0181f1a702
5505a88f-8d21-4759-9f99-a6c48011b0b4,USD,true,f64e388e-58ec-43cf-a1ca-7f993751e379
562f4a3c-7e00-4176-96b0-e6fb45036c7a,USD,true,957de8e3-baed-4a35-bd53-c22d6faf851b
56ebfcba-7b23-43b6-98d2-1d2df8694fdf,USD,true,8e08235a-add5-40eb-858c-aad9145a796f
573ac7fa-12d2-4c09-9169-089cd0e06acd,USD,true,1eba39d4-9ba2-41e6-a0c7-95cec67bd64e
581f6371-b955-49b3-8470-42bca8dfb6da,USD,true,fb58e8a0-64fa-46e0-914f-86b6ebf139d1
586cd541-9777-4fd8-a4bc-8c1d2c659fbc,USD,true,b9e2c378-ab7a-476f-a459-0da2f9a95748
5a43ce9c-e3fc-47c7-97f0-c9a902ed227c,USD,true,4ade9451-63f4-4f78-ae0f-26f2d4c23b96
5db70eb9-887e-48a0-a353-251159681853,USD,true,1eba39d4-9ba2-41e6-a0c7-95cec67bd64e
5e62054f-da65-49c8-bd86-1d68f8d85057,USD,true,107e682d-5a33-429e-8afc-22ec5ec4b866
5f7a2ead-c99a-47b7-8715-5a9b536e69b6,USD,true,410d3ec9-a3e9-4130-b284-508fd991156e
5fb06249-d437-4eba-952e-b61d2c4821f1,USD,true,f64e388e-58ec-43cf-a1ca-7f993751e379
609e6702-a27a-424c-809c-e7adbc807c32,USD,true,4ad9355c-3f2a-47da-9059-a494cdb2ab02
60fa1442-fe5d-43dc-8aca-5603ee441b1c,USD,true,8501a042-f806-4b25-a1b7-c5a9c1a7d23b
617d42b4-3461-4cd9-83ec-c0ef556d66d8,USD,true,10aafc57-9546-4c48-a03f-9950d9784475
61be8f22-63cf-48fd-82e0-567759922768,USD,true,dac878e1-210d-4e12-a5e6-832235681666
62090356-7f40-4905-adc0-98c7d5ff6352,USD,true,0f95fd06-ff91-4296-b6be-e04a0f2ee9cd
632368a9-b606-48a3-a383-150e03d5881d,USD,true,10aafc57-9546-4c48-a03f-9950d9784475
643f5bbc-2087-40ff-9df1-6525a178247e,USD,true,f64e388e-58ec-43cf-a1ca-7f993751e379
64818f3f-8184-45a3-b617-63860a13fc1d,USD,true,1eba39d4-9ba2-41e6-a0c7-95cec67bd64e
66a3eb77-5250-45c6-962d-56188ceaff77,USD,true,d588b543-d2b7-4a4f-8ec9-757b7d4590d6
6763b245-2811-4db9-9c91-4a017a49dc77,USD,true,c2be2434-09ae-4550-a13c-dde1111a5dd4
68916d4b-1ba4-4c24-82b0-720140d807f1,USD,true,0a8f3e87-1e55-4550-8491-925ad5bc394b
6a84be7d-eec5-486d-a276-43e1345cde58,USD,true,bb0f41c5-6da4-4a15-8b28-924d1ebed343
6b0c3cfc-76fc-4261-96a4-79d2f1748195,USD,true,e84e6e46-c9b2-4997-9e7b-2f1dcb34e3ef
6b27120a-1a15-4792-899a-1a6117687e96,USD,true,bd38daad-431a-49fb-8514-74ed36ae9f4e
6c19aa71-668a-4dca-a2b3-583061bcd6c4,USD,true,2b93904c-5063-4be6-9bb1-99881379f9c7
6c3f1fc4-fc26-483b-9bc7-db15b1637329,USD,true,773e7af9-3b65-4602-8175-20516a1454d3
6cecd862-aa2d-41d0-bba8-d480b3654cbd,USD,true,fb58e8a0-64fa-46e0-914f-86b6ebf139d1
6e63efc0-fb6d-43f5-910a-1d2ab7107b09,USD,true,3b472ab6-df3e-43ed-9cf7-485ea5518221
6f7015e2-1ba2-49ee-90be-1335e932d99d,USD,true,f64e388e-58ec-43cf-a1ca-7f993751e379
6fe9cf71-3630-40b7-b3fe-1b77b3a8904b,USD,true,720d227c-9666-4632-b91c-519863e2ff47
6ff47fc6-d987-4b32-9606-1425385d403e,USD,true,bd38daad-431a-49fb-8514-74ed36ae9f4e
73690890-d612-4639-93ae-22603eda9fb6,USD,true,410d3ec9-a3e9-4130-b284-508fd991156e
7404f5c2-d2ce-4d76-922e-83364910365e,USD,true,29e871c6-b255-4581-b2bd-47eec71461ab
7441f27a-2c2e-4721-96b2-2262482eb1ed,USD,true,35a3bc14-6898-4bc5-b96a-0993494ab6c8
744a3ab4-77b2-42c0-85fc-32c83a21c375,USD,true,d53cc99b-d991-4658-921b-2f039f848f05
757f44b4-1dc8-4dc1-9095-84529b565cac,USD,true,e86f229d-bcd7-4bb7-bd5d-51ba95e759ee
76770044-2f63-49a1-9e8d-cf60d58c298b,USD,true,228137d7-d494-4e53-a0b7-7dc3300cbfbe
76868799-b073-4599-89dd-b949e3dbd4b6,USD,true,5c5619e8-36c5-4b9c-83de-bae153358600
76e9064e-2c60-4858-a940-05743d23365b,USD,true,b911ff2d-e875-4f4e-8796-7d1851f057ff
785bf38d-66e7-4696-a350-ed6441b4fd2e,USD,true,bc3117c3-9818-4003-86d9-ce360020583e
799acc7f-8933-4cf3-b2bb-c45d483779b0,USD,true,1eba39d4-9ba2-41e6-a0c7-95cec67bd64e
7a6de8ab-cfed-41a2-b8fe-3910f0ac5cbe,USD,true,f785ba82-cfd2-4e74-b3ff-1bb217b28b23
7b79a361-3eaf-4fc6-9573-15f810d07217,USD,true,7e43e4b7-0753-4695-8a52-04fa59e5b473
7c19f471-545a-425d-ba68-a8461f03c417,USD,true,bddf8736-2149-4120-99c4-1001fa03f727
7c870f2f-02cd-479f-96d8-22ad8d7da175,USD,true,bb0f41c5-6da4-4a15-8b28-924d1ebed343
7dfa8997-da24-46ce-b2ba-7bd4e2cadaa1,USD,true,5a757b31-1ab8-4b77-8f19-fdc62fa7159c
7e0dca2a-f022-44c7-bd36-26d054f84a1e,USD,true,773e7af9-3b65-4602-8175-20516a1454d3
7e3445a6-dbfe-48b6-a09a-ae54000bf764,USD,true,05b4e06e-9538-44fd-988c-c53d1d2c380e
7f6fd445-2622-4b12-a05c-25a80ae479d4,USD,true,c2be2434-09ae-4550-a13c-dde1111a5dd4
7f8f4f69-7826-4d90-98b0-b879e6a715f2,USD,true,b9e2c378-ab7a-476f-a459-0da2f9a95748
