"Guid","CurrencyIsoCode","SBQQ__Active__c","SBQQ__Subscription__c"
80d214d7-c149-4eaa-8514-acb17c09a2b3,USD,true,f3c7272f-b08f-44b6-b10a-cd52f89fa28d
80f76994-32d9-4103-8ff1-591c020f3a08,USD,true,10aafc57-9546-4c48-a03f-9950d9784475
812167d6-3e0d-4dc9-9da4-db801e508a9c,USD,true,f64e388e-58ec-43cf-a1ca-7f993751e379
82bd790a-bbfd-462a-a46a-e644357b5e69,USD,true,bb0f41c5-6da4-4a15-8b28-924d1ebed343
83303a39-c763-42a3-88c4-5c76fcfc3642,USD,true,b5bae667-08a0-4b42-82c0-0831fcaec532
83ffbcc1-ada7-4193-bbfc-85e1c1f3e8d9,USD,true,d53cc99b-d991-4658-921b-2f039f848f05
848dd3fc-be93-4b50-8163-b9a0e67c310f,USD,true,b5bae667-08a0-4b42-82c0-0831fcaec532
85858281-2ee1-4aee-9d32-b8ae5b4fbb39,USD,true,3b472ab6-df3e-43ed-9cf7-485ea5518221
86047b5f-2d46-47c9-b97f-8480b099fecf,USD,true,5c495e92-f03a-4dc2-b05e-6bd1bd428c70
86395b45-098f-427d-be20-3da38296a41c,USD,true,05b4e06e-9538-44fd-988c-c53d1d2c380e
87b94854-668d-4970-bbf8-57c70f07c94d,USD,true,e8bcfc3b-a07c-49a1-8bd0-a92f7620958a
87d02e83-c65e-4565-9e8e-8b09912823dd,USD,true,1eba39d4-9ba2-41e6-a0c7-95cec67bd64e
87d0e03e-7b7f-4a6d-a6ba-a6c2b6de7732,USD,true,9f40e671-6f20-4af5-96cd-d6d4b3c81a43
88a6b653-3214-4a2f-bf3b-76abc14d8256,USD,true,bb0f41c5-6da4-4a15-8b28-924d1ebed343
88b80781-8788-433a-935d-c9402904dde5,USD,true,f4041bd9-12fd-4331-8d97-b20ac133043f
894abeb0-f8a5-43e2-9881-19943044fa09,USD,true,764fa1d2-1d57-45a7-95e0-80fb67c4a821
8a83c97d-5182-45e5-a57e-263f01b87ed0,USD,true,bb0f41c5-6da4-4a15-8b28-924d1ebed343
8aa32047-e5ae-4237-925a-e3a99447719b,USD,true,10aafc57-9546-4c48-a03f-9950d9784475
8ac010af-3ace-4204-9401-a8005a9d31cd,USD,true,655fd2bb-918d-4b75-a9d8-32f65f4d39a9
8cd815ed-7e9d-4958-96d4-d97f9bdc0b60,USD,true,10aafc57-9546-4c48-a03f-9950d9784475
8d8f91ac-e37f-42ff-b003-cef3b6fdda6c,USD,true,bd38daad-431a-49fb-8514-74ed36ae9f4e
8ec34778-428f-40b4-8090-250ab4fb2c21,USD,true,bd38daad-431a-49fb-8514-74ed36ae9f4e
8ecc69fa-882a-4452-ab44-f2434ed7c1f5,USD,true,1770517a-01f7-494a-90e6-a608d3bc3c14
8eea93aa-ce69-448b-9e13-afac39d4e8d1,USD,true,e8bcfc3b-a07c-49a1-8bd0-a92f7620958a
903e000f-66d3-44a0-a546-0d67949caaeb,USD,true,5edc359a-c064-4852-bb94-9b32bffce525
9130e0b7-7c42-4fa3-a849-a9a58824b516,USD,true,f64e388e-58ec-43cf-a1ca-7f993751e379
9166353a-eade-414a-9bc4-7eacf6efad69,USD,true,bd38daad-431a-49fb-8514-74ed36ae9f4e
91f3ea99-8a62-4070-b0fc-5a193157e036,USD,true,bd38daad-431a-49fb-8514-74ed36ae9f4e
921ab723-6677-42cd-bcc2-eb6f11a8c3d2,USD,true,b911ff2d-e875-4f4e-8796-7d1851f057ff
92d2f34a-9d8d-4acb-8c36-2f8a8487e526,GBP,true,df40284f-440a-4220-8cc5-b90432aca3cb
9380ae58-13ae-472e-afbc-a78dbd66bc1f,USD,true,0f95fd06-ff91-4296-b6be-e04a0f2ee9cd
93de1982-3a98-4303-8b92-f146f132528e,USD,true,3b4cabd2-284a-4cb5-9a34-a6a917fd606d
94604caf-438d-400a-80a8-f0273532b4b4,USD,true,064c126d-f3a9-4129-850d-c25c1945e62c
94d4cc56-d8d9-4203-8bb9-627b9b0a17c8,USD,true,6f47b88c-f3f2-43d8-b813-b3c6f61ac91f
94d9cb6a-ec3e-4d04-8eca-1a1097c6c7a1,USD,true,f64e388e-58ec-43cf-a1ca-7f993751e379
96028159-2cd6-4cfb-a073-0e8d154c00a4,USD,true,bd38daad-431a-49fb-8514-74ed36ae9f4e
98b5323d-3118-4164-9502-7897262c19d2,USD,true,bb0f41c5-6da4-4a15-8b28-924d1ebed343
9a7d3cf2-9967-49f3-ba80-a73813b76de1,USD,true,b4a3fd9c-7858-4be8-9117-1085c48aa076
9a835605-999c-4047-b32f-21175b5d8953,USD,true,dac878e1-210d-4e12-a5e6-832235681666
9b71779e-2941-456e-9e9c-175729e64f7b,USD,true,2b93904c-5063-4be6-9bb1-99881379f9c7
9b91a32c-73c4-44aa-b347-71af293ebff4,USD,true,6b92b8c9-93b3-4c87-aaa2-e4cba087c782
9bb0e17c-ecd6-4dd7-8611-d15c97f55416,USD,true,c2a13bc1-d27b-4875-b05d-3fd150b20f29
9c26a7d6-7e66-470b-93f9-38f51aa76267,USD,true,f64e388e-58ec-43cf-a1ca-7f993751e379
9ddea01d-b610-4d04-bcf4-067f78f17c2f,USD,true,f74af323-e4d1-411e-ac27-924b5858793d
9e529648-0a76-4837-a403-65a8df94b277,USD,true,e63bda3f-1f38-4a32-884b-ad596d1cfd59
9e73e34d-7e53-42c4-af35-baac7c8e954f,USD,true,10aafc57-9546-4c48-a03f-9950d9784475
9e7dc59a-a184-4ca8-8120-4f5d579d7a9d,USD,true,ed08be02-119b-4af9-9260-f42ee7b69423
9eda1449-6e4f-43ac-b98b-252ea764cd1b,USD,true,dac878e1-210d-4e12-a5e6-832235681666
a056ca0d-cc73-4eb1-8ec5-37dea3477993,USD,true,bddf8736-2149-4120-99c4-1001fa03f727
a0d0a5fd-d294-4c08-9be3-73701d4c0166,USD,true,1770517a-01f7-494a-90e6-a608d3bc3c14
a0e793b8-a9cd-49d0-8a32-5d74ae0cab83,USD,true,10cedd68-4417-4c0f-ad45-21245b9eb947
a21575f3-e51d-4940-8db4-80675e9719ac,USD,true,b6f3520a-5065-4506-969f-4b5472a560ee
a28f3bed-4891-448d-bd2a-8187326a4184,USD,true,10aafc57-9546-4c48-a03f-9950d9784475
a3e5030e-5518-41ab-bb3e-6fe8e492f3f9,USD,true,d588b543-d2b7-4a4f-8ec9-757b7d4590d6
a40f3e26-cdf2-4dbd-9677-4d9e377ee6f2,USD,true,f64e388e-58ec-43cf-a1ca-7f993751e379
a419e83e-dbb5-436a-a270-37ef1277baa8,USD,true,d588b543-d2b7-4a4f-8ec9-757b7d4590d6
a653e411-3088-433f-8563-3c9ea13427b8,USD,true,aadb9be6-f912-49f6-8fd0-53dd3d6f7e2f
a68faa14-98fc-4c86-9619-29b574f81be0,USD,true,ef077f16-302d-4379-a3b2-b4a0347df0ae
a86c2ed8-8f1d-4d92-b94c-25320f5f421b,USD,true,29f31656-ae9a-4eaa-9905-f88fdc7f1141
aa624c30-b2a7-4310-95df-0146df540c59,USD,true,0d842f94-bf36-4203-9135-d4c08c84f593
aa951895-472e-4ccb-bf7a-9f02082d40c2,USD,true,fb43d03b-d55e-4cf4-af5b-c4b896a999b1
abe99ed7-cb7a-447d-a532-a76599d2268c,USD,true,adb044a0-e771-445e-85c6-f9f8a0ab173a
aca0f59a-d63b-4819-b001-a9520e73d697,USD,true,f64e388e-58ec-43cf-a1ca-7f993751e379
accbef9a-0132-45ba-b8fd-c4883eb39264,USD,true,b911ff2d-e875-4f4e-8796-7d1851f057ff
ad572368-f260-41f6-80e6-fc091d6db630,USD,true,db1d0f30-33c3-4935-9776-1c90449d6e51
ae64bf39-83b1-4b94-9bb8-2d81752344c5,USD,true,bb0f41c5-6da4-4a15-8b28-924d1ebed343
b0a9300d-214d-4d4c-9305-50d4e67d917b,USD,true,c17f0ba8-0c3a-4e42-8b38-eaeaf394cd4a
b136da27-c591-4895-afba-b34be25ba698,USD,true,1eba39d4-9ba2-41e6-a0c7-95cec67bd64e
b165ee1d-e186-42f4-8ee0-bd3fb1357c96,USD,true,10aafc57-9546-4c48-a03f-9950d9784475
b3e0cc8a-4ff5-4702-804a-2c2b9e8e663c,USD,true,3b4cabd2-284a-4cb5-9a34-a6a917fd606d
b40e645e-f4d4-47bb-b3df-7a31b5365bd3,USD,true,0caeb2c5-68d3-4af7-adec-bfbd110ce383
b6971e02-51d7-440c-a2d5-bf9f3b07202a,USD,true,10aafc57-9546-4c48-a03f-9950d9784475
b6a6ae56-bbc1-4191-9e24-961d50afa649,USD,true,d0d6cb53-05aa-4525-bcda-dc23bc1df605
b6c70288-ffff-469c-bf97-b62544725f11,USD,true,b4a3fd9c-7858-4be8-9117-1085c48aa076
b78cbff9-e897-45c5-a2d8-162d4000c9c7,USD,true,e84e6e46-c9b2-4997-9e7b-2f1dcb34e3ef
b959b95f-c373-4294-9bdf-cbed51b783ba,USD,true,10aafc57-9546-4c48-a03f-9950d9784475
bab6873b-9a53-43dd-94ad-00d917b2862f,USD,true,1eba39d4-9ba2-41e6-a0c7-95cec67bd64e
bbfe0c1f-2fd7-4e50-bf06-afebb77ec3a5,USD,true,f64e388e-58ec-43cf-a1ca-7f993751e379
bc7cf174-1d07-4ae3-9353-81f6f5ff1f5d,USD,true,43cccc5e-bb97-437f-8d60-c49d01e62ec1
bd00b9e4-2cfc-4194-92dc-e89e0150fe72,USD,true,1eba39d4-9ba2-41e6-a0c7-95cec67bd64e
bd7e3e2f-617c-4736-8b5a-8dc0cb6fffa3,USD,true,5edc359a-c064-4852-bb94-9b32bffce525
bde479eb-1c0b-4b0a-aabf-0ee6474036d2,USD,true,4efe0154-ac08-4703-9976-c0f79e3dce8d
be6b36c4-0546-4f81-afd9-30a20e69eb40,USD,true,f2d1a6b1-61cb-47e5-ae00-ee665e5b3d25
bef44474-790b-47f2-b35c-bf9e32d74f0d,USD,true,f64e388e-58ec-43cf-a1ca-7f993751e379
c044c067-e724-4b30-8af4-49c60cfd8e48,USD,true,bb0f41c5-6da4-4a15-8b28-924d1ebed343
c07bd4dd-a553-4133-b5fe-6460671b65d1,USD,true,5a757b31-1ab8-4b77-8f19-fdc62fa7159c
c1b169ac-2f1a-4a53-bd5f-8b36f8de7747,USD,true,359c6f88-30ea-4a81-905c-9b2444796532
c1d214df-2baf-4a92-9543-63ef1192f399,USD,true,9822b676-fe50-48ee-bb48-9c51f2023656
c257785d-07a1-498d-9334-74f698b9d5d2,USD,true,359c6f88-30ea-4a81-905c-9b2444796532
c3115221-b329-4816-827c-dbcf28ef67cd,USD,true,d588b543-d2b7-4a4f-8ec9-757b7d4590d6
c3beec7b-8cc1-4f36-811f-fb54013eff17,USD,true,410d3ec9-a3e9-4130-b284-508fd991156e
c460cdf8-55dc-4ff9-978a-5783842f4856,USD,true,59fdc76d-df38-4e8c-abaf-1dd43f6648d0
c6221992-17cb-4315-92aa-19afec17e6c7,USD,true,b5bae667-08a0-4b42-82c0-0831fcaec532
c778ab67-e2ee-432d-bf90-4a78f5ac2646,USD,true,48b27945-32b3-4302-a1f3-0cdd8127dd73
c77d2d06-23e3-4e4a-adf9-fdcab726ee2e,USD,true,dac878e1-210d-4e12-a5e6-832235681666
c820de23-3237-4de9-b7a3-66d5551afeb1,USD,true,d53cc99b-d991-4658-921b-2f039f848f05
c8a151aa-39bc-45a9-bbb8-4afe0a731ca5,USD,true,1cc42d45-fd8f-4275-8da8-49553ecb94c6
ca618dc3-eddd-4acb-90bb-019ca0856c3f,USD,true,43cccc5e-bb97-437f-8d60-c49d01e62ec1
cb3f3698-d6cd-4d8e-af8d-2cbf0bc39372,USD,true,f74af323-e4d1-411e-ac27-924b5858793d
cba6523f-d03b-46bd-8333-ca7410cf78a2,USD,true,d5778cbf-ac74-4a94-87e3-144af386bd80
cc7c0e72-6477-4ea5-8138-d8a082d1a0d1,USD,true,720d227c-9666-4632-b91c-519863e2ff47
cc835491-831e-4df5-a41e-838b513b50d9,USD,true,10aafc57-9546-4c48-a03f-9950d9784475
ccae6e54-03cd-4519-b17a-0ecc848c1b55,USD,true,d588b543-d2b7-4a4f-8ec9-757b7d4590d6
cd533af2-25b9-4c59-8d17-2c8d1729b9ad,USD,true,939d6448-cdc1-40a5-87b9-13684f31eb62
cdc74837-ee05-4351-889c-019355b31433,USD,true,d0d6cb53-05aa-4525-bcda-dc23bc1df605
ce7464e5-5b6f-4555-92c8-b607fe9035f2,USD,true,bb0f41c5-6da4-4a15-8b28-924d1ebed343
cef48635-0789-42b4-a73c-b9d0017d4dc6,USD,true,5edc359a-c064-4852-bb94-9b32bffce525
cf662146-2e7d-4528-bad9-42cdb217a00f,USD,true,910e5c66-b8d7-4f49-8e04-cd0f85affc06
cf97fb4d-478e-489c-bdf4-34d2aab1b735,USD,true,9822b676-fe50-48ee-bb48-9c51f2023656
d02e0752-296d-4cb4-b514-5f8de66cabb0,USD,true,3e1e1547-12f4-47b9-978f-8120fce38ebe
d05101a9-3678-413d-bd73-7631771ed0ea,USD,true,aadb9be6-f912-49f6-8fd0-53dd3d6f7e2f
d082af4f-3566-4efd-9f25-1b6a8dce8cea,USD,true,f64e388e-58ec-43cf-a1ca-7f993751e379
d0975017-eba0-4e73-8e69-ce3789859e71,USD,true,6b84b2b5-47bc-4aad-b90e-4381fbbd613b
d0a77533-994b-4a87-b709-73f4b1dd750e,USD,true,c8ba5ff0-fba3-4e05-87bb-9d9ae6f3756f
d1d2c983-54f6-401d-84f2-5d2f0d918aa4,USD,true,59fdc76d-df38-4e8c-abaf-1dd43f6648d0
d1d56cea-42cc-4e7c-b914-ab8e0083cfc4,USD,true,bbe87866-cf10-473d-b840-f808a00d7ac0
d59ed041-33a6-4bc3-a0be-fd74a6f50f4b,USD,true,10aafc57-9546-4c48-a03f-9950d9784475
d5ccde51-4959-47f3-93df-a0ff02553699,GBP,true,7e3ca761-ecf4-4780-990e-bbf219230610
d640131f-7954-49ef-b9b3-ebe9520acb4c,USD,true,773e7af9-3b65-4602-8175-20516a1454d3
d6fe32f5-ffc9-4d82-be7b-fec0cce2001f,USD,true,bd38daad-431a-49fb-8514-74ed36ae9f4e
da0453df-a279-4875-8f84-0de73b024d9f,USD,true,773e7af9-3b65-4602-8175-20516a1454d3
ddca223e-270d-4ce0-9832-d9c3917d9592,USD,true,e63bda3f-1f38-4a32-884b-ad596d1cfd59
de238b72-6e28-446a-8ab2-8eeba5d91791,USD,true,bd38daad-431a-49fb-8514-74ed36ae9f4e
deceb360-a463-4435-8853-67cce3b8ca0a,USD,true,910e5c66-b8d7-4f49-8e04-cd0f85affc06
dee3f0a3-fbd9-4e0a-bf9a-ccc937fcd8ef,USD,true,3e1e1547-12f4-47b9-978f-8120fce38ebe
df29649b-1c73-4d35-bd46-75b538c1c275,USD,true,10aafc57-9546-4c48-a03f-9950d9784475
e0a0fbfd-4b3d-4337-9fa8-6ff29c3a418f,USD,true,f2830cbb-ce76-4032-bc39-9573bea9eb9d
e0c2b612-4549-455d-aa74-1e238f6706a6,USD,true,f64e388e-58ec-43cf-a1ca-7f993751e379
e1591618-4719-4eb7-9478-f9f70bfc5031,USD,true,10aafc57-9546-4c48-a03f-9950d9784475
e22345f6-1a61-4e06-ad50-c8ee9df85a1e,USD,true,f64e388e-58ec-43cf-a1ca-7f993751e379
e3ad805b-298c-4ceb-a68d-b6b2dfd57cd5,USD,true,e84e6e46-c9b2-4997-9e7b-2f1dcb34e3ef
e51f3971-e10e-4520-9720-4784f7db3337,USD,true,4a9d620d-d8e0-4111-94bb-3ae87a31d046
e552e369-85f7-4e44-9dab-7d10a7725d96,USD,true,10aafc57-9546-4c48-a03f-9950d9784475
e8bde8fe-a928-4b9d-819c-ed6c3894684a,USD,true,48b27945-32b3-4302-a1f3-0cdd8127dd73
e9a1eca1-fcff-45f9-8bb4-037a28b093ff,USD,true,1b13994c-a025-444f-93cc-026fb170afcd
e9ad1a3e-f95c-4ee7-b218-05f814988a4d,USD,true,8501a042-f806-4b25-a1b7-c5a9c1a7d23b
eb97e8ab-4f31-4011-b479-bbf8f1ad5c64,USD,true,c8ba5ff0-fba3-4e05-87bb-9d9ae6f3756f
ec324243-c7df-421c-9db3-28a2b29acbf1,USD,true,fb43d03b-d55e-4cf4-af5b-c4b896a999b1
ec541f95-7029-4ddc-a1b8-cbe3b5901c34,USD,true,ed08be02-119b-4af9-9260-f42ee7b69423
ecf862f6-2f69-44a0-8446-5cb219a05575,USD,true,b6f3520a-5065-4506-969f-4b5472a560ee
ee1b6cfd-d353-4885-9338-dd70c07931a0,USD,true,10aafc57-9546-4c48-a03f-9950d9784475
ef7e5bb8-1ecd-4c3c-b5e5-2a8fea2a00de,USD,true,c8ba5ff0-fba3-4e05-87bb-9d9ae6f3756f
f008926b-3c50-4cdf-b9ef-8d4fe78894f3,USD,true,f64e388e-58ec-43cf-a1ca-7f993751e379
f0a408c3-3b32-400d-90d5-f43c9d895fad,USD,true,16db1ee1-9f50-41bc-ad85-ddf1e075a8c9
f10b8553-8894-4fbd-810b-e5230f90d560,USD,true,bc8f3853-35d8-414b-bda9-47019172f70e
f114c4f4-f6dd-4ac1-a12d-1c88664a7fbd,USD,true,bd38daad-431a-49fb-8514-74ed36ae9f4e
f3ce3334-2767-4258-8c86-435417ad6980,GBP,true,38cb7618-9428-4f27-ae3c-b74d1791a4f8
f51ea44d-e321-4ff2-b284-073b04826447,USD,true,bb0f41c5-6da4-4a15-8b28-924d1ebed343
f578b7ca-3af0-4b72-9ec1-9db301364595,USD,true,f64e388e-58ec-43cf-a1ca-7f993751e379
f5e949b8-c218-4a67-8717-111fbbfd3c01,USD,true,064c126d-f3a9-4129-850d-c25c1945e62c
f7a6b0db-3aab-45f1-a7d3-38acb31af74f,USD,true,910e5c66-b8d7-4f49-8e04-cd0f85affc06
f8029c36-66c7-4b1d-8df4-a856fd827924,USD,true,b9e2c378-ab7a-476f-a459-0da2f9a95748
f873e311-8faa-46ba-a266-ea3c2c762d45,USD,true,0caeb2c5-68d3-4af7-adec-bfbd110ce383
f8932510-ba2f-4d0b-92f1-b395af503c49,USD,true,e84e6e46-c9b2-4997-9e7b-2f1dcb34e3ef
f94adab4-d87d-4c61-865e-fb1c446f4778,USD,true,bd38daad-431a-49fb-8514-74ed36ae9f4e
f9cc7848-cea1-44f0-b08a-83e7e49d650c,USD,true,c9f4424a-5bfa-46f9-b644-629d2c2efa3d
f9f54a01-0de0-4335-82ba-f975b7815e5c,USD,true,c8ba5ff0-fba3-4e05-87bb-9d9ae6f3756f
fcbc14e0-4ce4-4e39-8e8b-4dbab94815c0,USD,true,e63bda3f-1f38-4a32-884b-ad596d1cfd59
fd22007c-5b88-4136-8cbe-e441bfe89a3f,USD,true,6d2798be-dfc9-41de-9bf3-47074ef21d6c
ff25600e-190c-4d60-999b-53f328a205b2,USD,true,db1d0f30-33c3-4935-9776-1c90449d6e51
ff8d6918-0482-4a79-a87b-e7e6cd7b3740,USD,true,1b13994c-a025-444f-93cc-026fb170afcd
ffde519e-618c-45e2-836d-df927548f8c7,GBP,true,7e3ca761-ecf4-4780-990e-bbf219230610
