"Guid","CurrencyIsoCode","Name","SBQQ__Description__c","SBQQ__LowerBound__c","SBQQ__Price__c","SBQQ__PricingMethod__c","SBQQ__ProcessingOrder__c","SBQQ__SubscriptionConsumptionSchedule__c","SBQQ__UpperBound__c"
00fe403d-e2f2-40e1-81dd-1bb7664ef74c,USD,R-000001,"#N/A",1.0,150.0,PerUnit,1.0,6dfb17f9-0aa3-4392-8bfc-1073e6779c7a,11.0
017e8378-78cc-46d1-b146-f2d6ce9e0b4e,USD,R-000006,"#N/A",0.0,45000.0,PerUnit,1.0,194d5f78-7873-491e-a02e-9caee5cec6c9,3.0
02084209-8a2d-4352-9bf4-85ad97201b60,USD,R-000004,"#N/A",51.0,105.0,PerUnit,4.0,57eb150b-8c2e-4b58-be71-58ff8fcac6d0,101.0
0259411c-68cc-4e91-a9a1-7e44815e45d1,USD,R-000009,"#N/A",1.0,12.0,PerUnit,1.0,fa696ef0-84b0-4097-9548-d425db11b970,101.0
036aee13-2f66-489b-98e7-7e2ab427dbea,USD,R-000004,"#N/A",51.0,105.0,PerUnit,4.0,24678222-3281-40ec-a8a7-032938540987,101.0
04927a69-1475-42e2-abfb-84489fa9eeee,USD,R-000003,"#N/A",21.0,120.0,PerUnit,3.0,5038d697-88ac-46dd-9d29-f367f9503c95,51.0
052f833c-7142-4649-9322-24409920b5e6,USD,R-000003,"#N/A",21.0,120.0,PerUnit,3.0,fd64c5f1-875e-4fe7-80b2-4b7b4eb7e6c8,51.0
05300996-589a-40ff-a469-37d04f4701be,USD,R-000001,"#N/A",1.0,150.0,PerUnit,1.0,5038d697-88ac-46dd-9d29-f367f9503c95,11.0
05d1afb0-520e-4a08-aa0a-930f4d47c97e,USD,R-000005,"#N/A",101.0,100.0,PerUnit,5.0,d8aff9c0-5387-4109-a70f-c9f59f46de1e,"#N/A"
06b77459-f4d1-46f8-aa30-785fa25d59e7,USD,R-000002,"#N/A",11.0,135.0,PerUnit,2.0,210ed85b-1515-44c1-ab63-2d148d6cd307,21.0
07e2783c-0203-4c27-8872-67f505514166,USD,R-000004,"#N/A",51.0,105.0,PerUnit,4.0,5971e2bf-6232-44b1-821f-b07028b40709,101.0
08b085d4-62fc-4c96-a4ad-d6dc01575e05,USD,R-000005,"#N/A",101.0,100.0,PerUnit,5.0,5971e2bf-6232-44b1-821f-b07028b40709,"#N/A"
0bbc4302-f66d-4c83-a8e7-11cbfa9783aa,USD,R-000001,"#N/A",1.0,150.0,PerUnit,1.0,7a94a8c5-de39-4718-8bbc-1f1e1ef83a55,11.0
0c01cb7a-0eb3-44b2-96ac-2d3b19cf331c,USD,R-000001,"#N/A",1.0,150.0,PerUnit,1.0,e90ac307-061e-4877-b678-f1c9009a7be6,11.0
0c63cd72-48d0-414c-aa60-512c2ec29720,USD,R-000003,"#N/A",21.0,120.0,PerUnit,3.0,ad8a7c2c-832d-4cc9-b4b7-28a89405e429,51.0
0da28af9-24c4-4634-aa86-c81ad190a9f1,USD,R-000001,"#N/A",1.0,150.0,PerUnit,1.0,ad8a7c2c-832d-4cc9-b4b7-28a89405e429,11.0
0ddfb254-59cf-429a-b7d6-66ea10828fc9,USD,R-000001,"#N/A",1.0,150.0,PerUnit,1.0,210ed85b-1515-44c1-ab63-2d148d6cd307,11.0
0ee04901-dec4-49ef-95d2-7fbc6495c26a,USD,R-000001,"#N/A",1.0,150.0,PerUnit,1.0,57eb150b-8c2e-4b58-be71-58ff8fcac6d0,11.0
11859ad1-0262-4315-9765-d89ab01dfeb2,USD,R-000006,"#N/A",0.0,45000.0,PerUnit,1.0,4cf4b61b-2c29-4640-bbab-68d04969367a,3.0
11a8fc54-f0a3-4d49-ae59-b822c4379709,USD,R-000005,"#N/A",101.0,100.0,PerUnit,5.0,c4e02d8a-44b0-462b-b17e-d9b77740d41e,"#N/A"
13cb4410-053d-4975-a6fa-f4a4d60b3491,USD,R-000003,"#N/A",21.0,120.0,PerUnit,3.0,441f913a-3a2e-4a14-9861-c3f3360606e4,51.0
14a24291-7696-4c84-bb10-8439b7098895,USD,R-000001,"#N/A",1.0,150.0,PerUnit,1.0,9db9f54a-0917-4d97-82c1-78cbd0c46725,11.0
14b6c53d-dbf8-49f5-ac61-541c4502b13c,USD,R-000001,"#N/A",1.0,150.0,PerUnit,1.0,5d0714ed-4204-41e6-94ac-a0be482399f0,11.0
14db408b-a18a-44ca-b79f-ca543f36259a,USD,R-000002,"#N/A",11.0,135.0,PerUnit,2.0,0440b195-ca68-4f8c-a862-51c819cd7699,21.0
164920e1-5cd5-4834-923c-3119fa55259f,USD,R-000005,"#N/A",101.0,100.0,PerUnit,5.0,d042ee96-ff66-4204-a8d6-ea96ba294a8e,"#N/A"
164cf9c0-7123-4adf-b997-fc221b926bda,USD,R-000010,"#N/A",101.0,11.0,PerUnit,2.0,05882eda-a667-457d-b218-c1963ef7f41b,201.0
1767650c-e65b-44f0-aaa0-ede844b6f305,USD,R-000005,"#N/A",101.0,100.0,PerUnit,5.0,c1122dbb-dec2-4ab5-9e08-0f4d71570451,"#N/A"
1aef1028-eff6-4b1e-a8c3-7a6a6b084a19,USD,R-000002,"#N/A",11.0,135.0,PerUnit,2.0,1640b817-b87a-4fc4-9b0f-b3d6fe01391a,21.0
1c303903-199d-4303-b845-1c0f28cf0cc2,USD,R-000004,"#N/A",51.0,105.0,PerUnit,4.0,d65137e6-2881-49d6-ac0a-3002d36e2271,101.0
1cb66da7-942c-40e1-a5b5-4ccb47ae43b4,USD,R-000011,"#N/A",201.0,10.5,PerUnit,3.0,18024a64-9e1c-4914-b96c-97889ec52777,301.0
1e8e022c-480f-4617-b09f-c61e090d52ef,USD,R-000005,"#N/A",101.0,100.0,PerUnit,5.0,7a94a8c5-de39-4718-8bbc-1f1e1ef83a55,"#N/A"
1fe40561-cc3d-43bb-9079-b384bdb2f853,USD,R-000001,"#N/A",1.0,150.0,PerUnit,1.0,a3d7d770-76c9-4abf-9f32-0192018c1667,11.0
20b39470-5239-4575-b2a3-a76a12a0c8a0,USD,R-000002,"#N/A",11.0,135.0,PerUnit,2.0,441f913a-3a2e-4a14-9861-c3f3360606e4,21.0
240e406f-b531-4543-9bd4-a1572480d0d8,USD,R-000004,"#N/A",51.0,105.0,PerUnit,4.0,da4aa424-90c9-4a1c-91b2-38fb03dd9bf0,101.0
2767dcc5-8f96-4bcf-9045-6a0fd0b7b756,USD,R-000003,"#N/A",21.0,120.0,PerUnit,3.0,bf470682-d94a-4c2a-95d8-bddb56814de2,51.0
28bc7bfb-4113-4489-823a-c523d545de4d,USD,R-000003,"#N/A",21.0,120.0,PerUnit,3.0,3b8d996e-76de-4bab-a9a2-37f0964ba112,51.0
292a12e0-a846-4072-80c4-eadba944b731,USD,R-000002,"#N/A",11.0,135.0,PerUnit,2.0,0900988d-ae29-432a-a74a-2ba538d75344,21.0
292d9367-629e-4115-8a7b-802cb456a948,USD,R-000002,"#N/A",11.0,135.0,PerUnit,2.0,e90ac307-061e-4877-b678-f1c9009a7be6,21.0
2a60ff20-a74c-4ef3-8d67-d8444ac1568a,USD,R-000004,"#N/A",51.0,105.0,PerUnit,4.0,c1122dbb-dec2-4ab5-9e08-0f4d71570451,101.0
2a7307b1-5b84-47b4-9307-aca73337a698,USD,R-000003,"#N/A",21.0,120.0,PerUnit,3.0,e6af062c-d889-447d-a031-f66f1f86d255,51.0
2bb1602f-ca35-4201-8416-288aa8c3f862,USD,R-000001,"#N/A",1.0,150.0,PerUnit,1.0,116105f2-54eb-47cf-841c-d2ddc765a135,11.0
2c6a23d6-e6c6-4da4-98da-cf23a1bd5cc8,USD,R-000005,"#N/A",101.0,100.0,PerUnit,5.0,137ab2d5-7b4f-4760-a28f-67510241779d,"#N/A"
2cea5d9c-26e3-4163-8b7e-a919029fee17,USD,R-000012,"#N/A",301.0,10.0,PerUnit,4.0,05882eda-a667-457d-b218-c1963ef7f41b,"#N/A"
2d2ac5c4-1fae-49bc-acd4-73f4758c1d3f,USD,R-000001,"#N/A",1.0,150.0,PerUnit,1.0,da4aa424-90c9-4a1c-91b2-38fb03dd9bf0,11.0
2ec58171-522c-45a6-af3a-1814aae4bf80,USD,R-000002,"#N/A",11.0,135.0,PerUnit,2.0,400dbcee-43e0-4084-9505-fdbd78a24392,21.0
2ed01f6c-cba7-4d19-8a9e-51d03ea38834,USD,R-000003,"#N/A",21.0,120.0,PerUnit,3.0,c4e02d8a-44b0-462b-b17e-d9b77740d41e,51.0
2f00d7b0-7dbf-45ff-afd5-154ee4934afd,USD,R-000005,"#N/A",101.0,100.0,PerUnit,5.0,020b9080-847b-4557-94f3-fb2de0d4e300,"#N/A"
2f25899d-027f-4dec-9460-ffab7ed712d4,USD,R-000001,"#N/A",1.0,150.0,PerUnit,1.0,8687de65-590a-4b83-bc5e-76b3799084f2,11.0
30847aa1-47dc-4f70-9959-21d0b1fa84c5,USD,R-000004,"#N/A",51.0,105.0,PerUnit,4.0,116105f2-54eb-47cf-841c-d2ddc765a135,101.0
30c2c021-c415-4fb2-a567-0e59e5d0d6d2,USD,R-000005,"#N/A",101.0,100.0,PerUnit,5.0,7bb66e8a-30c2-41cb-92e4-558b9669c4b8,"#N/A"
31c0b0c9-4be1-430a-ac34-7198a6712ede,USD,R-000002,"#N/A",11.0,135.0,PerUnit,2.0,3eb64d6e-20e9-40e8-b097-e67b43af6f6b,21.0
3205b061-5831-41ae-8d2f-3246c6e98881,USD,R-000004,"#N/A",51.0,105.0,PerUnit,4.0,8687de65-590a-4b83-bc5e-76b3799084f2,101.0
32472482-125b-48c2-a021-7f401acee433,USD,R-000011,"#N/A",201.0,10.5,PerUnit,3.0,05882eda-a667-457d-b218-c1963ef7f41b,301.0
32b5677a-4a65-4664-86c5-e8c119392e3e,USD,R-000005,"#N/A",101.0,100.0,PerUnit,5.0,6dfb17f9-0aa3-4392-8bfc-1073e6779c7a,"#N/A"
330378f5-bdd1-4343-85dd-8f446d49c7c4,USD,R-000005,"#N/A",101.0,100.0,PerUnit,5.0,da4aa424-90c9-4a1c-91b2-38fb03dd9bf0,"#N/A"
331c906f-35ee-4214-addb-fb8f6ea9843f,USD,R-000004,"#N/A",51.0,105.0,PerUnit,4.0,7088a5d9-e6c9-49d4-9143-f7a0cf373955,101.0
33f9b5b3-a0e4-4f74-87e3-7eaeb9bdadef,USD,R-000004,"#N/A",51.0,105.0,PerUnit,4.0,020b9080-847b-4557-94f3-fb2de0d4e300,101.0
34067195-e081-4f24-ba64-10a09c342637,USD,R-000012,"#N/A",301.0,10.0,PerUnit,4.0,fa696ef0-84b0-4097-9548-d425db11b970,"#N/A"
3444374f-d018-44c2-a6ad-dfa519e95f8b,USD,R-000003,"#N/A",21.0,120.0,PerUnit,3.0,137ab2d5-7b4f-4760-a28f-67510241779d,51.0
35a4fc06-317d-4df1-bf82-321e2f070a70,USD,R-000001,"#N/A",1.0,150.0,PerUnit,1.0,137ab2d5-7b4f-4760-a28f-67510241779d,11.0
35a9441a-4c09-4060-89ad-333d895858b9,USD,R-000004,"#N/A",51.0,105.0,PerUnit,4.0,2d4a9c80-779a-4f05-b3b1-ce5c36db219e,101.0
362e17c2-12a3-489f-87a4-d9e84e87756f,USD,R-000001,"#N/A",1.0,150.0,PerUnit,1.0,a2685098-09a6-4271-9c52-11d29d73ed2f,11.0
36723c97-67a7-4ad1-a07c-9e2fd06b39c8,USD,R-000004,"#N/A",51.0,105.0,PerUnit,4.0,7bb66e8a-30c2-41cb-92e4-558b9669c4b8,101.0
39c16e1a-b32e-480f-8dce-34a1aed49285,USD,R-000002,"#N/A",11.0,135.0,PerUnit,2.0,f1f519f7-37e8-4416-a78a-4e85dce1d9b5,21.0
39dd03bc-948e-4fbd-b9ff-875ad76b254d,USD,R-000002,"#N/A",11.0,135.0,PerUnit,2.0,6f00a3a3-6f3a-411a-b90e-14387859586f,21.0
3aaaf099-13e2-429f-9fd8-3d9aa7ba5043,USD,R-000002,"#N/A",11.0,135.0,PerUnit,2.0,52181fed-97a1-4e15-8605-821a7fb1190c,21.0
3ab3a372-443f-40f8-9fc0-bb3bce680f20,USD,R-000003,"#N/A",21.0,120.0,PerUnit,3.0,f1f519f7-37e8-4416-a78a-4e85dce1d9b5,51.0
3bdd5973-0230-462f-b91c-8957c032125c,USD,R-000001,"#N/A",1.0,150.0,PerUnit,1.0,2d4a9c80-779a-4f05-b3b1-ce5c36db219e,11.0
3caf400e-0f4c-4050-b980-f213cdba9e42,USD,R-000005,"#N/A",101.0,100.0,PerUnit,5.0,51db190f-dd76-4107-ab05-5a91fd63e6db,"#N/A"
3cedb84e-b835-4749-8221-6d8c4f7535f0,USD,R-000001,"#N/A",1.0,150.0,PerUnit,1.0,b1fda715-d375-4645-9a81-94135ba38cb2,11.0
3d002392-b7d4-4871-bb6c-e35d9866e36c,USD,R-000002,"#N/A",11.0,135.0,PerUnit,2.0,7bb66e8a-30c2-41cb-92e4-558b9669c4b8,21.0
3d8f40f8-266c-41f6-9f2f-ee3f8cd3bef5,USD,R-000005,"#N/A",101.0,100.0,PerUnit,5.0,52181fed-97a1-4e15-8605-821a7fb1190c,"#N/A"
3faf4d81-f097-4c9a-8eec-20b811eb86d3,USD,R-000003,"#N/A",21.0,120.0,PerUnit,3.0,7bb66e8a-30c2-41cb-92e4-558b9669c4b8,51.0
40da6e51-f05a-46a6-9c64-7066ea549f26,USD,R-000002,"#N/A",11.0,135.0,PerUnit,2.0,c1122dbb-dec2-4ab5-9e08-0f4d71570451,21.0
41fef4b6-3c42-4d7c-a430-89e566c3106f,USD,R-000005,"#N/A",101.0,100.0,PerUnit,5.0,24678222-3281-40ec-a8a7-032938540987,"#N/A"
422aa8a9-d932-4669-a4ec-77514c417176,USD,R-000004,"#N/A",51.0,105.0,PerUnit,4.0,e33a7ccc-d0f9-4636-b389-7f0fb2f37f3b,101.0
42c98b1a-3730-4677-9385-528078b58ae9,USD,R-000002,"#N/A",11.0,135.0,PerUnit,2.0,57eb150b-8c2e-4b58-be71-58ff8fcac6d0,21.0
434f0b10-ff63-4163-98f9-16afe3e32133,USD,R-000004,"#N/A",51.0,105.0,PerUnit,4.0,210ed85b-1515-44c1-ab63-2d148d6cd307,101.0
4442d5c2-e10b-4d21-b2fb-499672c1fedd,USD,R-000005,"#N/A",101.0,100.0,PerUnit,5.0,210ed85b-1515-44c1-ab63-2d148d6cd307,"#N/A"
44c3a044-9f09-4c23-a2e0-ae066a3a0912,USD,R-000001,"#N/A",1.0,150.0,PerUnit,1.0,020b9080-847b-4557-94f3-fb2de0d4e300,11.0
44d6375c-a40a-408b-a026-5a063a484c88,USD,R-000001,"#N/A",1.0,150.0,PerUnit,1.0,c862c6e0-f5d1-4ab5-9a02-0d6e32040cdf,11.0
451f142d-44d2-4318-ae3e-ff76e8ea065b,USD,R-000002,"#N/A",11.0,135.0,PerUnit,2.0,116105f2-54eb-47cf-841c-d2ddc765a135,21.0
46034d89-bbad-4099-99b1-8f9c65bb7832,USD,R-000003,"#N/A",21.0,120.0,PerUnit,3.0,0440b195-ca68-4f8c-a862-51c819cd7699,51.0
46183ce9-20ef-43e3-bb3f-1b4697f46d8e,USD,R-000005,"#N/A",101.0,100.0,PerUnit,5.0,3b8d996e-76de-4bab-a9a2-37f0964ba112,"#N/A"
463a5dc0-8e39-48b0-98d9-9e8ac1678a98,USD,R-000003,"#N/A",21.0,120.0,PerUnit,3.0,41110133-7c01-4081-b766-8ebcbfe87da7,51.0
483d8598-439e-4525-b315-b4142afcc576,USD,R-000005,"#N/A",101.0,100.0,PerUnit,5.0,e90ac307-061e-4877-b678-f1c9009a7be6,"#N/A"
4865f85c-0952-4eb2-b7ef-fcdeca987d20,USD,R-000003,"#N/A",21.0,120.0,PerUnit,3.0,6dfb17f9-0aa3-4392-8bfc-1073e6779c7a,51.0
4b37b359-3d79-436a-a142-c9763d64f272,USD,R-000001,"#N/A",1.0,150.0,PerUnit,1.0,7bb66e8a-30c2-41cb-92e4-558b9669c4b8,11.0
4bc7da4e-678b-4ec0-ae3e-8d7efb18ec9e,USD,R-000002,"#N/A",11.0,135.0,PerUnit,2.0,020b9080-847b-4557-94f3-fb2de0d4e300,21.0
4bf96219-0db8-468d-869c-312bbaf78020,USD,R-000005,"#N/A",101.0,100.0,PerUnit,5.0,1640b817-b87a-4fc4-9b0f-b3d6fe01391a,"#N/A"
4cd954e7-bf8f-47f9-97b6-010e8e46b511,USD,R-000002,"#N/A",11.0,135.0,PerUnit,2.0,a2685098-09a6-4271-9c52-11d29d73ed2f,21.0
4d26c430-4f59-4fee-a613-4097159b326f,USD,R-000001,"#N/A",1.0,150.0,PerUnit,1.0,fd64c5f1-875e-4fe7-80b2-4b7b4eb7e6c8,11.0
4e0bf642-88dc-4774-9fdb-eb0ae1efd055,USD,R-000003,"#N/A",21.0,120.0,PerUnit,3.0,7a94a8c5-de39-4718-8bbc-1f1e1ef83a55,51.0
513faa93-2bc9-4a61-8899-ba165379b64d,USD,R-000003,"#N/A",21.0,120.0,PerUnit,3.0,8687de65-590a-4b83-bc5e-76b3799084f2,51.0
52222fe7-6522-4c53-bfd9-8ee800784709,USD,R-000001,"#N/A",1.0,150.0,PerUnit,1.0,d65137e6-2881-49d6-ac0a-3002d36e2271,11.0
52a4e067-eaca-48c9-87fd-b0e853134b04,USD,R-000002,"#N/A",11.0,135.0,PerUnit,2.0,5d8158b5-db77-4ea7-8c04-5630dcb2289b,21.0
5322791c-801f-4726-830b-188139997507,USD,R-000005,"#N/A",101.0,100.0,PerUnit,5.0,5038d697-88ac-46dd-9d29-f367f9503c95,"#N/A"
5392c1f8-e8ae-48ed-b102-6d13a65c9aab,USD,R-000003,"#N/A",21.0,120.0,PerUnit,3.0,98570f1a-192a-445a-902a-98abb2cadd28,51.0
53ddeb13-8782-48db-a8d9-34245dca6256,USD,R-000004,"#N/A",51.0,105.0,PerUnit,4.0,51db190f-dd76-4107-ab05-5a91fd63e6db,101.0
561a267b-ac82-4ae6-bbd9-64ac7697edd9,USD,R-000002,"#N/A",11.0,135.0,PerUnit,2.0,ad8a7c2c-832d-4cc9-b4b7-28a89405e429,21.0
563fd820-3435-484f-bca9-3b27d8a7d9c9,USD,R-000004,"#N/A",51.0,105.0,PerUnit,4.0,6f00a3a3-6f3a-411a-b90e-14387859586f,101.0
58a2d188-d803-4881-ae18-09d440aee383,USD,R-000002,"#N/A",11.0,135.0,PerUnit,2.0,1bb4c64c-0a59-41c1-b5f1-52dccc2b538c,21.0
58b540c0-fb7e-4092-9057-6bd4525420f9,USD,R-000002,"#N/A",11.0,135.0,PerUnit,2.0,7088a5d9-e6c9-49d4-9143-f7a0cf373955,21.0
5b84e623-0eb6-41c6-bed9-43c9c2580eb7,USD,R-000002,"#N/A",11.0,135.0,PerUnit,2.0,d8aff9c0-5387-4109-a70f-c9f59f46de1e,21.0
5ba624fd-cb81-4abc-ae96-41a20d7490f7,USD,R-000010,"#N/A",101.0,11.0,PerUnit,2.0,18024a64-9e1c-4914-b96c-97889ec52777,201.0
5f30fbb2-7425-4760-ba3b-9d075d2f2baf,USD,R-000001,"#N/A",1.0,150.0,PerUnit,1.0,24678222-3281-40ec-a8a7-032938540987,11.0
5f984676-510b-470a-a4fe-1d40ac5d2e3d,USD,R-000008,"#N/A",3.0,50000.0,FlatFee,2.0,4cf4b61b-2c29-4640-bbab-68d04969367a,"#N/A"
60710371-373e-44cc-983d-66afe46a703e,USD,R-000004,"#N/A",51.0,105.0,PerUnit,4.0,0900988d-ae29-432a-a74a-2ba538d75344,101.0
6090fa65-95a9-4179-9b9b-c02102ead436,USD,R-000005,"#N/A",101.0,100.0,PerUnit,5.0,9db9f54a-0917-4d97-82c1-78cbd0c46725,"#N/A"
61b20cea-648f-4a7b-951c-109fa3fd16fe,USD,R-000002,"#N/A",11.0,135.0,PerUnit,2.0,41110133-7c01-4081-b766-8ebcbfe87da7,21.0
61baf3ab-410d-478e-b914-7eafcc7c61ef,USD,R-000005,"#N/A",101.0,100.0,PerUnit,5.0,157c434e-85f7-44ca-896f-98bc96c9dbc7,"#N/A"
61cf12bb-467b-4e65-8a06-c1d979c041e2,USD,R-000004,"#N/A",51.0,105.0,PerUnit,4.0,d042ee96-ff66-4204-a8d6-ea96ba294a8e,101.0
626ad616-371a-47f0-9cb3-973c81690bc5,USD,R-000004,"#N/A",51.0,105.0,PerUnit,4.0,157c434e-85f7-44ca-896f-98bc96c9dbc7,101.0
62b76b07-a286-4d6f-9094-714deca0e0bc,USD,R-000003,"#N/A",21.0,120.0,PerUnit,3.0,116105f2-54eb-47cf-841c-d2ddc765a135,51.0
63d9ddaa-2a89-485c-ac50-e41d6ad4b5f3,USD,R-000005,"#N/A",101.0,100.0,PerUnit,5.0,1bb4c64c-0a59-41c1-b5f1-52dccc2b538c,"#N/A"
643e6be0-25c7-4a65-a0a5-2675bc47e078,USD,R-000003,"#N/A",21.0,120.0,PerUnit,3.0,2d4a9c80-779a-4f05-b3b1-ce5c36db219e,51.0
6655ac66-cf7f-491a-9e88-ae4a199bdade,USD,R-000005,"#N/A",101.0,100.0,PerUnit,5.0,7088a5d9-e6c9-49d4-9143-f7a0cf373955,"#N/A"
6839b529-8115-4378-949d-35c64eecc070,USD,R-000005,"#N/A",101.0,100.0,PerUnit,5.0,57eb150b-8c2e-4b58-be71-58ff8fcac6d0,"#N/A"
69034b06-9fd0-4f95-8b50-705f7f3992ec,USD,R-000002,"#N/A",11.0,135.0,PerUnit,2.0,2d4a9c80-779a-4f05-b3b1-ce5c36db219e,21.0
693d2043-eb24-4108-a4ab-cfa3e199201d,USD,R-000005,"#N/A",101.0,100.0,PerUnit,5.0,3eb64d6e-20e9-40e8-b097-e67b43af6f6b,"#N/A"
69e2e2c9-94ec-40ec-a015-c46e9bda0a3d,USD,R-000002,"#N/A",11.0,135.0,PerUnit,2.0,51db190f-dd76-4107-ab05-5a91fd63e6db,21.0
6b4a67dd-415b-415b-847f-118b629bb1a4,USD,R-000009,"#N/A",1.0,12.0,PerUnit,1.0,05882eda-a667-457d-b218-c1963ef7f41b,101.0
6f5e4019-9caa-4d29-bec9-807d0d3e23d9,USD,R-000005,"#N/A",101.0,100.0,PerUnit,5.0,fd64c5f1-875e-4fe7-80b2-4b7b4eb7e6c8,"#N/A"
713ee4fb-f287-46a0-9799-73d986e281e9,USD,R-000001,"#N/A",1.0,150.0,PerUnit,1.0,5d8158b5-db77-4ea7-8c04-5630dcb2289b,11.0
71976de8-7697-4cd7-9810-3735b8e9b5ab,USD,R-000005,"#N/A",101.0,100.0,PerUnit,5.0,41110133-7c01-4081-b766-8ebcbfe87da7,"#N/A"
7372a8bc-3b3a-46ff-8957-642e2d763702,USD,R-000005,"#N/A",101.0,100.0,PerUnit,5.0,400dbcee-43e0-4084-9505-fdbd78a24392,"#N/A"
73b813ad-127e-4566-b5e1-5ac8669e7941,USD,R-000010,"#N/A",101.0,11.0,PerUnit,2.0,fa696ef0-84b0-4097-9548-d425db11b970,201.0
743ccf80-46b8-4d6b-82d8-3896ed244022,USD,R-000005,"#N/A",101.0,100.0,PerUnit,5.0,0440b195-ca68-4f8c-a862-51c819cd7699,"#N/A"
75dc4f24-fff6-421f-b908-15a8a0127ffa,USD,R-000003,"#N/A",21.0,120.0,PerUnit,3.0,e90ac307-061e-4877-b678-f1c9009a7be6,51.0
7a21c4d9-cc0d-4844-bf76-5b17f6fff136,USD,R-000005,"#N/A",101.0,100.0,PerUnit,5.0,116105f2-54eb-47cf-841c-d2ddc765a135,"#N/A"
7abd25ba-ba3f-4d1f-88f8-004473715868,USD,R-000001,"#N/A",1.0,150.0,PerUnit,1.0,a4d5ed06-91c4-4001-b6f7-17a9aa7fecd8,11.0
7b1cf015-7e20-4b30-81e5-2899a89f7308,USD,R-000002,"#N/A",11.0,135.0,PerUnit,2.0,98570f1a-192a-445a-902a-98abb2cadd28,21.0
7ea1a1d6-a0bc-4450-a03f-698eec3bf6ce,USD,R-000001,"#N/A",1.0,150.0,PerUnit,1.0,98570f1a-192a-445a-902a-98abb2cadd28,11.0
7f413b16-ceb1-4e51-9756-9479901e5ca5,USD,R-000003,"#N/A",21.0,120.0,PerUnit,3.0,0900988d-ae29-432a-a74a-2ba538d75344,51.0
7fdfac14-460a-4fd7-bf61-4fc0076441b5,USD,R-000004,"#N/A",51.0,105.0,PerUnit,4.0,5527d970-bd36-4f70-b754-f4ab72b4327a,101.0
