"Guid","CurrencyIsoCode","Name","SBQQ__Description__c","SBQQ__LowerBound__c","SBQQ__Price__c","SBQQ__PricingMethod__c","SBQQ__ProcessingOrder__c","SBQQ__SubscriptionConsumptionSchedule__c","SBQQ__UpperBound__c"
81d720bf-0cf2-4c26-96d4-a266b25038da,USD,R-000002,"#N/A",11.0,135.0,PerUnit,2.0,9cc168db-2dca-4356-829c-51054be62a4e,21.0
828fd62c-272d-468d-acfb-4b27c8415d78,USD,R-000012,"#N/A",301.0,10.0,PerUnit,4.0,18024a64-9e1c-4914-b96c-97889ec52777,"#N/A"
8400b1c7-084e-4cec-9027-35ed617457e6,USD,R-000001,"#N/A",1.0,150.0,PerUnit,1.0,5971e2bf-6232-44b1-821f-b07028b40709,11.0
840fc890-8fd6-4271-8bd6-e90f552bf4e9,USD,R-000003,"#N/A",21.0,120.0,PerUnit,3.0,51db190f-dd76-4107-ab05-5a91fd63e6db,51.0
852da204-b790-4507-ae9c-020b1dd7d1a5,USD,R-000003,"#N/A",21.0,120.0,PerUnit,3.0,1640b817-b87a-4fc4-9b0f-b3d6fe01391a,51.0
87d983ec-394c-41e1-b24c-bb445e1bcf77,USD,R-000009,"#N/A",1.0,12.0,PerUnit,1.0,18024a64-9e1c-4914-b96c-97889ec52777,101.0
881a7f3c-0cec-4316-b6eb-638a9917f0c7,USD,R-000001,"#N/A",1.0,150.0,PerUnit,1.0,1640b817-b87a-4fc4-9b0f-b3d6fe01391a,11.0
88777c1f-fd89-498d-86db-ca781da748d2,USD,R-000003,"#N/A",21.0,120.0,PerUnit,3.0,3eb64d6e-20e9-40e8-b097-e67b43af6f6b,51.0
88cb390c-f83b-492e-acb5-d76e95f1e7a0,USD,R-000005,"#N/A",101.0,100.0,PerUnit,5.0,a2685098-09a6-4271-9c52-11d29d73ed2f,"#N/A"
88d87248-63c9-4fc7-a80c-0e701306ca06,USD,R-000005,"#N/A",101.0,100.0,PerUnit,5.0,5d8158b5-db77-4ea7-8c04-5630dcb2289b,"#N/A"
89da2ca6-b606-443e-8571-7cadeb143726,USD,R-000002,"#N/A",11.0,135.0,PerUnit,2.0,8687de65-590a-4b83-bc5e-76b3799084f2,21.0
8aa2bf29-4afb-4ac8-a183-83e1d5f9606e,USD,R-000002,"#N/A",11.0,135.0,PerUnit,2.0,3b8d996e-76de-4bab-a9a2-37f0964ba112,21.0
8c0d4a06-1dd0-4f08-a64b-9e2602bff53a,USD,R-000003,"#N/A",21.0,120.0,PerUnit,3.0,b1fda715-d375-4645-9a81-94135ba38cb2,51.0
8e3fea25-4605-4f20-8ae0-7951a28bebcd,USD,R-000001,"#N/A",1.0,150.0,PerUnit,1.0,c4e02d8a-44b0-462b-b17e-d9b77740d41e,11.0
9046f866-ba36-4259-8f3d-0909ca8d13e6,USD,R-000001,"#N/A",1.0,150.0,PerUnit,1.0,d8aff9c0-5387-4109-a70f-c9f59f46de1e,11.0
90bf4802-a22a-4237-a519-07a7443b455d,USD,R-000004,"#N/A",51.0,105.0,PerUnit,4.0,d8aff9c0-5387-4109-a70f-c9f59f46de1e,101.0
92942f10-7e08-4756-b938-a2676844ec73,USD,R-000002,"#N/A",11.0,135.0,PerUnit,2.0,fd64c5f1-875e-4fe7-80b2-4b7b4eb7e6c8,21.0
92e31753-f7b3-4ecb-9fe9-b4eadeeec8e9,USD,R-000001,"#N/A",1.0,150.0,PerUnit,1.0,0900988d-ae29-432a-a74a-2ba538d75344,11.0
93b30ee3-07fc-4013-a9f5-2bee8f5e60cf,USD,R-000002,"#N/A",11.0,135.0,PerUnit,2.0,6dfb17f9-0aa3-4392-8bfc-1073e6779c7a,21.0
96ea10a5-cc19-4409-9d39-09aed38f49f0,USD,R-000003,"#N/A",21.0,120.0,PerUnit,3.0,5971e2bf-6232-44b1-821f-b07028b40709,51.0
97074b77-73ba-4f15-8655-f2628286f423,USD,R-000001,"#N/A",1.0,150.0,PerUnit,1.0,f1f519f7-37e8-4416-a78a-4e85dce1d9b5,11.0
972e1cdb-5f10-4e4a-94f9-0c9c14d72d97,USD,R-000001,"#N/A",1.0,150.0,PerUnit,1.0,0440b195-ca68-4f8c-a862-51c819cd7699,11.0
976a926a-eb77-4eec-adfe-009e6b2d9fab,USD,R-000002,"#N/A",11.0,135.0,PerUnit,2.0,5527d970-bd36-4f70-b754-f4ab72b4327a,21.0
9781273e-76df-45f1-aab0-8669686ec90e,USD,R-000003,"#N/A",21.0,120.0,PerUnit,3.0,210ed85b-1515-44c1-ab63-2d148d6cd307,51.0
978816db-4676-4e0f-97a8-69c24bd85f71,USD,R-000005,"#N/A",101.0,100.0,PerUnit,5.0,a4d5ed06-91c4-4001-b6f7-17a9aa7fecd8,"#N/A"
97e01ac9-87e3-4823-83d4-24936871f1ef,USD,R-000004,"#N/A",51.0,105.0,PerUnit,4.0,400dbcee-43e0-4084-9505-fdbd78a24392,101.0
98a79d87-fc2c-4f77-ae8b-8d4ee99c9357,USD,R-000002,"#N/A",11.0,135.0,PerUnit,2.0,9db9f54a-0917-4d97-82c1-78cbd0c46725,21.0
98d94407-fc9f-4959-88d0-91a37d72e7ec,USD,R-000001,"#N/A",1.0,150.0,PerUnit,1.0,6f00a3a3-6f3a-411a-b90e-14387859586f,11.0
991eaf63-b9a0-4f42-8c64-b3de2eee16f5,USD,R-000002,"#N/A",11.0,135.0,PerUnit,2.0,d042ee96-ff66-4204-a8d6-ea96ba294a8e,21.0
9a4e4ff0-8c2c-4249-b91c-29aebb0488e8,USD,R-000001,"#N/A",1.0,150.0,PerUnit,1.0,d042ee96-ff66-4204-a8d6-ea96ba294a8e,11.0
9cae116b-be18-4190-8c5b-d47e49c18784,USD,R-000003,"#N/A",21.0,120.0,PerUnit,3.0,400dbcee-43e0-4084-9505-fdbd78a24392,51.0
9d8a0a34-6e25-40f2-ba6c-ae34c5496fad,USD,R-000002,"#N/A",11.0,135.0,PerUnit,2.0,a4d5ed06-91c4-4001-b6f7-17a9aa7fecd8,21.0
9f1e2ced-6bf6-43be-a078-4d68510f0b22,USD,R-000004,"#N/A",51.0,105.0,PerUnit,4.0,9db9f54a-0917-4d97-82c1-78cbd0c46725,101.0
9f68f805-56a3-42e5-b98c-310794bfcd2d,USD,R-000002,"#N/A",11.0,135.0,PerUnit,2.0,d65137e6-2881-49d6-ac0a-3002d36e2271,21.0
9faa7f55-852e-4709-94bc-b448cf270de0,USD,R-000001,"#N/A",1.0,150.0,PerUnit,1.0,1bb4c64c-0a59-41c1-b5f1-52dccc2b538c,11.0
a16426a5-812c-4ab3-a8c7-30b1524fb264,USD,R-000003,"#N/A",21.0,120.0,PerUnit,3.0,d65137e6-2881-49d6-ac0a-3002d36e2271,51.0
a17dce1d-24e5-4dc0-bc3f-5176a15f2577,USD,R-000001,"#N/A",1.0,150.0,PerUnit,1.0,e33a7ccc-d0f9-4636-b389-7f0fb2f37f3b,11.0
a1ee7f8c-ab01-4d11-82d7-eb7859b2e0b9,USD,R-000001,"#N/A",1.0,150.0,PerUnit,1.0,c1122dbb-dec2-4ab5-9e08-0f4d71570451,11.0
a30d6f9b-a3da-44fd-bca8-3ffde3772acb,USD,R-000011,"#N/A",201.0,10.5,PerUnit,3.0,fa696ef0-84b0-4097-9548-d425db11b970,301.0
a37b3810-f73e-439c-86e5-8b3617711bac,USD,R-000002,"#N/A",11.0,135.0,PerUnit,2.0,24678222-3281-40ec-a8a7-032938540987,21.0
a4315a9e-1c57-453e-bbe5-36c20711a4ad,USD,R-000004,"#N/A",51.0,105.0,PerUnit,4.0,1640b817-b87a-4fc4-9b0f-b3d6fe01391a,101.0
a4f50780-d2cb-4e22-9816-65ccdc6c43c9,USD,R-000005,"#N/A",101.0,100.0,PerUnit,5.0,8687de65-590a-4b83-bc5e-76b3799084f2,"#N/A"
a52bb137-76f9-41f2-898f-108cb029b3be,USD,R-000003,"#N/A",21.0,120.0,PerUnit,3.0,da4aa424-90c9-4a1c-91b2-38fb03dd9bf0,51.0
a76ed659-fa8a-440d-adb6-5d34c693d708,USD,R-000002,"#N/A",11.0,135.0,PerUnit,2.0,5038d697-88ac-46dd-9d29-f367f9503c95,21.0
a7e4dcdd-544f-4232-bb88-d9b3d577df79,USD,R-000005,"#N/A",101.0,100.0,PerUnit,5.0,bf470682-d94a-4c2a-95d8-bddb56814de2,"#N/A"
a82df2c9-0fb1-4a3a-b3f6-fa96eb4bd4b4,USD,R-000002,"#N/A",11.0,135.0,PerUnit,2.0,137ab2d5-7b4f-4760-a28f-67510241779d,21.0
a85d79d1-01e5-47a8-83b8-b7daaf45a36e,USD,R-000001,"#N/A",1.0,150.0,PerUnit,1.0,3eb64d6e-20e9-40e8-b097-e67b43af6f6b,11.0
aa391ca3-2dab-43a3-a2c4-63b4c64b593a,USD,R-000001,"#N/A",1.0,150.0,PerUnit,1.0,9cc168db-2dca-4356-829c-51054be62a4e,11.0
aa6c5833-aac6-461c-a8d2-9b80d9f37e29,USD,R-000005,"#N/A",101.0,100.0,PerUnit,5.0,9cc168db-2dca-4356-829c-51054be62a4e,"#N/A"
acb886a9-add4-4138-b174-382505d759e3,USD,R-000004,"#N/A",51.0,105.0,PerUnit,4.0,137ab2d5-7b4f-4760-a28f-67510241779d,101.0
ad6ff86c-280c-40cc-8052-fba20e05178a,USD,R-000003,"#N/A",21.0,120.0,PerUnit,3.0,6f00a3a3-6f3a-411a-b90e-14387859586f,51.0
ada25b9c-d2fd-450d-a46e-4a669b20c414,USD,R-000004,"#N/A",51.0,105.0,PerUnit,4.0,52181fed-97a1-4e15-8605-821a7fb1190c,101.0
adfa7060-c6dd-4b4e-adac-245273b7ade4,USD,R-000004,"#N/A",51.0,105.0,PerUnit,4.0,a3d7d770-76c9-4abf-9f32-0192018c1667,101.0
aed1ef55-29f6-4169-8f7b-27a90568b656,USD,R-000002,"#N/A",11.0,135.0,PerUnit,2.0,a3d7d770-76c9-4abf-9f32-0192018c1667,21.0
b1ba5816-4f7a-4181-a1ff-b315245f7bef,USD,R-000004,"#N/A",51.0,105.0,PerUnit,4.0,ad8a7c2c-832d-4cc9-b4b7-28a89405e429,101.0
b2340abb-5684-464c-a792-f321e6e94169,USD,R-000003,"#N/A",21.0,120.0,PerUnit,3.0,57eb150b-8c2e-4b58-be71-58ff8fcac6d0,51.0
b2c2768b-4965-4f53-b3f8-c75af3745d2c,USD,R-000008,"#N/A",3.0,50000.0,FlatFee,2.0,194d5f78-7873-491e-a02e-9caee5cec6c9,"#N/A"
b6933c23-6337-4267-b903-f786937c4372,USD,R-000002,"#N/A",11.0,135.0,PerUnit,2.0,e6af062c-d889-447d-a031-f66f1f86d255,21.0
b6f6a876-16df-4d6a-b592-8e0d9dec3d71,USD,R-000002,"#N/A",11.0,135.0,PerUnit,2.0,157c434e-85f7-44ca-896f-98bc96c9dbc7,21.0
b7940e14-0524-48e2-b910-e90bb4182eb1,USD,R-000005,"#N/A",101.0,100.0,PerUnit,5.0,5527d970-bd36-4f70-b754-f4ab72b4327a,"#N/A"
b7efed84-289a-47b2-b67d-5778e182812e,USD,R-000001,"#N/A",1.0,150.0,PerUnit,1.0,41110133-7c01-4081-b766-8ebcbfe87da7,11.0
b9a60a99-d806-43a8-8f5d-719593ff78e6,USD,R-000001,"#N/A",1.0,150.0,PerUnit,1.0,5527d970-bd36-4f70-b754-f4ab72b4327a,11.0
b9bd7ab5-2e68-412f-b96c-4f344357d410,USD,R-000004,"#N/A",51.0,105.0,PerUnit,4.0,41110133-7c01-4081-b766-8ebcbfe87da7,101.0
ba093099-899c-4762-be69-ec0e8ab35861,USD,R-000003,"#N/A",21.0,120.0,PerUnit,3.0,a4d5ed06-91c4-4001-b6f7-17a9aa7fecd8,51.0
ba3160bd-4c8c-4dce-829f-c3870d68ae13,USD,R-000003,"#N/A",21.0,120.0,PerUnit,3.0,52181fed-97a1-4e15-8605-821a7fb1190c,51.0
ba3db798-4871-47e7-9925-25eb765f8228,USD,R-000002,"#N/A",11.0,135.0,PerUnit,2.0,7a94a8c5-de39-4718-8bbc-1f1e1ef83a55,21.0
bb6f8d41-b1bc-42f1-8106-b7373c6d9a96,USD,R-000003,"#N/A",21.0,120.0,PerUnit,3.0,020b9080-847b-4557-94f3-fb2de0d4e300,51.0
bc256911-541f-4923-ac90-82cddd9324a8,USD,R-000004,"#N/A",51.0,105.0,PerUnit,4.0,7a94a8c5-de39-4718-8bbc-1f1e1ef83a55,101.0
bc2e7124-b543-40c1-8ab7-faa7070ecfb7,USD,R-000003,"#N/A",21.0,120.0,PerUnit,3.0,9db9f54a-0917-4d97-82c1-78cbd0c46725,51.0
bd93885f-87ca-4abf-b577-e4eafe62cfa3,USD,R-000004,"#N/A",51.0,105.0,PerUnit,4.0,a4d5ed06-91c4-4001-b6f7-17a9aa7fecd8,101.0
bda39cec-e893-4712-afae-79009a641fe0,USD,R-000004,"#N/A",51.0,105.0,PerUnit,4.0,a2685098-09a6-4271-9c52-11d29d73ed2f,101.0
c023f445-93d2-47ef-8408-74c56fc874c6,USD,R-000003,"#N/A",21.0,120.0,PerUnit,3.0,1bb4c64c-0a59-41c1-b5f1-52dccc2b538c,51.0
c06169bd-c8d5-4435-a1f4-3735334c1397,USD,R-000003,"#N/A",21.0,120.0,PerUnit,3.0,a3d7d770-76c9-4abf-9f32-0192018c1667,51.0
c2185d7a-2035-4822-af6f-b39646ff201e,USD,R-000004,"#N/A",51.0,105.0,PerUnit,4.0,e90ac307-061e-4877-b678-f1c9009a7be6,101.0
c2b85ee5-8d15-4c70-8532-7f1c7ce93acc,USD,R-000004,"#N/A",51.0,105.0,PerUnit,4.0,bf470682-d94a-4c2a-95d8-bddb56814de2,101.0
c2e2b2bd-d969-4f7d-8356-9bcf1615e82b,USD,R-000005,"#N/A",101.0,100.0,PerUnit,5.0,e6af062c-d889-447d-a031-f66f1f86d255,"#N/A"
c4a7b13e-bb9b-4ee5-93e6-915c289dbb6f,USD,R-000004,"#N/A",51.0,105.0,PerUnit,4.0,3eb64d6e-20e9-40e8-b097-e67b43af6f6b,101.0
c71b3d91-644b-4fe7-a270-fa9a29ce1a70,USD,R-000004,"#N/A",51.0,105.0,PerUnit,4.0,1bb4c64c-0a59-41c1-b5f1-52dccc2b538c,101.0
c7666b37-b203-4ca8-84e2-5cac61835e64,USD,R-000008,"#N/A",3.0,50000.0,FlatFee,2.0,f5282faa-fcef-4dc1-a0eb-a404037537d4,"#N/A"
c78ddb52-f011-454e-bc81-423d3c260e8a,USD,R-000006,"#N/A",0.0,45000.0,PerUnit,1.0,f5282faa-fcef-4dc1-a0eb-a404037537d4,3.0
c8e2d21f-db05-4371-9d22-6ad3e762028c,USD,R-000005,"#N/A",101.0,100.0,PerUnit,5.0,2d4a9c80-779a-4f05-b3b1-ce5c36db219e,"#N/A"
c92f3fc6-833f-413b-b97a-74632fad7957,USD,R-000002,"#N/A",11.0,135.0,PerUnit,2.0,c4e02d8a-44b0-462b-b17e-d9b77740d41e,21.0
c948c5e4-330a-4077-9b22-7d6a468a0bc9,USD,R-000002,"#N/A",11.0,135.0,PerUnit,2.0,e33a7ccc-d0f9-4636-b389-7f0fb2f37f3b,21.0
c9b7577f-7f57-471f-b79b-ede9a236faf8,USD,R-000001,"#N/A",1.0,150.0,PerUnit,1.0,e6af062c-d889-447d-a031-f66f1f86d255,11.0
c9ef01ae-08c9-4e6f-8b27-98027cb67952,USD,R-000005,"#N/A",101.0,100.0,PerUnit,5.0,441f913a-3a2e-4a14-9861-c3f3360606e4,"#N/A"
caa6324a-0e00-4d8e-be15-951d6b315d7a,USD,R-000005,"#N/A",101.0,100.0,PerUnit,5.0,0900988d-ae29-432a-a74a-2ba538d75344,"#N/A"
cb0b6ea1-79d0-4509-bf69-7dd4a7642545,USD,R-000003,"#N/A",21.0,120.0,PerUnit,3.0,a2685098-09a6-4271-9c52-11d29d73ed2f,51.0
cf63c42a-45e8-453c-94e3-67ee2e3538c2,USD,R-000001,"#N/A",1.0,150.0,PerUnit,1.0,400dbcee-43e0-4084-9505-fdbd78a24392,11.0
cfd4c34f-b604-4ffe-a811-216515e00290,USD,R-000004,"#N/A",51.0,105.0,PerUnit,4.0,9cc168db-2dca-4356-829c-51054be62a4e,101.0
d01c8328-9063-4c40-b37a-08dddc23bf71,USD,R-000003,"#N/A",21.0,120.0,PerUnit,3.0,9cc168db-2dca-4356-829c-51054be62a4e,51.0
d110d3ec-f6a4-40a8-8341-fe946d1f4373,USD,R-000005,"#N/A",101.0,100.0,PerUnit,5.0,98570f1a-192a-445a-902a-98abb2cadd28,"#N/A"
d18ebd36-ade4-487e-918c-e1c6af5c65f7,USD,R-000004,"#N/A",51.0,105.0,PerUnit,4.0,0440b195-ca68-4f8c-a862-51c819cd7699,101.0
d52dd5ae-c26c-4378-adfd-b927e94b71e3,USD,R-000005,"#N/A",101.0,100.0,PerUnit,5.0,b1fda715-d375-4645-9a81-94135ba38cb2,"#N/A"
d611331b-5d48-4dbd-aad8-7ce808cdabb3,USD,R-000004,"#N/A",51.0,105.0,PerUnit,4.0,fd64c5f1-875e-4fe7-80b2-4b7b4eb7e6c8,101.0
dc617d35-7ba7-4d84-b831-a8c3441042b1,USD,R-000003,"#N/A",21.0,120.0,PerUnit,3.0,e33a7ccc-d0f9-4636-b389-7f0fb2f37f3b,51.0
dc996efc-cb2c-4a73-8838-059698eb24d7,USD,R-000001,"#N/A",1.0,150.0,PerUnit,1.0,bf470682-d94a-4c2a-95d8-bddb56814de2,11.0
dd631fe4-7b59-42e3-9d50-f5aee6e67a93,USD,R-000003,"#N/A",21.0,120.0,PerUnit,3.0,d8aff9c0-5387-4109-a70f-c9f59f46de1e,51.0
de5fa02f-2c63-42c7-8ee5-905724d310d3,USD,R-000003,"#N/A",21.0,120.0,PerUnit,3.0,5d8158b5-db77-4ea7-8c04-5630dcb2289b,51.0
dfcfe6bb-9406-43b9-aeca-1a8b8921970b,USD,R-000004,"#N/A",51.0,105.0,PerUnit,4.0,5d0714ed-4204-41e6-94ac-a0be482399f0,101.0
dfefa6de-4e15-4090-9522-ef98bca05297,USD,R-000004,"#N/A",51.0,105.0,PerUnit,4.0,5d8158b5-db77-4ea7-8c04-5630dcb2289b,101.0
e0f22c5a-2cde-430c-aefa-38df1abbd800,USD,R-000005,"#N/A",101.0,100.0,PerUnit,5.0,6f00a3a3-6f3a-411a-b90e-14387859586f,"#N/A"
e175abb4-f2e5-4679-b655-b37ddfe836d2,USD,R-000001,"#N/A",1.0,150.0,PerUnit,1.0,51db190f-dd76-4107-ab05-5a91fd63e6db,11.0
e1801a4a-645d-424c-a770-432eeb122543,USD,R-000002,"#N/A",11.0,135.0,PerUnit,2.0,5971e2bf-6232-44b1-821f-b07028b40709,21.0
e27a29ea-ae08-4805-8d18-3ed4a39f0fae,USD,R-000004,"#N/A",51.0,105.0,PerUnit,4.0,b1fda715-d375-4645-9a81-94135ba38cb2,101.0
e2a9769d-29c4-42f1-9445-69de58abf7b6,USD,R-000003,"#N/A",21.0,120.0,PerUnit,3.0,c862c6e0-f5d1-4ab5-9a02-0d6e32040cdf,51.0
e3a1ba58-a2b5-43e1-a07b-ba1065559abc,USD,R-000005,"#N/A",101.0,100.0,PerUnit,5.0,5d0714ed-4204-41e6-94ac-a0be482399f0,"#N/A"
e4161934-f8a9-459f-b98b-1628001e1891,USD,R-000002,"#N/A",11.0,135.0,PerUnit,2.0,5d0714ed-4204-41e6-94ac-a0be482399f0,21.0
e4fe59e6-97fd-420f-a186-29c2d420a254,USD,R-000004,"#N/A",51.0,105.0,PerUnit,4.0,441f913a-3a2e-4a14-9861-c3f3360606e4,101.0
e63cfdf7-c9e2-4c09-a693-f08d73e1f602,USD,R-000004,"#N/A",51.0,105.0,PerUnit,4.0,3b8d996e-76de-4bab-a9a2-37f0964ba112,101.0
e6e1c0b3-9407-4dcc-8df3-cb2a5e7f78a3,USD,R-000004,"#N/A",51.0,105.0,PerUnit,4.0,6dfb17f9-0aa3-4392-8bfc-1073e6779c7a,101.0
e7abfcaa-23ab-45d1-a648-7e72f890968f,USD,R-000004,"#N/A",51.0,105.0,PerUnit,4.0,c4e02d8a-44b0-462b-b17e-d9b77740d41e,101.0
e85a0619-b20d-4a43-8db7-5449dfa2934a,USD,R-000001,"#N/A",1.0,150.0,PerUnit,1.0,7088a5d9-e6c9-49d4-9143-f7a0cf373955,11.0
e93579e7-5530-4669-86fb-bd65d24dcaca,USD,R-000001,"#N/A",1.0,150.0,PerUnit,1.0,441f913a-3a2e-4a14-9861-c3f3360606e4,11.0
e9390a0e-a364-46e7-8589-544f06f70d3e,USD,R-000001,"#N/A",1.0,150.0,PerUnit,1.0,157c434e-85f7-44ca-896f-98bc96c9dbc7,11.0
ea5311cb-4191-43d5-9434-6d9716d97286,USD,R-000004,"#N/A",51.0,105.0,PerUnit,4.0,5038d697-88ac-46dd-9d29-f367f9503c95,101.0
ea6aea41-e42a-4053-b696-d34da4d1981a,USD,R-000003,"#N/A",21.0,120.0,PerUnit,3.0,5527d970-bd36-4f70-b754-f4ab72b4327a,51.0
edcd7f25-ab0f-4ad4-bc9c-00a0940570b9,USD,R-000004,"#N/A",51.0,105.0,PerUnit,4.0,f1f519f7-37e8-4416-a78a-4e85dce1d9b5,101.0
ef8e1476-2161-4b52-846e-148ed798d4e6,USD,R-000003,"#N/A",21.0,120.0,PerUnit,3.0,157c434e-85f7-44ca-896f-98bc96c9dbc7,51.0
efbeb57b-ed71-4567-8842-eb772d23f199,USD,R-000002,"#N/A",11.0,135.0,PerUnit,2.0,da4aa424-90c9-4a1c-91b2-38fb03dd9bf0,21.0
f0870fff-17e9-45f7-bb6e-e36c6c00fd33,USD,R-000003,"#N/A",21.0,120.0,PerUnit,3.0,7088a5d9-e6c9-49d4-9143-f7a0cf373955,51.0
f111cc58-f1ee-4430-8dca-2981f39a23c0,USD,R-000003,"#N/A",21.0,120.0,PerUnit,3.0,5d0714ed-4204-41e6-94ac-a0be482399f0,51.0
f12614a9-c984-4044-bc01-c51733febad5,USD,R-000005,"#N/A",101.0,100.0,PerUnit,5.0,ad8a7c2c-832d-4cc9-b4b7-28a89405e429,"#N/A"
f24ae26b-403c-49cf-8de8-ded2388e1f1d,USD,R-000001,"#N/A",1.0,150.0,PerUnit,1.0,3b8d996e-76de-4bab-a9a2-37f0964ba112,11.0
f30cfd85-e21e-4c14-8cfa-c5e22a12c5bc,USD,R-000005,"#N/A",101.0,100.0,PerUnit,5.0,f1f519f7-37e8-4416-a78a-4e85dce1d9b5,"#N/A"
f400cd85-8203-413c-8279-f75301ef21ce,USD,R-000005,"#N/A",101.0,100.0,PerUnit,5.0,e33a7ccc-d0f9-4636-b389-7f0fb2f37f3b,"#N/A"
f41603ba-65e8-4b7d-bf01-57aedc9e60e6,USD,R-000004,"#N/A",51.0,105.0,PerUnit,4.0,e6af062c-d889-447d-a031-f66f1f86d255,101.0
f530aefb-df2e-4447-91c6-921ba55c24bd,USD,R-000005,"#N/A",101.0,100.0,PerUnit,5.0,a3d7d770-76c9-4abf-9f32-0192018c1667,"#N/A"
f5746583-c4a9-46f5-a5b2-1d98294df953,USD,R-000004,"#N/A",51.0,105.0,PerUnit,4.0,c862c6e0-f5d1-4ab5-9a02-0d6e32040cdf,101.0
f5800d5a-5c1d-4460-9649-411b0fcb909b,USD,R-000003,"#N/A",21.0,120.0,PerUnit,3.0,d042ee96-ff66-4204-a8d6-ea96ba294a8e,51.0
f8677788-d7c8-441a-8ee7-f7d7874e2952,USD,R-000002,"#N/A",11.0,135.0,PerUnit,2.0,c862c6e0-f5d1-4ab5-9a02-0d6e32040cdf,21.0
f9969c0d-b650-408e-8a1d-0527bdd456fa,USD,R-000005,"#N/A",101.0,100.0,PerUnit,5.0,d65137e6-2881-49d6-ac0a-3002d36e2271,"#N/A"
fb2c8b09-e091-4f30-9c6f-4a9960913f9c,USD,R-000002,"#N/A",11.0,135.0,PerUnit,2.0,b1fda715-d375-4645-9a81-94135ba38cb2,21.0
fbdda365-6186-44d0-98de-1e4289272b72,USD,R-000004,"#N/A",51.0,105.0,PerUnit,4.0,98570f1a-192a-445a-902a-98abb2cadd28,101.0
fcee5900-1e51-4789-8e68-436e81ae0ada,USD,R-000001,"#N/A",1.0,150.0,PerUnit,1.0,52181fed-97a1-4e15-8605-821a7fb1190c,11.0
fdbf661c-7105-4fac-bda6-de5beca8b075,USD,R-000003,"#N/A",21.0,120.0,PerUnit,3.0,24678222-3281-40ec-a8a7-032938540987,51.0
fe26a593-a394-45c7-9121-520cf0423a1c,USD,R-000002,"#N/A",11.0,135.0,PerUnit,2.0,bf470682-d94a-4c2a-95d8-bddb56814de2,21.0
fe720e43-aca0-43fd-96a5-1b4b452d03dc,USD,R-000005,"#N/A",101.0,100.0,PerUnit,5.0,c862c6e0-f5d1-4ab5-9a02-0d6e32040cdf,"#N/A"
fed31184-4218-4024-969d-0a7cc674fbd4,USD,R-000003,"#N/A",21.0,120.0,PerUnit,3.0,c1122dbb-dec2-4ab5-9e08-0f4d71570451,51.0
